# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
15800,748.00,12.90,494.00,12.89,813.51,38.00,76.30,74.07,76.66,0.00,1.60
15803,800.00,12.90,558.00,12.89,813.50,37.54,76.32,74.19,76.66,0.00,1.62
15806,744.00,12.90,484.00,12.89,813.48,37.84,76.32,74.07,76.66,0.00,1.51
15809,802.00,12.90,554.00,12.89,813.51,37.54,76.32,74.19,76.77,0.00,1.41
15812,806.00,12.90,558.00,12.89,813.49,37.85,76.32,74.19,76.66,0.00,1.29
15815,744.00,12.90,482.00,12.90,813.53,37.60,76.32,74.19,76.66,0.00,1.39
15818,748.00,12.90,492.00,12.90,813.53,37.66,76.33,74.07,76.66,0.00,1.49
15821,806.00,12.90,550.00,12.90,813.51,37.36,76.35,74.19,76.66,0.00,1.49
15824,740.00,12.90,482.00,12.89,813.53,37.37,76.32,74.19,76.66,0.00,1.30
15827,744.00,12.90,494.00,12.90,813.53,37.43,76.33,74.19,76.66,0.00,1.49
15830,810.00,12.90,554.00,12.90,813.54,38.07,76.32,74.19,76.66,0.00,1.70
15833,740.00,12.90,484.00,12.90,813.48,37.81,76.30,74.19,76.66,0.00,1.54
15836,750.00,12.90,492.00,12.90,813.56,38.02,76.28,74.19,76.66,0.00,1.49
15839,748.00,12.90,484.00,12.90,813.44,37.92,76.26,74.19,76.66,0.00,1.49
15842,802.00,12.90,558.00,12.89,813.48,37.90,76.24,74.19,76.66,0.00,1.49
15845,806.00,12.90,558.00,12.90,813.51,37.96,76.23,74.19,76.66,0.00,1.49
15848,812.00,12.90,544.00,12.89,813.50,37.57,76.21,74.19,76.66,0.00,1.55
15851,740.00,12.90,488.00,12.90,813.49,37.54,76.21,74.19,76.66,0.00,1.51
15854,800.00,12.90,550.00,12.89,813.48,37.64,76.19,74.19,76.66,0.00,1.41
15857,802.00,12.90,550.00,12.90,813.50,37.39,76.21,74.19,76.66,0.00,1.39
15860,810.00,12.90,564.00,12.89,813.51,37.49,76.17,74.19,76.66,0.00,1.39
15863,734.00,12.90,482.00,12.90,813.54,37.65,76.19,74.19,76.66,0.00,1.32
15866,792.00,12.90,550.00,12.90,813.45,37.87,76.19,74.19,76.66,0.00,1.29
15869,744.00,12.90,488.00,12.90,813.51,37.94,76.17,74.19,76.55,0.00,1.22
15872,812.00,12.90,548.00,12.89,813.49,38.13,76.15,74.07,76.66,0.00,1.29
15875,740.00,12.90,488.00,12.90,813.57,38.29,76.12,74.19,76.66,0.00,1.33
15878,738.00,12.90,494.00,12.90,813.61,38.40,76.08,74.19,76.66,0.00,1.41
15881,810.00,12.90,544.00,12.89,813.49,38.51,76.05,74.07,76.77,0.00,1.41
15884,806.00,12.90,550.00,12.89,813.53,38.39,76.03,74.19,76.77,0.00,1.51
15887,740.00,12.90,484.00,12.90,813.44,38.70,75.97,74.19,76.66,0.00,1.62
15890,754.00,12.90,488.00,12.89,813.48,38.30,75.94,74.19,76.66,0.00,1.69
15893,806.00,12.90,554.00,12.89,813.47,38.10,75.90,74.19,76.66,0.00,1.56
15896,802.00,12.90,558.00,12.90,813.51,38.45,75.88,74.19,76.66,0.00,1.41
15899,812.00,12.90,550.00,12.90,813.48,38.47,75.87,74.19,76.66,0.00,1.41
15902,810.00,12.90,558.00,12.89,813.51,38.12,75.85,74.19,76.66,0.00,1.39
15905,738.00,12.90,484.00,12.90,813.56,38.08,75.85,74.19,76.66,0.00,1.32
15908,802.00,12.90,548.00,12.89,813.51,38.15,75.85,74.19,76.66,0.00,1.29
15911,748.00,12.90,502.00,12.90,813.48,38.26,75.85,74.19,76.66,0.00,1.22
15914,740.00,12.90,482.00,12.90,813.51,37.95,75.87,74.19,76.66,0.00,1.20
15917,800.00,12.90,550.00,12.89,813.53,38.20,75.87,74.19,76.66,0.00,1.19
15920,810.00,12.90,554.00,12.89,813.50,37.76,75.88,74.19,76.77,0.00,1.09
15923,816.00,12.90,548.00,12.89,813.60,38.08,75.90,74.19,76.66,0.00,1.09
15926,800.00,12.90,554.00,12.89,813.62,38.04,75.90,74.19,76.66,0.00,1.09
15929,738.00,12.90,492.00,12.89,813.50,37.82,75.92,74.19,76.66,0.00,1.01
15932,740.00,12.90,484.00,12.90,813.54,37.96,75.92,74.19,76.66,0.00,1.01
15935,810.00,12.90,554.00,12.89,813.53,37.84,75.92,74.19,76.66,0.00,0.99
15938,734.00,12.90,484.00,12.90,813.53,38.30,75.94,74.19,76.66,0.00,1.22
15941,744.00,12.90,484.00,12.90,813.55,38.08,75.92,74.19,76.66,0.00,1.29
15944,740.00,12.90,488.00,12.90,813.51,38.28,75.90,74.19,76.66,0.00,1.49
15947,800.00,12.90,544.00,12.90,813.59,38.75,75.88,74.19,76.66,0.00,1.50
15950,806.00,12.90,554.00,12.89,813.54,38.88,75.85,74.19,76.77,0.00,1.51
15953,748.00,12.90,494.00,12.89,813.60,38.80,75.81,74.19,76.66,0.00,1.51
15956,740.00,12.90,488.00,12.89,813.54,38.99,75.78,74.19,76.77,0.00,1.59
15959,740.00,12.90,484.00,12.90,813.48,38.58,75.74,74.19,76.66,0.00,1.78
15962,748.00,12.90,494.00,12.90,813.57,38.88,75.70,74.19,76.77,0.00,2.01
15965,802.00,12.90,550.00,12.90,813.62,38.76,75.69,74.19,76.66,0.00,1.87
15968,796.00,12.90,564.00,12.89,813.57,38.50,75.69,74.19,76.66,0.00,1.70
15971,748.00,12.90,482.00,12.90,813.54,38.72,75.63,74.19,76.77,0.00,1.51
15974,754.00,12.90,484.00,12.89,813.54,38.34,75.65,74.19,76.66,0.00,1.49
15977,738.00,12.90,488.00,12.89,813.55,38.43,75.63,74.19,76.66,0.00,1.49
15980,802.00,12.90,550.00,12.89,813.52,38.63,75.63,74.19,76.66,0.00,1.61
15983,744.00,12.90,488.00,12.90,813.51,38.62,75.61,74.19,76.66,0.00,1.54
15986,738.00,12.90,492.00,12.90,813.51,38.47,75.60,74.19,76.66,0.00,1.41
15989,796.00,12.89,544.00,12.89,813.53,38.83,75.60,74.19,76.66,0.00,1.39
15992,748.00,12.90,488.00,12.90,813.58,38.64,75.60,74.19,76.66,0.00,1.29
15995,738.00,12.90,488.00,12.90,813.56,38.52,75.60,74.19,76.66,0.00,1.49
15998,740.00,12.90,488.00,12.90,813.57,38.59,75.58,74.19,76.66,0.00,1.48
16001,744.00,12.90,498.00,12.90,813.50,38.64,75.56,74.19,76.77,0.00,1.49
16004,810.00,12.90,550.00,12.89,813.59,38.87,75.56,74.19,76.66,0.00,1.62
16007,738.00,12.90,484.00,12.90,813.52,38.53,75.56,74.30,76.66,0.00,1.59
16010,744.00,12.90,488.00,12.89,813.52,38.84,75.56,74.19,76.66,0.00,1.72
16013,816.00,12.90,544.00,12.89,813.55,39.02,75.56,74.19,76.66,0.00,1.70
16016,748.00,12.90,488.00,12.89,813.54,38.61,75.58,74.19,76.66,0.00,1.51
16019,740.00,12.90,484.00,12.89,813.58,38.75,75.56,74.19,76.66,0.00,1.41
16022,802.00,12.90,550.00,12.89,813.55,38.65,75.56,74.19,76.66,0.00,1.41
16025,806.00,12.90,558.00,12.89,813.53,38.44,75.58,74.19,76.66,0.00,1.52
16028,744.00,12.90,482.00,12.90,813.54,38.84,75.56,74.19,76.66,0.00,1.80
16031,820.00,12.90,554.00,12.89,813.61,39.10,75.58,74.19,76.66,0.00,1.90
16034,802.00,12.90,558.00,12.89,813.54,38.76,75.56,74.19,76.66,0.00,1.72
16037,744.00,12.90,482.00,12.90,813.52,38.82,75.56,74.19,76.66,0.00,1.62
16040,820.00,12.90,558.00,12.89,813.52,39.20,75.56,74.19,76.66,0.00,1.49
16043,806.00,12.90,550.00,12.89,813.54,38.75,75.56,74.30,76.66,0.00,1.39
16046,734.00,12.90,484.00,12.89,813.54,38.73,75.56,74.30,76.66,0.00,1.32
16049,802.00,12.90,554.00,12.89,813.59,38.79,75.54,74.19,76.66,0.00,1.29
16052,748.00,12.90,484.00,12.89,813.57,38.82,75.54,74.30,76.77,0.00,1.39
16055,734.00,12.90,484.00,12.89,813.54,38.45,75.56,74.30,76.66,0.00,1.41
16058,800.00,12.90,558.00,12.89,813.54,38.57,75.56,74.19,76.66,0.00,1.41
16061,750.00,12.90,484.00,12.89,813.52,38.84,75.56,74.19,76.66,0.00,1.61
16064,744.00,12.90,494.00,12.89,813.59,38.75,75.58,74.19,76.55,0.00,1.59
16067,748.00,12.90,482.00,12.89,813.55,38.50,75.60,74.19,76.55,0.00,1.70
16070,810.00,12.90,544.00,12.89,813.55,38.86,75.61,74.19,76.55,0.00,1.62
16073,740.00,12.90,494.00,12.90,813.53,38.58,75.63,74.19,76.55,0.00,1.60
16076,800.00,12.90,548.00,12.89,813.58,38.55,75.67,74.19,76.66,0.00,1.49
16079,812.00,12.90,550.00,12.89,813.62,38.40,75.69,74.19,76.55,0.00,1.51
16082,812.00,12.90,554.00,12.89,813.49,38.66,75.70,74.19,76.66,0.00,1.30
16085,802.00,12.90,494.00,12.89,813.54,38.40,75.70,74.19,76.55,0.00,1.22
16088,738.00,12.90,492.00,12.90,813.59,38.36,75.72,74.19,76.55,0.00,1.29
16091,822.00,12.90,550.00,12.89,813.51,38.43,75.74,74.30,76.55,0.00,1.36
16094,806.00,12.90,548.00,12.89,813.59,38.37,75.72,74.19,76.55,0.00,1.45
16097,802.00,12.90,558.00,12.89,813.58,38.30,75.72,74.19,76.66,0.00,1.51
16100,750.00,12.90,488.00,12.90,813.55,38.82,75.74,74.19,76.55,0.00,1.79
16103,806.00,12.90,550.00,12.89,813.52,39.12,75.70,74.19,76.66,0.00,1.92
16106,802.00,12.90,558.00,12.90,813.47,38.97,75.70,74.19,76.55,0.00,1.82
16109,812.00,12.90,548.00,12.89,813.51,38.74,75.69,74.19,76.55,0.00,1.72
16112,748.00,12.90,494.00,12.89,813.55,39.04,75.67,74.19,76.55,0.00,1.70
16115,744.00,12.90,482.00,12.90,813.56,38.79,75.65,74.19,76.66,0.00,1.63
16118,748.00,12.90,482.00,12.89,813.55,38.96,75.63,74.19,76.55,0.00,1.49
16121,812.00,12.90,558.00,12.89,813.56,38.97,75.61,74.19,76.55,0.00,1.65
16124,738.00,12.90,482.00,12.90,813.60,38.80,75.61,74.19,76.55,0.00,1.70
16127,810.00,12.90,558.00,12.89,813.60,38.36,75.63,74.19,76.66,0.00,1.49
16130,810.00,12.90,548.00,12.89,813.53,38.51,75.65,74.19,76.55,0.00,1.62
16133,740.00,12.90,478.00,12.90,813.60,38.45,75.67,74.30,76.66,0.00,1.59
16136,802.00,12.90,558.00,12.89,813.52,38.57,75.69,74.30,76.66,0.00,1.62
16139,812.00,12.90,550.00,12.89,813.57,38.37,75.70,74.19,76.66,0.00,1.47
16142,802.00,12.90,548.00,12.90,813.53,38.39,75.76,74.30,76.66,0.00,1.39
16145,802.00,12.89,554.00,12.89,813.55,38.66,75.74,74.30,76.66,0.00,1.49
16148,820.00,12.90,544.00,12.89,813.58,38.38,75.79,74.19,76.66,0.00,1.39
16151,810.00,12.90,554.00,12.89,813.55,38.47,75.79,74.30,76.66,0.00,1.61
16154,740.00,12.90,484.00,12.89,813.56,38.00,75.81,74.30,76.55,0.00,1.59
16157,802.00,12.90,548.00,12.89,813.60,38.68,75.83,74.19,76.66,0.00,1.59
16160,816.00,12.90,558.00,12.89,813.59,38.35,75.81,74.30,76.55,0.00,1.62
16163,740.00,12.90,482.00,12.90,813.56,38.41,75.83,74.19,76.66,0.00,1.52
16166,766.00,12.90,494.00,12.89,813.62,38.46,75.83,74.19,76.66,0.00,1.43
16169,806.00,12.90,554.00,12.89,813.51,38.01,75.85,74.19,76.66,0.00,1.41
16172,802.00,12.90,550.00,12.90,813.57,38.47,75.87,74.30,76.55,0.00,1.39
16175,744.00,12.90,492.00,12.89,813.65,38.44,75.87,74.19,76.66,0.00,1.29
16178,810.00,12.90,550.00,12.89,813.61,38.09,75.88,74.19,76.55,0.00,1.32
16181,734.00,12.90,482.00,12.90,813.67,38.11,75.90,74.30,76.55,0.00,1.22
16184,802.00,12.90,554.00,12.89,813.46,38.37,75.90,74.19,76.55,0.00,1.29
16187,816.00,12.90,550.00,12.89,813.58,38.63,75.90,74.30,76.66,0.00,1.51
16190,738.00,12.90,494.00,12.89,813.51,38.63,75.88,74.30,76.66,0.00,1.62
16193,802.00,12.89,550.00,12.89,813.56,38.76,75.88,74.19,76.66,0.00,1.70
16196,744.00,12.90,482.00,12.90,813.51,38.47,75.87,74.30,76.66,0.00,1.70
16199,802.00,12.90,558.00,12.89,813.56,38.52,75.85,74.19,76.55,0.00,1.77
16202,802.00,12.90,548.00,12.89,813.59,38.98,75.79,74.19,76.55,0.00,1.89
16205,754.00,12.90,488.00,12.90,813.59,38.79,75.78,74.19,76.66,0.00,2.00
16208,810.00,12.90,554.00,12.89,813.56,38.73,75.78,74.19,76.55,0.00,1.93
16211,802.00,12.90,548.00,12.89,813.50,38.77,75.74,74.30,76.66,0.00,2.08
16214,744.00,12.90,488.00,12.89,813.57,38.77,75.72,74.30,76.66,0.00,2.31
16217,810.00,12.89,550.00,12.89,813.51,38.75,75.72,74.19,76.66,0.00,2.13
16220,734.00,12.90,494.00,12.89,813.57,38.64,75.70,74.30,76.55,0.00,2.11
16223,806.00,12.90,558.00,12.89,813.57,38.61,75.70,74.19,76.66,0.00,2.02
16226,812.00,12.90,554.00,12.90,813.56,38.91,75.70,74.30,76.66,0.00,2.13
16229,744.00,12.90,498.00,12.90,813.60,38.69,75.70,74.19,76.66,0.00,1.92
16232,810.00,12.90,544.00,12.89,813.59,38.52,75.70,74.30,76.66,0.00,1.68
16235,740.00,12.90,482.00,12.89,813.57,38.61,75.70,74.19,76.66,0.00,1.52
16238,738.00,12.90,494.00,12.89,813.60,38.35,75.72,74.30,76.66,0.00,1.41
16241,740.00,12.90,478.00,12.89,813.55,38.36,75.74,74.30,76.55,0.00,1.59
16244,812.00,12.90,554.00,12.90,813.64,38.67,75.74,74.30,76.66,0.00,1.72
16247,744.00,12.90,484.00,12.89,813.56,38.43,75.74,74.19,76.66,0.00,1.69
16250,806.00,12.90,548.00,12.89,813.55,38.53,75.72,74.19,76.66,0.00,1.72
16253,744.00,12.90,488.00,12.90,813.65,38.86,75.70,74.19,76.66,0.00,1.60
16256,740.00,12.90,482.00,12.90,813.61,38.75,75.70,74.30,76.66,0.00,1.72
16259,750.00,12.90,492.00,12.89,813.56,38.37,75.67,74.19,76.66,0.00,1.59
16262,806.00,12.90,550.00,12.89,813.49,38.64,75.67,74.30,76.66,0.00,1.49
16265,734.00,12.90,488.00,12.90,813.63,38.64,75.69,74.30,76.55,0.00,1.39
16268,738.00,12.90,488.00,12.89,813.53,38.66,75.65,74.19,76.66,0.00,1.49
16271,816.00,12.90,550.00,12.89,813.54,38.69,75.63,74.19,76.66,0.00,1.59
16274,744.00,12.90,492.00,12.89,813.58,38.81,75.61,74.30,76.55,0.00,1.61
16277,734.00,12.90,488.00,12.89,813.56,38.90,75.56,74.19,76.55,0.00,1.50
16280,812.00,12.90,548.00,12.89,813.54,38.56,75.58,74.19,76.66,0.00,1.49
16283,806.00,12.90,554.00,12.89,813.53,38.81,75.56,74.19,76.66,0.00,1.59
16286,738.00,12.90,484.00,12.90,813.53,39.08,75.52,74.19,76.55,0.00,1.60
16289,812.00,12.90,560.00,12.89,813.57,39.06,75.52,74.19,76.66,0.00,1.62
16292,738.00,12.90,488.00,12.89,813.53,38.98,75.51,74.19,76.66,0.00,1.60
16295,800.00,12.90,554.00,12.89,813.59,39.06,75.47,74.19,76.55,0.00,1.72
16298,744.00,12.90,482.00,12.89,813.58,38.83,75.45,74.19,76.55,0.00,1.59
16301,740.00,12.90,484.00,12.89,813.57,38.98,75.45,74.19,76.66,0.00,1.49
16304,802.00,12.90,564.00,12.89,813.61,39.06,75.43,74.19,76.55,0.00,1.49
16307,744.00,12.90,482.00,12.90,813.62,38.76,75.40,74.30,76.66,0.00,1.70
16310,806.00,12.90,548.00,12.89,813.65,38.72,75.43,74.30,76.55,0.00,1.72
16313,810.00,12.90,558.00,12.90,813.52,38.56,75.45,74.19,76.66,0.00,1.92
16316,812.00,12.90,550.00,12.89,813.55,38.64,75.51,74.19,76.66,0.00,1.72
16319,810.00,12.90,554.00,12.89,813.55,38.60,75.51,74.30,76.66,0.00,1.88
16322,740.00,12.90,478.00,12.89,813.57,38.25,75.56,74.19,76.66,0.00,2.00
16325,740.00,12.90,482.00,12.90,813.56,38.24,75.61,74.19,76.66,0.00,2.20
16328,802.00,12.90,554.00,12.89,813.56,38.33,75.69,74.30,76.55,0.00,1.95
16331,740.00,12.90,478.00,12.90,813.59,38.32,75.74,74.19,76.66,0.00,1.90
16334,754.00,12.90,502.00,12.90,813.51,37.94,75.79,74.30,76.55,0.00,1.64
16337,744.00,12.90,482.00,12.90,813.54,38.33,75.83,74.19,76.66,0.00,1.43
16340,796.00,12.90,544.00,12.89,813.60,38.26,75.83,74.30,76.66,0.00,1.32
16343,750.00,12.90,494.00,12.90,813.52,38.36,75.85,74.19,76.55,0.00,1.15
16346,744.00,12.89,488.00,12.89,813.55,38.21,75.85,74.19,76.55,0.00,1.29
16349,748.00,12.90,494.00,12.89,813.60,38.11,75.88,74.30,76.66,0.00,1.35
16352,740.00,12.90,484.00,12.89,813.53,38.53,75.88,74.30,76.66,0.00,1.19
16355,806.00,12.90,558.00,12.89,813.52,38.20,75.88,74.19,76.55,0.00,1.19
16358,738.00,12.90,488.00,12.90,813.49,38.54,75.88,74.19,76.66,0.00,1.38
16361,748.00,12.90,488.00,12.89,813.52,38.16,75.87,74.30,76.55,0.00,1.41
16364,748.00,12.90,492.00,12.89,813.60,38.25,75.87,74.19,76.55,0.00,1.59
16367,802.00,12.90,544.00,12.89,813.51,38.44,75.85,74.19,76.66,0.00,1.49
16370,740.00,12.89,482.00,12.89,813.51,38.13,75.87,74.19,76.55,0.00,1.39
16373,738.00,12.89,492.00,12.89,813.56,38.07,75.85,74.30,76.55,0.00,1.48
16376,806.00,12.90,550.00,12.89,813.57,38.37,75.85,74.19,76.55,0.00,1.79
16379,754.00,12.90,488.00,12.89,813.55,38.27,75.83,74.30,76.66,0.00,1.81
16382,802.00,12.90,544.00,12.89,813.54,38.19,75.81,74.30,76.55,0.00,1.72
16385,800.00,12.89,558.00,12.89,813.56,38.42,75.81,74.30,76.66,0.00,1.82
16388,810.00,12.90,558.00,12.89,813.56,38.43,75.81,74.30,76.66,0.00,1.87
16391,810.00,12.89,554.00,12.89,813.57,38.26,75.83,74.19,76.66,0.00,1.82
16394,740.00,12.90,494.00,12.89,813.50,38.06,75.83,74.30,76.66,0.00,1.59
16397,802.00,12.90,548.00,12.89,813.51,38.03,75.85,74.19,76.66,0.00,1.52
16400,812.00,12.90,558.00,12.89,813.49,38.07,75.87,74.30,76.55,0.00,1.51
16403,734.00,12.90,484.00,12.89,813.53,38.04,75.85,74.19,76.55,0.00,1.59
16406,806.00,12.90,550.00,12.89,813.49,37.86,75.88,74.30,76.55,0.00,1.49
16409,812.00,12.90,560.00,12.89,813.51,38.21,75.88,74.19,76.55,0.00,1.51
16412,802.00,12.90,550.00,12.89,813.54,37.86,75.90,74.30,76.55,0.00,1.39
16415,802.00,12.90,550.00,12.89,813.58,38.32,75.92,74.19,76.66,0.00,1.66
16418,750.00,12.90,488.00,12.90,813.56,37.87,75.94,74.19,76.55,0.00,1.59
16421,800.00,12.90,550.00,12.89,813.52,37.87,75.94,74.30,76.55,0.00,1.62
16424,750.00,12.90,488.00,12.89,813.48,38.11,75.94,74.19,76.55,0.00,1.59
16427,740.00,12.90,478.00,12.89,813.48,38.14,75.94,74.30,76.66,0.00,1.50
16430,796.00,12.90,550.00,12.89,813.64,38.23,75.94,74.30,76.55,0.00,1.49
16433,806.00,12.90,554.00,12.89,813.62,38.08,75.94,74.30,76.55,0.00,1.49
16436,806.00,12.89,550.00,12.89,813.53,38.07,75.94,74.30,76.55,0.00,1.49
16439,800.00,12.89,558.00,12.89,813.49,38.08,75.92,74.19,76.55,0.00,1.39
16442,802.00,12.89,544.00,12.89,813.61,38.36,75.90,74.30,76.55,0.00,1.49
16445,740.00,12.90,494.00,12.89,813.51,38.38,75.90,74.30,76.55,0.00,1.39
16448,738.00,12.89,488.00,12.89,813.60,38.15,75.90,74.19,76.55,0.00,1.26
16451,748.00,12.90,488.00,12.89,813.54,37.63,75.90,74.30,76.55,0.00,1.22
16454,812.00,12.90,558.00,12.89,813.52,37.88,75.88,74.30,76.55,0.00,1.29
16457,806.00,12.90,544.00,12.89,813.51,38.08,75.92,74.30,76.66,0.00,1.49
16460,806.00,12.90,560.00,12.89,813.60,38.33,75.88,74.19,76.66,0.00,1.51
16463,812.00,12.90,554.00,12.89,813.51,38.17,75.88,74.19,76.66,0.00,1.39
16466,738.00,12.90,482.00,12.89,813.53,38.10,75.87,74.19,76.66,0.00,1.32
16469,748.00,12.90,494.00,12.89,813.46,38.31,75.85,74.30,76.66,0.00,1.51
16472,750.00,12.90,478.00,12.89,813.61,38.43,75.81,74.19,76.66,0.00,2.00
16475,734.00,12.90,494.00,12.89,813.56,38.59,75.81,74.30,76.66,0.00,2.02
16478,738.00,12.90,488.00,12.89,813.54,38.59,75.78,74.19,76.66,0.00,1.89
16481,744.00,12.90,484.00,12.89,813.58,38.60,75.76,74.19,76.66,0.00,1.90
16484,802.00,12.90,560.00,12.89,813.53,38.29,75.74,74.30,76.66,0.00,1.80
16487,802.00,12.90,548.00,12.89,813.63,38.46,75.72,74.30,76.66,0.00,1.80
16490,812.00,12.90,550.00,12.89,813.52,38.87,75.69,74.30,76.66,0.00,1.80
16493,802.00,12.90,550.00,12.89,813.54,38.46,75.67,74.30,76.66,0.00,1.92
16496,810.00,12.90,550.00,12.89,813.56,38.71,75.65,74.30,76.66,0.00,1.82
16499,810.00,12.90,554.00,12.89,813.54,38.41,75.63,74.30,76.66,0.00,1.59
16502,806.00,12.90,550.00,12.89,813.56,38.51,75.60,74.19,76.66,0.00,1.62
16505,740.00,12.90,488.00,12.89,813.58,38.49,75.61,74.30,76.66,0.00,1.59
16508,748.00,12.90,488.00,12.89,813.54,38.40,75.63,74.30,76.55,0.00,1.40
16511,806.00,12.90,558.00,12.89,813.61,38.39,75.65,74.19,76.66,0.00,1.19
16514,744.00,12.90,484.00,12.89,813.56,38.70,75.65,74.30,76.66,0.00,1.32
16517,754.00,12.90,478.00,12.89,813.52,38.60,75.67,74.30,76.66,0.00,1.47
16520,734.00,12.90,494.00,12.89,813.55,38.33,75.65,74.19,76.66,0.00,1.52
16523,738.00,12.90,482.00,12.89,813.58,38.21,75.65,74.30,76.55,0.00,1.49
16526,754.00,12.90,488.00,12.89,813.57,38.29,75.67,74.30,76.66,0.00,1.49
16529,740.00,12.90,488.00,12.89,813.63,38.48,75.65,74.30,76.55,0.00,1.33
16532,800.00,12.89,544.00,12.89,813.49,38.35,75.67,74.30,76.55,0.00,1.32
16535,812.00,12.90,558.00,12.89,813.55,38.16,75.67,74.30,76.66,0.00,1.29
16538,738.00,12.90,492.00,12.89,813.55,38.21,75.69,74.19,76.55,0.00,1.40
16541,740.00,12.89,484.00,12.89,813.62,38.23,75.69,74.30,76.55,0.00,1.41
16544,812.00,12.90,554.00,12.89,813.52,38.62,75.69,74.30,76.66,0.00,1.41
16547,800.00,12.90,550.00,12.89,813.52,38.64,75.67,74.19,76.55,0.00,1.54
16550,738.00,12.90,494.00,12.89,813.56,38.40,75.65,74.30,76.55,0.00,1.59
16553,754.00,12.90,482.00,12.89,813.57,38.19,75.67,74.30,76.55,0.00,1.50
16556,806.00,12.89,558.00,12.89,813.54,38.17,75.67,74.30,76.55,0.00,1.62
16559,740.00,12.90,488.00,12.89,813.52,38.32,75.67,74.30,76.66,0.00,1.69
16562,748.00,12.89,478.00,12.89,813.58,38.05,75.69,74.19,76.55,0.00,1.70
16565,730.00,12.89,492.00,12.89,813.57,37.88,75.70,74.30,76.55,0.00,1.82
16568,802.00,12.90,548.00,12.89,813.55,37.89,75.70,74.19,76.55,0.00,1.82
16571,816.00,12.89,550.00,12.89,813.60,37.69,75.74,74.30,76.55,0.00,1.82
16575,748.00,12.90,488.00,12.89,813.53,37.75,75.78,74.30,76.66,0.00,2.00
16578,740.00,12.90,482.00,12.89,813.59,38.05,75.79,74.30,76.55,0.00,1.90
16581,750.00,12.90,494.00,12.89,813.54,37.74,75.83,74.19,76.66,0.00,1.80
16584,744.00,12.90,484.00,12.89,813.57,37.75,75.85,74.30,76.55,0.00,1.61
16587,802.00,12.90,548.00,12.89,813.58,37.72,75.85,74.19,76.55,0.00,1.59
16590,820.00,12.89,560.00,12.89,813.56,38.06,75.87,74.30,76.55,0.00,1.52
16593,802.00,12.90,544.00,12.89,813.50,37.60,75.88,74.30,76.55,0.00,1.29
16596,740.00,12.89,484.00,12.89,813.60,37.57,75.90,74.30,76.55,0.00,1.49
16599,806.00,12.90,558.00,12.89,813.53,37.73,75.92,74.30,76.55,0.00,1.49
16602,802.00,12.89,550.00,12.89,813.53,37.67,75.90,74.30,76.55,0.00,1.51
16605,740.00,12.89,488.00,12.89,813.53,37.63,75.92,74.30,76.55,0.00,1.70
16608,748.00,12.90,484.00,12.89,813.57,37.49,75.96,74.19,76.55,0.00,1.89
16611,740.00,12.89,488.00,12.90,813.56,37.84,75.96,74.30,76.55,0.00,1.89
16614,738.00,12.90,484.00,12.89,813.54,37.58,75.96,74.19,76.55,0.00,1.80
16617,754.00,12.89,488.00,12.89,813.53,37.61,75.96,74.30,76.55,0.00,1.62
16620,802.00,12.90,548.00,12.89,813.54,37.56,75.97,74.19,76.55,0.00,1.72
16623,802.00,12.90,544.00,12.89,813.57,37.54,75.96,74.19,76.55,0.00,1.80
16626,812.00,12.89,564.00,12.89,813.61,37.77,75.99,74.19,76.55,0.00,1.58
16629,748.00,12.90,482.00,12.89,813.55,37.54,75.97,74.19,76.55,0.00,1.51
16632,740.00,12.90,488.00,12.89,813.58,37.48,75.97,74.19,76.55,0.00,1.52
16635,754.00,12.90,492.00,12.89,813.51,37.71,75.99,74.19,76.55,0.00,1.49
16638,738.00,12.90,488.00,12.89,813.59,37.42,75.97,74.30,76.55,0.00,1.39
16641,730.00,12.89,494.00,12.89,813.55,37.80,75.99,74.19,76.55,0.00,1.41
16644,806.00,12.89,550.00,12.89,813.50,37.87,75.99,74.30,76.55,0.00,1.30
16647,740.00,12.90,494.00,12.89,813.52,37.90,75.99,74.30,76.55,0.00,1.30
16650,812.00,12.89,548.00,12.89,813.58,37.35,75.97,74.30,76.55,0.00,1.32
16653,812.00,12.89,550.00,12.89,813.57,37.60,75.97,74.19,76.55,0.00,1.30
16656,738.00,12.90,484.00,12.90,813.57,37.66,75.97,74.30,76.55,0.00,1.41
16659,740.00,12.90,488.00,12.89,813.57,37.72,75.97,74.19,76.55,0.00,1.49
16662,754.00,12.90,494.00,12.89,813.57,37.81,75.96,74.19,76.55,0.00,1.59
16665,754.00,12.90,482.00,12.89,813.57,37.70,75.97,74.19,76.55,0.00,1.80
16668,734.00,12.89,488.00,12.89,813.52,37.52,75.99,74.30,76.55,0.00,1.89
16671,740.00,12.90,488.00,12.89,813.51,37.60,75.99,74.19,76.55,0.00,1.90
16674,810.00,12.90,544.00,12.89,813.61,37.40,76.03,74.30,76.55,0.00,1.82
16677,806.00,12.90,554.00,12.89,813.52,37.48,76.03,74.30,76.55,0.00,1.82
16680,750.00,12.90,488.00,12.89,813.60,37.63,76.03,74.30,76.55,0.00,1.59
16683,802.00,12.89,550.00,12.89,813.54,37.37,76.05,74.30,76.55,0.00,1.39
