# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
42107,800.00,12.75,550.00,12.74,813.62,44.91,63.64,63.28,62.94,0.00,1.95
42110,740.00,12.75,484.00,12.74,813.60,44.80,63.63,63.39,63.05,0.00,1.89
42113,734.00,12.75,482.00,12.74,813.54,44.95,63.61,63.28,63.05,0.00,1.91
42116,730.00,12.75,482.00,12.74,813.66,45.02,63.61,63.28,63.05,0.00,1.71
42119,734.00,12.75,482.00,12.74,813.60,45.01,63.61,63.28,62.94,0.00,1.72
42122,796.00,12.75,548.00,12.74,813.55,45.06,63.61,63.28,63.05,0.00,1.70
42125,734.00,12.75,484.00,12.74,813.64,44.94,63.57,63.39,62.94,0.00,1.70
42128,800.00,12.75,554.00,12.74,813.63,44.86,63.59,63.39,63.05,0.00,1.62
42131,738.00,12.75,484.00,12.74,813.61,44.84,63.57,63.28,62.94,0.00,1.50
42134,792.00,12.75,550.00,12.74,813.61,45.12,63.57,63.39,63.05,0.00,1.89
42137,792.00,12.75,550.00,12.74,813.65,45.18,63.55,63.39,62.94,0.00,1.70
42140,738.00,12.75,482.00,12.74,813.59,45.12,63.52,63.28,62.94,0.00,1.62
42143,800.00,12.75,550.00,12.74,813.58,44.81,63.52,63.39,62.94,0.00,1.70
42146,734.00,12.75,482.00,12.74,813.56,45.22,63.50,63.28,62.94,0.00,1.60
42149,786.00,12.75,554.00,12.74,813.57,45.09,63.48,63.39,62.94,0.00,1.82
42152,802.00,12.75,550.00,12.74,813.57,45.27,63.48,63.28,62.94,0.00,1.83
42155,802.00,12.75,564.00,12.74,813.62,45.27,63.45,63.28,62.94,0.00,1.83
42158,734.00,12.75,488.00,12.74,813.61,45.11,63.45,63.39,62.94,0.00,1.99
42161,728.00,12.75,482.00,12.74,813.63,45.28,63.45,63.28,62.94,0.00,1.91
42164,738.00,12.75,482.00,12.74,813.60,45.11,63.45,63.28,63.05,0.00,1.80
42167,740.00,12.75,478.00,12.74,813.61,45.22,63.43,63.28,62.94,0.00,1.90
42170,796.00,12.75,548.00,12.74,813.59,45.17,63.43,63.28,62.94,0.00,2.03
42173,730.00,12.75,484.00,12.74,813.62,45.05,63.41,63.28,62.94,0.00,1.91
42176,740.00,12.75,492.00,12.74,813.59,45.26,63.43,63.16,62.94,0.00,1.80
42179,730.00,12.75,492.00,12.74,813.61,45.37,63.43,63.28,62.94,0.00,2.01
42182,806.00,12.75,544.00,12.74,813.69,45.36,63.41,63.28,62.94,0.00,2.03
42185,738.00,12.75,478.00,12.74,813.64,45.24,63.39,63.28,62.94,0.00,1.85
42188,740.00,12.75,478.00,12.74,813.60,45.54,63.36,63.28,62.94,0.00,2.01
42191,730.00,12.75,484.00,12.74,813.60,45.60,63.36,63.28,62.94,0.00,2.10
42194,728.00,12.75,484.00,12.74,813.55,45.19,63.37,63.28,62.82,0.00,2.01
42197,796.00,12.75,550.00,12.74,813.63,45.41,63.34,63.28,62.94,0.00,1.93
42200,738.00,12.75,492.00,12.74,813.61,45.38,63.34,63.28,62.94,0.00,1.98
42203,802.00,12.75,550.00,12.74,813.60,45.22,63.34,63.28,62.94,0.00,2.22
42206,796.00,12.75,548.00,12.74,813.60,45.45,63.34,63.28,62.94,0.00,2.18
42209,730.00,12.75,482.00,12.74,813.57,45.21,63.32,63.28,62.94,0.00,2.21
42212,740.00,12.75,484.00,12.74,813.67,45.27,63.32,63.28,62.94,0.00,2.23
42215,738.00,12.75,482.00,12.74,813.60,45.41,63.34,63.28,62.94,0.00,2.11
42218,730.00,12.75,476.00,12.74,813.60,45.15,63.36,63.28,62.94,0.00,2.02
42221,792.00,12.75,550.00,12.74,813.64,45.31,63.34,63.16,62.94,0.00,2.13
42224,812.00,12.75,548.00,12.74,813.60,45.50,63.36,63.28,62.94,0.00,2.30
42227,738.00,12.75,484.00,12.74,813.69,45.40,63.36,63.16,62.94,0.00,2.20
42230,800.00,12.75,550.00,12.74,813.52,45.52,63.37,63.28,62.94,0.00,1.91
42233,792.00,12.74,558.00,12.74,813.59,45.49,63.39,63.28,62.94,0.00,1.71
42236,740.00,12.75,512.00,12.74,813.58,45.58,63.43,63.16,62.82,0.00,1.80
42239,806.00,12.75,550.00,12.74,813.64,45.41,63.46,63.28,62.94,0.00,2.11
42242,792.00,12.75,544.00,12.74,813.62,45.21,63.46,63.28,62.94,0.00,2.13
42245,728.00,12.75,478.00,12.74,813.57,45.29,63.46,63.28,62.82,0.00,1.71
42248,738.00,12.75,482.00,12.74,813.63,45.40,63.48,63.28,62.82,0.00,1.32
42251,786.00,12.75,488.00,12.74,813.52,45.46,63.48,63.16,62.94,0.00,1.83
42254,802.00,12.75,550.00,12.74,813.61,45.28,63.48,63.16,62.94,0.00,2.39
42257,730.00,12.75,492.00,12.74,813.57,45.19,63.46,63.16,62.94,0.00,2.40
42260,738.00,12.75,494.00,12.74,813.60,45.53,63.46,63.28,62.94,0.00,2.20
42263,806.00,12.75,550.00,12.74,813.57,45.51,63.45,63.28,62.94,0.00,2.64
42266,744.00,12.75,476.00,12.74,813.63,45.55,63.41,63.16,63.05,0.00,2.81
42269,792.00,12.75,544.00,12.74,813.62,45.57,63.41,63.16,62.94,0.00,2.53
42272,728.00,12.74,482.00,12.74,813.59,45.28,63.41,63.16,62.94,0.00,2.43
42275,738.00,12.75,482.00,12.74,813.64,45.49,63.41,63.28,62.94,0.00,2.14
42278,744.00,12.75,488.00,12.74,813.66,45.20,63.43,63.16,62.94,0.00,1.91
42281,792.00,12.75,550.00,12.74,813.64,45.30,63.41,63.16,62.94,0.00,1.93
42284,796.00,12.74,554.00,12.74,813.56,45.48,63.41,63.28,63.05,0.00,1.83
42287,806.00,12.75,550.00,12.74,813.57,45.22,63.43,63.16,62.94,0.00,1.72
42290,740.00,12.75,492.00,12.74,813.57,45.51,63.43,63.16,62.94,0.00,1.69
42293,766.00,12.75,548.00,12.74,813.54,45.52,63.45,63.16,62.94,0.00,2.03
42296,730.00,12.75,482.00,12.74,813.62,45.25,63.43,63.16,62.82,0.00,2.02
42299,792.00,12.75,550.00,12.74,813.61,45.53,63.41,63.16,62.94,0.00,2.00
42302,806.00,12.75,544.00,12.74,813.55,45.64,63.41,63.16,62.94,0.00,1.91
42305,740.00,12.75,482.00,12.74,813.58,45.51,63.39,63.16,62.82,0.00,1.81
42308,734.00,12.75,478.00,12.74,813.63,45.66,63.36,63.16,62.94,0.00,1.91
42311,724.00,12.75,482.00,12.74,813.53,45.78,63.39,63.16,62.94,0.00,2.11
42314,738.00,12.75,492.00,12.74,813.54,45.46,63.37,63.16,62.94,0.00,1.71
42317,802.00,12.74,554.00,12.74,813.62,45.85,63.32,63.16,62.82,0.00,1.80
42320,730.00,12.74,488.00,12.74,813.60,45.83,63.32,63.16,62.94,0.00,1.70
42323,800.00,12.75,550.00,12.74,813.61,45.43,63.28,63.16,62.94,0.00,1.62
42326,806.00,12.75,544.00,12.74,813.62,45.80,63.30,63.16,62.94,0.00,1.68
42329,738.00,12.75,488.00,12.74,813.55,45.92,63.27,63.16,62.94,0.00,1.52
42332,800.00,12.75,554.00,12.74,813.60,45.90,63.23,63.16,62.82,0.00,1.70
42335,730.00,12.75,478.00,12.74,813.58,45.89,63.21,63.16,62.82,0.00,1.61
42338,800.00,12.75,544.00,12.74,813.59,46.08,63.21,63.16,62.82,0.00,1.72
42341,730.00,12.75,482.00,12.74,813.61,45.92,63.18,63.16,62.94,0.00,1.85
42344,744.00,12.75,488.00,12.74,813.59,45.92,63.16,63.05,62.82,0.00,1.91
42347,734.00,12.75,488.00,12.74,813.63,45.90,63.14,63.16,62.94,0.00,1.72
42350,730.00,12.75,488.00,12.74,813.62,46.09,63.14,63.16,62.94,0.00,1.90
42353,790.00,12.75,558.00,12.74,813.66,46.21,63.10,63.05,62.82,0.00,1.51
42356,734.00,12.75,492.00,12.74,813.61,45.98,63.09,63.16,62.94,0.00,1.65
42359,806.00,12.75,550.00,12.74,813.60,46.15,63.09,63.16,62.94,0.00,1.20
42362,800.00,12.75,558.00,12.74,813.57,46.10,63.07,63.05,62.94,0.00,1.77
42365,790.00,12.75,548.00,12.74,813.65,46.47,63.03,63.16,62.94,0.00,1.62
42368,796.00,12.75,548.00,12.74,813.59,46.40,63.03,63.16,62.82,0.00,1.52
42371,734.00,12.74,482.00,12.74,813.59,46.08,63.01,63.05,62.94,0.00,1.60
42374,738.00,12.75,478.00,12.74,813.59,46.26,63.01,63.05,62.94,0.00,1.91
42377,734.00,12.75,476.00,12.74,813.61,46.16,63.00,63.16,62.94,0.00,1.91
42380,728.00,12.75,478.00,12.74,813.59,46.10,63.00,63.05,62.82,0.00,1.52
42383,734.00,12.75,484.00,12.74,813.62,46.44,63.00,63.16,62.82,0.00,1.92
42386,748.00,12.74,484.00,12.74,813.62,46.27,62.98,63.16,62.82,0.00,1.80
42389,744.00,12.75,488.00,12.74,813.58,46.49,62.96,63.05,62.82,0.00,2.20
42392,738.00,12.75,492.00,12.74,813.56,46.31,62.96,63.05,62.82,0.00,2.20
42395,734.00,12.75,492.00,12.74,813.54,46.58,62.96,63.16,62.94,0.00,2.42
42398,800.00,12.75,550.00,12.74,813.53,46.34,62.94,63.05,62.82,0.00,2.33
42401,800.00,12.75,488.00,12.74,813.57,46.74,62.94,63.16,62.82,0.00,2.69
42404,740.00,12.75,488.00,12.74,813.65,46.33,62.98,63.05,62.82,0.00,2.65
42407,806.00,12.75,548.00,12.74,813.68,46.50,62.98,63.05,62.82,0.00,2.58
42410,724.00,12.74,484.00,12.74,813.60,46.48,63.00,63.05,62.82,0.00,2.71
42413,792.00,12.75,544.00,12.74,813.58,46.32,63.01,63.16,62.82,0.00,2.38
42416,792.00,12.74,544.00,12.74,813.59,46.22,63.01,63.05,62.82,0.00,2.38
42419,816.00,12.75,544.00,12.74,813.56,46.65,63.01,63.05,62.71,0.00,2.13
42422,802.00,12.75,548.00,12.74,813.60,46.36,63.03,63.16,62.82,0.00,2.19
42425,730.00,12.75,478.00,12.74,813.65,46.58,63.01,63.05,62.71,0.00,2.32
42428,738.00,12.75,482.00,12.74,813.59,46.58,63.01,63.05,62.82,0.00,2.83
42431,740.00,12.75,488.00,12.74,813.62,46.27,63.01,63.05,62.82,0.00,2.73
42434,800.00,12.75,548.00,12.74,813.65,46.13,63.07,63.05,62.82,0.00,2.71
42437,806.00,12.75,558.00,12.74,813.59,46.34,63.09,63.05,62.82,0.00,2.43
42440,796.00,12.75,548.00,12.74,813.61,46.15,63.14,63.05,62.71,0.00,2.53
42443,728.00,12.75,488.00,12.74,813.61,46.07,63.16,63.05,62.82,0.00,2.29
42446,800.00,12.75,558.00,12.74,813.56,46.04,63.18,63.05,62.82,0.00,2.44
42449,734.00,12.75,482.00,12.74,813.56,46.33,63.19,62.94,62.82,0.00,2.40
42452,750.00,12.75,484.00,12.74,813.56,46.31,63.19,63.05,62.71,0.00,2.73
42455,734.00,12.74,482.00,12.74,813.57,46.07,63.21,63.05,62.82,0.00,2.84
42458,792.00,12.74,550.00,12.74,813.58,46.05,63.25,63.05,62.71,0.00,2.81
42461,734.00,12.74,484.00,12.74,813.60,46.13,63.27,63.05,62.71,0.00,2.41
42464,802.00,12.74,544.00,12.74,813.58,46.09,63.30,63.05,62.82,0.00,2.41
42467,738.00,12.75,482.00,12.74,813.56,45.76,63.34,63.05,62.82,0.00,2.21
42470,800.00,12.74,544.00,12.74,813.64,45.99,63.34,62.94,62.82,0.00,1.96
42473,730.00,12.74,482.00,12.74,813.58,45.64,63.39,62.94,62.82,0.00,1.90
42476,728.00,12.74,484.00,12.74,813.67,45.77,63.41,62.94,62.82,0.00,1.83
42479,796.00,12.75,540.00,12.74,813.55,45.92,63.46,62.94,62.82,0.00,1.50
42482,744.00,12.75,484.00,12.74,813.63,45.66,63.48,62.94,62.82,0.00,1.31
42485,730.00,12.74,484.00,12.74,813.57,45.43,63.50,62.94,62.82,0.00,1.42
42488,734.00,12.75,482.00,12.74,813.62,45.64,63.54,62.94,62.71,0.00,1.70
42491,734.00,12.74,492.00,12.74,813.54,45.45,63.55,62.94,62.82,0.00,2.31
42494,796.00,12.75,558.00,12.74,813.60,45.55,63.55,62.94,62.82,0.00,2.23
42497,730.00,12.74,488.00,12.74,813.62,45.42,63.57,62.94,62.71,0.00,2.60
42500,744.00,12.74,488.00,12.74,813.52,45.62,63.57,63.05,62.71,0.00,2.83
42503,802.00,12.74,550.00,12.74,813.59,45.44,63.55,63.05,62.71,0.00,2.71
42506,730.00,12.75,488.00,12.74,813.60,45.45,63.55,63.05,62.71,0.00,2.60
42509,790.00,12.74,550.00,12.74,813.65,45.74,63.54,63.05,62.71,0.00,2.41
42512,734.00,12.74,482.00,12.74,813.55,45.83,63.50,62.94,62.71,0.00,2.33
42515,806.00,12.74,554.00,12.74,813.58,45.60,63.52,62.94,62.71,0.00,2.59
42518,740.00,12.75,492.00,12.74,813.54,45.90,63.50,62.94,62.71,0.00,2.64
42521,740.00,12.74,488.00,12.74,813.55,45.57,63.50,63.05,62.71,0.00,2.53
42524,734.00,12.75,498.00,12.74,813.56,45.75,63.50,62.94,62.71,0.00,2.41
42527,792.00,12.75,548.00,12.74,813.59,45.43,63.54,62.94,62.71,0.00,2.33
42530,730.00,12.74,492.00,12.74,813.60,45.42,63.54,62.94,62.71,0.00,2.31
42533,802.00,12.74,540.00,12.74,813.58,45.65,63.55,63.05,62.71,0.00,2.33
42536,740.00,12.74,484.00,12.74,813.54,45.40,63.57,62.94,62.71,0.00,2.53
42539,740.00,12.74,482.00,12.74,813.55,45.53,63.57,62.94,62.71,0.00,2.63
42542,802.00,12.74,548.00,12.74,813.59,45.62,63.57,62.94,62.71,0.00,2.44
42545,730.00,12.74,482.00,12.74,813.64,45.32,63.61,63.05,62.71,0.00,2.11
42548,734.00,12.75,488.00,12.74,813.56,45.31,63.63,63.05,62.71,0.00,1.91
42551,796.00,12.74,544.00,12.74,813.54,45.50,63.64,62.94,62.71,0.00,1.80
42554,738.00,12.75,476.00,12.74,813.60,45.61,63.66,62.94,62.71,0.00,1.80
42557,806.00,12.74,548.00,12.74,813.60,45.19,63.68,62.94,62.71,0.00,1.90
42560,802.00,12.75,544.00,12.74,813.62,45.35,63.70,62.94,62.71,0.00,2.03
42563,734.00,12.75,482.00,12.74,813.59,45.21,63.72,62.94,62.71,0.00,2.03
42566,796.00,12.74,544.00,12.73,813.57,45.31,63.73,62.94,62.71,0.00,2.03
42569,796.00,12.74,540.00,12.74,813.64,45.30,63.75,62.94,62.71,0.00,2.31
42572,748.00,12.74,482.00,12.74,813.59,45.21,63.79,62.94,62.71,0.00,2.13
42575,734.00,12.75,484.00,12.74,813.61,45.00,63.81,62.94,62.60,0.00,2.30
42578,800.00,12.74,544.00,12.74,813.57,45.04,63.81,62.94,62.71,0.00,2.38
42581,796.00,12.75,550.00,12.74,813.55,45.09,63.82,62.94,62.71,0.00,2.31
42584,730.00,12.74,488.00,12.74,813.64,45.35,63.81,62.94,62.71,0.00,2.62
42587,796.00,12.74,544.00,12.74,813.65,45.22,63.84,62.94,62.71,0.00,2.60
42590,796.00,12.74,548.00,12.74,813.55,45.37,63.81,62.94,62.71,0.00,2.51
42593,740.00,12.74,488.00,12.74,813.60,45.40,63.82,62.94,62.71,0.00,2.52
42596,800.00,12.75,560.00,12.74,813.52,45.22,63.81,62.94,62.71,0.00,2.58
42599,800.00,12.74,554.00,12.74,813.60,45.05,63.82,63.05,62.71,0.00,2.07
42602,734.00,12.74,488.00,12.74,813.56,44.89,63.82,62.94,62.71,0.00,1.80
42605,730.00,12.75,482.00,12.74,813.54,44.93,63.82,62.94,62.71,0.00,1.83
42608,800.00,12.74,548.00,12.74,813.59,45.01,63.86,62.94,62.71,0.00,1.72
42611,800.00,12.74,550.00,12.74,813.56,45.05,63.90,62.94,62.71,0.00,1.70
42614,740.00,12.74,484.00,12.74,813.56,44.98,63.91,62.94,62.60,0.00,1.73
42617,734.00,12.75,492.00,12.74,813.60,45.16,63.91,63.05,62.71,0.00,2.01
42620,734.00,12.75,554.00,12.74,813.54,45.01,63.93,62.94,62.71,0.00,2.43
42623,792.00,12.74,554.00,12.74,813.56,44.87,63.93,62.94,62.71,0.00,2.16
42626,796.00,12.74,560.00,12.74,813.53,45.21,63.95,62.94,62.71,0.00,2.23
42629,734.00,12.74,484.00,12.74,813.55,45.03,63.90,62.94,62.71,0.00,2.21
42632,740.00,12.75,488.00,12.74,813.58,45.26,63.91,62.94,62.71,0.00,2.33
42635,800.00,12.74,554.00,12.74,813.55,45.16,63.90,62.94,62.71,0.00,2.38
42638,810.00,12.74,554.00,12.73,813.56,45.36,63.88,62.94,62.60,0.00,2.61
42641,734.00,12.74,484.00,12.74,813.59,45.12,63.88,62.82,62.60,0.00,2.73
42644,728.00,12.74,488.00,12.74,813.55,45.09,63.84,62.94,62.71,0.00,2.92
42647,796.00,12.74,550.00,12.74,813.57,45.30,63.82,62.82,62.60,0.00,2.73
42650,796.00,12.74,554.00,12.74,813.54,45.41,63.82,62.94,62.60,0.00,2.69
42653,734.00,12.74,484.00,12.74,813.58,45.19,63.88,62.94,62.60,0.00,2.61
42656,740.00,12.74,484.00,12.74,813.59,45.18,63.82,62.94,62.60,0.00,2.73
42659,734.00,12.74,494.00,12.74,813.52,45.41,63.86,62.94,62.60,0.00,2.84
42662,800.00,12.75,560.00,12.74,813.52,45.07,63.84,62.82,62.60,0.00,2.54
42665,738.00,12.74,494.00,12.74,813.57,45.24,63.88,62.94,62.60,0.00,2.43
42668,730.00,12.74,492.00,12.74,813.55,44.98,63.86,62.94,62.60,0.00,2.62
42671,730.00,12.74,488.00,12.74,813.66,45.27,63.90,62.94,62.71,0.00,2.63
42674,790.00,12.74,560.00,12.74,813.54,45.23,63.88,62.94,62.60,0.00,2.31
42677,792.00,12.74,550.00,12.74,813.58,44.92,63.90,62.82,62.71,0.00,2.20
42680,802.00,12.74,554.00,12.74,813.51,45.08,63.90,62.82,62.71,0.00,2.21
42683,812.00,12.74,554.00,12.74,813.60,45.03,63.93,62.94,62.60,0.00,2.07
42686,734.00,12.74,484.00,12.74,813.58,45.01,63.91,62.82,62.71,0.00,2.13
42689,796.00,12.74,560.00,12.73,813.60,44.80,63.95,62.94,62.71,0.00,2.20
42692,800.00,12.74,550.00,12.74,813.52,44.90,63.93,62.82,62.71,0.00,2.39
42695,724.00,12.74,492.00,12.74,813.57,44.81,63.95,62.82,62.60,0.00,2.65
42698,792.00,12.74,558.00,12.74,813.55,44.82,63.97,62.94,62.71,0.00,2.54
42701,734.00,12.75,488.00,12.74,813.58,44.88,63.97,62.82,62.71,0.00,2.42
42704,734.00,12.74,482.00,12.74,813.49,45.03,63.97,62.94,62.60,0.00,2.54
42707,802.00,12.74,554.00,12.74,813.53,45.09,63.95,62.82,62.60,0.00,2.61
42710,740.00,12.74,494.00,12.74,813.50,44.98,63.93,62.82,62.60,0.00,2.83
42713,734.00,12.74,492.00,12.74,813.58,45.27,63.91,62.82,62.60,0.00,2.84
42716,730.00,12.74,492.00,12.74,813.51,45.26,63.91,62.82,62.60,0.00,2.72
42719,730.00,12.74,494.00,12.74,813.53,45.17,63.90,62.94,62.49,0.00,2.31
42722,786.00,12.74,550.00,12.74,813.50,44.98,63.90,62.94,62.60,0.00,2.03
42725,734.00,12.74,488.00,12.74,813.55,45.28,63.91,62.82,62.60,0.00,1.91
42728,730.00,12.74,492.00,12.74,813.54,45.17,63.91,62.82,62.60,0.00,1.91
42731,796.00,12.74,558.00,12.74,813.52,45.16,63.91,62.82,62.60,0.00,1.97
42734,750.00,12.74,484.00,12.74,813.54,45.16,63.93,62.82,62.60,0.00,1.91
42737,738.00,12.74,482.00,12.74,813.53,45.02,63.91,62.82,62.60,0.00,1.91
42740,792.00,12.74,558.00,12.74,813.56,45.47,63.95,62.82,62.60,0.00,1.93
42743,800.00,12.74,548.00,12.74,813.48,45.21,63.93,62.94,62.60,0.00,1.93
42746,734.00,12.74,482.00,12.74,813.49,45.14,63.97,62.94,62.60,0.00,1.91
42749,796.00,12.74,544.00,12.74,813.52,45.17,63.97,62.82,62.60,0.00,2.03
42752,738.00,12.74,488.00,12.74,813.52,45.05,63.99,62.94,62.60,0.00,1.92
42755,730.00,12.74,550.00,12.74,813.61,45.22,63.99,62.94,62.60,0.00,2.01
42758,806.00,12.74,554.00,12.74,813.58,45.20,63.95,62.94,62.60,0.00,1.81
42761,734.00,12.74,482.00,12.74,813.52,44.95,64.00,62.94,62.60,0.00,1.60
42764,802.00,12.74,550.00,12.74,813.52,45.28,64.00,62.94,62.60,0.00,1.60
42767,740.00,12.74,492.00,12.74,813.56,45.05,64.00,62.82,62.60,0.00,1.90
42770,792.00,12.74,544.00,12.73,813.60,45.17,63.99,62.82,62.60,0.00,2.18
42773,800.00,12.74,548.00,12.73,813.50,45.01,64.00,62.94,62.60,0.00,2.13
42776,734.00,12.74,482.00,12.74,813.55,44.89,64.00,62.94,62.60,0.00,2.31
42779,724.00,12.74,482.00,12.74,813.50,45.09,63.97,62.94,62.60,0.00,2.01
42782,740.00,12.74,484.00,12.74,813.54,45.41,63.91,62.94,62.60,0.00,2.30
42785,802.00,12.74,548.00,12.74,813.60,45.27,63.91,62.94,62.60,0.00,2.39
42788,734.00,12.74,488.00,12.74,813.53,45.06,63.88,62.94,62.60,0.00,2.53
42791,730.00,12.75,478.00,12.74,813.54,45.19,63.86,62.94,62.60,0.00,2.43
42794,744.00,12.74,478.00,12.74,813.44,45.52,63.84,62.94,62.60,0.00,2.31
42797,792.00,12.74,544.00,12.74,813.51,45.52,63.84,62.94,62.60,0.00,2.09
42800,796.00,12.74,544.00,12.74,813.48,45.25,63.82,62.94,62.60,0.00,2.53
42803,796.00,12.74,540.00,12.73,813.53,45.35,63.82,62.94,62.60,0.00,2.13
42806,792.00,12.74,544.00,12.74,813.57,45.39,63.84,62.94,62.60,0.00,2.03
42809,792.00,12.74,544.00,12.73,813.54,45.08,63.84,62.82,62.60,0.00,2.00
42812,806.00,12.74,544.00,12.74,813.48,45.42,63.82,62.94,62.60,0.00,2.28
42815,822.00,12.74,548.00,12.73,813.50,45.49,63.84,62.94,62.60,0.00,2.29
42818,738.00,12.74,478.00,12.74,813.48,45.64,63.84,62.94,62.71,0.00,2.33
42821,734.00,12.74,488.00,12.73,813.53,45.28,63.84,62.94,62.60,0.00,2.41
42824,738.00,12.74,484.00,12.74,813.52,45.64,63.81,62.82,62.60,0.00,2.61
42827,738.00,12.74,482.00,12.74,813.51,45.66,63.81,62.94,62.60,0.00,2.32
42830,792.00,12.74,550.00,12.73,813.47,45.58,63.79,62.94,62.60,0.00,2.53
42833,802.00,12.74,550.00,12.73,813.48,45.55,63.77,62.82,62.60,0.00,2.61
42836,786.00,12.74,550.00,12.73,813.44,45.56,63.77,62.94,62.60,0.00,2.51
42839,792.00,12.74,554.00,12.74,813.52,45.71,63.72,62.94,62.60,0.00,2.51
42842,800.00,12.74,548.00,12.74,813.53,45.65,63.73,62.82,62.60,0.00,2.54
42845,796.00,12.74,550.00,12.74,813.55,45.35,63.70,62.94,62.60,0.00,2.43
42848,734.00,12.74,494.00,12.74,813.52,45.67,63.68,62.94,62.49,0.00,2.31
42851,748.00,12.74,484.00,12.74,813.52,45.64,63.68,62.82,62.49,0.00,2.11
42854,810.00,12.74,550.00,12.74,813.47,45.52,63.64,62.94,62.60,0.00,2.33
42857,740.00,12.74,488.00,12.74,813.57,45.90,63.63,62.82,62.49,0.00,1.75
42860,734.00,12.74,484.00,12.74,813.51,45.80,63.61,62.94,62.60,0.00,1.89
42863,734.00,12.74,484.00,12.74,813.54,45.97,63.57,62.94,62.49,0.00,1.91
42866,796.00,12.74,548.00,12.73,813.54,45.83,63.55,62.94,62.60,0.00,2.51
42869,800.00,12.74,554.00,12.73,813.51,45.89,63.54,62.94,62.60,0.00,2.28
42872,792.00,12.74,550.00,12.73,813.48,46.02,63.54,62.82,62.49,0.00,2.28
42875,724.00,12.74,484.00,12.74,813.48,45.85,63.52,62.94,62.60,0.00,2.41
42878,738.00,12.74,482.00,12.73,813.53,45.82,63.52,62.82,62.60,0.00,2.23
42881,802.00,12.74,554.00,12.74,813.49,46.03,63.50,62.82,62.60,0.00,2.51
42884,796.00,12.74,554.00,12.74,813.48,45.89,63.50,62.94,62.60,0.00,2.38
42887,802.00,12.74,544.00,12.74,813.54,45.91,63.50,62.94,62.49,0.00,2.78
42890,802.00,12.74,544.00,12.73,813.46,45.95,63.50,62.82,62.60,0.00,2.83
42893,802.00,12.74,548.00,12.73,813.52,45.80,63.54,62.94,62.49,0.00,2.31
42896,806.00,12.74,550.00,12.73,813.52,45.85,63.50,62.94,62.60,0.00,2.39
42899,802.00,12.74,548.00,12.73,813.59,46.04,63.52,62.94,62.60,0.00,2.32
42902,734.00,12.74,478.00,12.74,813.54,46.05,63.52,62.94,62.49,0.00,2.31
42905,796.00,12.74,540.00,12.74,813.50,45.84,63.50,62.82,62.60,0.00,2.38
42908,730.00,12.74,492.00,12.74,813.46,45.97,63.50,62.82,62.49,0.00,2.31
42911,802.00,12.74,548.00,12.73,813.48,45.81,63.50,62.94,62.60,0.00,2.42
42914,786.00,12.74,554.00,12.73,813.46,45.91,63.50,62.82,62.49,0.00,2.33
42917,796.00,12.74,550.00,12.73,813.49,45.73,63.54,62.82,62.60,0.00,2.13
42920,740.00,12.74,492.00,12.74,813.48,45.94,63.52,62.82,62.49,0.00,2.13
42923,740.00,12.74,488.00,12.74,813.52,45.89,63.52,62.94,62.60,0.00,2.11
42926,802.00,12.74,554.00,12.73,813.50,45.83,63.52,62.82,62.49,0.00,1.93
42929,730.00,12.74,484.00,12.74,813.44,45.88,63.52,62.82,62.60,0.00,2.10
42932,738.00,12.74,482.00,12.74,813.50,45.70,63.52,62.94,62.49,0.00,2.12
42935,744.00,12.74,492.00,12.74,813.56,45.94,63.52,62.82,62.49,0.00,2.09
42938,800.00,12.74,554.00,12.74,813.56,46.02,63.52,62.82,62.49,0.00,2.01
42941,790.00,12.74,548.00,12.74,813.52,46.28,63.50,62.82,62.49,0.00,1.98
42944,740.00,12.74,478.00,12.73,813.49,46.01,63.50,62.82,62.49,0.00,2.01
42947,730.00,12.74,476.00,12.74,813.42,45.93,63.48,62.94,62.49,0.00,1.72
42950,730.00,12.74,478.00,12.74,813.46,46.17,63.48,62.94,62.60,0.00,1.80
42953,734.00,12.74,482.00,12.74,813.50,45.97,63.46,62.82,62.49,0.00,1.92
42956,730.00,12.74,492.00,12.74,813.47,46.26,63.45,62.94,62.60,0.00,2.43
42959,734.00,12.74,482.00,12.74,813.55,45.95,63.45,62.82,62.49,0.00,2.41
42962,800.00,12.74,550.00,12.73,813.49,46.11,63.43,62.82,62.49,0.00,2.41
42965,802.00,12.74,550.00,12.73,813.48,46.27,63.43,62.94,62.60,0.00,2.33
42968,738.00,12.74,488.00,12.74,813.47,46.10,63.43,62.82,62.49,0.00,2.32
42971,740.00,12.74,492.00,12.74,813.42,46.16,63.41,62.82,62.49,0.00,2.43
42974,740.00,12.74,488.00,12.73,813.48,46.08,63.41,62.82,62.60,0.00,2.41
42977,734.00,12.74,488.00,12.74,813.51,46.06,63.41,62.82,62.49,0.00,2.20
42980,802.00,12.74,554.00,12.74,813.55,46.00,63.41,62.82,62.49,0.00,2.60
42983,800.00,12.74,550.00,12.73,813.53,46.26,63.39,62.82,62.49,0.00,2.43
42986,728.00,12.74,488.00,12.73,813.48,46.29,63.41,62.82,62.38,0.00,2.31
42989,734.00,12.74,484.00,12.74,813.52,46.35,63.41,62.94,62.49,0.00,2.32
