# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
900,800.00,12.91,548.00,12.90,815.28,83.34,61.88,63.28,62.71,0.00,1.10
903,800.00,12.90,550.00,12.90,815.27,83.85,61.92,63.28,62.71,0.00,1.10
906,796.00,12.90,548.00,12.90,815.26,83.82,61.92,63.28,62.60,0.00,1.20
909,740.00,12.90,482.00,12.90,815.22,83.84,61.92,63.28,62.60,0.00,1.22
912,730.00,12.90,484.00,12.90,815.30,83.86,61.93,63.28,62.60,0.00,1.12
915,744.00,12.90,484.00,12.90,815.26,83.47,61.92,63.28,62.60,0.00,1.12
918,738.00,12.91,484.00,12.90,815.28,83.95,61.95,63.28,62.60,0.00,1.20
921,802.00,12.90,544.00,12.90,815.23,84.27,61.93,63.28,62.60,0.00,1.30
924,740.00,12.90,492.00,12.90,815.20,84.13,61.95,63.28,62.60,0.00,1.22
927,740.00,12.90,478.00,12.90,815.22,84.17,61.93,63.28,62.60,0.00,1.22
930,730.00,12.91,482.00,12.90,815.18,83.56,61.93,63.28,62.60,0.00,1.12
933,744.00,12.91,482.00,12.90,815.21,83.43,61.95,63.28,62.60,0.00,1.02
936,802.00,12.90,550.00,12.90,815.23,83.75,61.95,63.28,62.60,0.00,0.99
939,816.00,12.90,548.00,12.90,815.18,83.71,61.95,63.28,62.60,0.00,0.99
942,730.00,12.91,484.00,12.90,815.23,83.76,61.95,63.28,62.60,0.00,0.99
945,744.00,12.90,478.00,12.90,815.23,84.18,61.95,63.28,62.60,0.00,1.10
948,802.00,12.90,558.00,12.90,815.21,84.03,61.93,63.16,62.60,0.00,1.72
951,802.00,12.90,548.00,12.90,815.32,84.24,61.93,63.28,62.60,0.00,1.70
954,806.00,12.90,558.00,12.90,815.26,84.17,61.95,63.28,62.60,0.00,1.62
957,738.00,12.91,482.00,12.90,815.21,84.05,61.93,63.28,62.60,0.00,1.50
960,750.00,12.90,484.00,12.90,815.21,83.90,61.93,63.28,62.60,0.00,1.43
963,800.00,12.90,544.00,12.90,815.25,83.99,61.93,63.16,62.71,0.00,1.30
966,734.00,12.90,484.00,12.90,815.17,83.77,61.93,63.28,62.60,0.00,1.16
969,738.00,12.91,478.00,12.90,815.12,83.62,61.95,63.28,62.60,0.00,1.31
972,796.00,12.90,550.00,12.90,815.23,84.14,61.93,63.28,62.60,0.00,1.42
975,744.00,12.91,478.00,12.90,815.20,84.39,61.93,63.28,62.60,0.00,1.55
978,738.00,12.90,484.00,12.90,815.18,83.77,61.92,63.28,62.60,0.00,1.42
981,800.00,12.91,548.00,12.90,815.23,83.92,61.93,63.16,62.60,0.00,1.20
984,806.00,12.90,550.00,12.90,815.28,83.68,61.93,63.28,62.60,0.00,1.20
987,738.00,12.90,482.00,12.90,815.25,83.73,61.93,63.28,62.60,0.00,1.19
990,740.00,12.90,482.00,12.90,815.19,83.57,61.93,63.16,62.60,0.00,1.14
993,730.00,12.90,488.00,12.90,815.23,83.86,61.92,63.28,62.60,0.00,1.12
996,796.00,12.90,544.00,12.90,815.21,84.11,61.93,63.16,62.60,0.00,1.30
999,748.00,12.90,484.00,12.90,815.20,84.05,61.90,63.28,62.60,0.00,1.32
1002,796.00,12.90,538.00,12.89,815.23,84.36,61.92,63.28,62.60,0.00,1.30
1005,738.00,12.90,488.00,12.90,815.21,84.40,61.90,63.16,62.60,0.00,1.32
1008,802.00,12.90,554.00,12.90,815.25,84.27,61.90,63.16,62.60,0.00,1.30
1011,738.00,12.91,494.00,12.90,815.26,84.14,61.92,63.28,62.60,0.00,1.22
1014,738.00,12.90,482.00,12.90,815.15,84.02,61.90,63.16,62.60,0.00,1.12
1017,738.00,12.90,492.00,12.90,815.20,84.12,61.90,63.16,62.60,0.00,1.13
1020,744.00,12.90,482.00,12.90,815.19,84.00,61.88,63.28,62.60,0.00,1.04
1023,734.00,12.90,484.00,12.90,815.23,83.99,61.88,63.16,62.60,0.00,1.02
1026,802.00,12.90,550.00,12.90,815.21,84.04,61.88,63.28,62.60,0.00,0.99
1029,800.00,12.90,550.00,12.90,815.21,84.02,61.88,63.28,62.60,0.00,1.10
1032,806.00,12.91,544.00,12.90,815.15,83.94,61.88,63.28,62.60,0.00,1.32
1035,744.00,12.91,484.00,12.90,815.22,83.78,61.88,63.28,62.60,0.00,1.30
1038,734.00,12.90,478.00,12.90,815.22,84.03,61.88,63.16,62.60,0.00,1.42
1041,806.00,12.90,544.00,12.90,815.26,84.01,61.88,63.28,62.60,0.00,1.30
1044,730.00,12.90,484.00,12.90,815.17,83.89,61.86,63.16,62.60,0.00,1.30
1047,734.00,12.90,478.00,12.90,815.23,84.08,61.88,63.16,62.60,0.00,1.35
1050,800.00,12.90,548.00,12.90,815.22,84.06,61.86,63.16,62.60,0.00,1.42
1053,796.00,12.90,540.00,12.90,815.15,84.00,61.86,63.16,62.60,0.00,1.40
1056,744.00,12.91,494.00,12.90,815.17,84.17,61.88,63.16,62.60,0.00,1.39
1059,738.00,12.90,482.00,12.90,815.17,83.96,61.84,63.28,62.60,0.00,1.50
1062,810.00,12.90,550.00,12.90,815.24,83.83,61.86,63.16,62.60,0.00,1.60
1065,802.00,12.90,544.00,12.90,815.22,83.99,61.86,63.28,62.60,0.00,1.62
1068,800.00,12.90,550.00,12.90,815.12,84.47,61.86,63.16,62.60,0.00,1.83
1071,738.00,12.90,484.00,12.90,815.20,84.56,61.86,63.16,62.60,0.00,1.70
1074,738.00,12.90,488.00,12.90,815.22,84.42,61.86,63.16,62.60,0.00,1.72
1077,802.00,12.90,544.00,12.90,815.16,84.88,61.86,63.16,62.60,0.00,1.60
1080,734.00,12.90,484.00,12.90,815.19,84.57,61.84,63.16,62.60,0.00,1.52
1083,744.00,12.90,478.00,12.90,815.22,84.50,61.84,63.16,62.60,0.00,1.45
1086,810.00,12.90,554.00,12.90,815.23,84.04,61.83,63.05,62.60,0.00,1.30
1089,738.00,12.91,478.00,12.90,815.20,84.21,61.81,63.16,62.60,0.00,1.30
1092,802.00,12.90,550.00,12.89,815.20,84.04,61.84,63.16,62.60,0.00,1.19
1095,796.00,12.90,554.00,12.90,815.17,83.92,61.83,63.16,62.60,0.00,1.10
1098,806.00,12.90,540.00,12.90,815.17,84.01,61.81,63.16,62.60,0.00,1.10
1101,734.00,12.90,484.00,12.89,815.12,83.74,61.84,63.16,62.60,0.00,1.22
1104,738.00,12.90,478.00,12.90,815.21,83.94,61.84,63.16,62.60,0.00,1.30
1107,810.00,12.90,550.00,12.89,815.18,83.60,61.84,63.05,62.60,0.00,1.30
1110,738.00,12.90,484.00,12.90,815.22,84.07,61.84,63.28,62.60,0.00,1.22
1113,816.00,12.90,560.00,12.89,815.11,83.91,61.86,63.16,62.60,0.00,1.42
1116,738.00,12.90,482.00,12.90,815.20,83.80,61.86,63.16,62.60,0.00,1.22
1119,740.00,12.90,492.00,12.90,815.19,83.88,61.88,63.05,62.60,0.00,1.12
1122,740.00,12.90,484.00,12.89,815.18,83.84,61.86,63.16,62.49,0.00,1.21
1125,796.00,12.90,548.00,12.90,815.18,83.63,61.86,63.05,62.60,0.00,1.20
1128,800.00,12.90,554.00,12.89,815.17,83.88,61.86,63.16,62.60,0.00,1.20
1131,730.00,12.90,478.00,12.90,815.17,83.57,61.88,63.05,62.60,0.00,1.30
1134,810.00,12.90,554.00,12.90,815.17,83.54,61.90,63.16,62.60,0.00,1.32
1137,740.00,12.91,476.00,12.89,815.16,83.79,61.88,63.16,62.60,0.00,1.39
1140,748.00,12.90,492.00,12.90,815.23,83.84,61.92,63.05,62.60,0.00,1.40
1143,734.00,12.90,482.00,12.90,815.19,83.48,61.90,63.16,62.60,0.00,1.42
1146,802.00,12.90,550.00,12.90,815.10,83.54,61.92,63.16,62.49,0.00,1.42
1149,740.00,12.90,478.00,12.90,815.16,84.03,61.92,63.05,62.60,0.00,1.70
1152,802.00,12.90,558.00,12.89,815.16,83.61,61.93,63.05,62.60,0.00,1.83
1155,806.00,12.90,550.00,12.90,815.13,83.43,61.92,63.16,62.60,0.00,1.70
1158,730.00,12.90,482.00,12.90,815.21,83.67,61.93,63.05,62.60,0.00,1.70
1161,802.00,12.90,548.00,12.90,815.18,83.61,61.95,63.05,62.60,0.00,1.72
1164,800.00,12.90,550.00,12.90,815.19,83.65,61.95,63.16,62.49,0.00,1.80
1167,738.00,12.90,488.00,12.90,815.18,83.58,61.97,63.16,62.60,0.00,1.61
1170,806.00,12.90,544.00,12.90,815.14,83.40,61.97,63.05,62.60,0.00,1.50
1173,734.00,12.90,494.00,12.90,815.17,83.65,61.97,63.05,62.60,0.00,1.40
1176,738.00,12.90,484.00,12.90,815.19,83.64,61.99,63.05,62.60,0.00,1.30
1179,734.00,12.90,484.00,12.90,815.17,83.26,61.99,63.05,62.49,0.00,1.22
1182,748.00,12.90,478.00,12.90,815.15,83.08,61.97,63.05,62.49,0.00,1.20
1185,790.00,12.90,554.00,12.90,815.25,83.63,61.99,63.05,62.60,0.00,1.20
1188,802.00,12.90,548.00,12.90,815.18,83.19,61.97,63.16,62.60,0.00,1.22
1191,730.00,12.90,484.00,12.90,815.15,83.42,61.97,63.05,62.60,0.00,1.30
1194,738.00,12.90,494.00,12.90,815.19,83.71,61.97,63.05,62.60,0.00,1.42
1197,738.00,12.90,484.00,12.90,815.16,83.62,61.99,63.16,62.60,0.00,1.50
1200,802.00,12.90,558.00,12.89,815.12,83.42,61.97,63.16,62.60,0.00,1.72
1203,812.00,12.90,544.00,12.89,815.15,83.27,61.99,63.05,62.60,0.00,1.88
1206,738.00,12.90,488.00,12.90,815.19,83.35,61.97,63.05,62.60,0.00,1.51
1209,740.00,12.90,482.00,12.90,815.14,83.25,62.01,63.16,62.60,0.00,1.50
1212,734.00,12.90,492.00,12.90,815.17,83.17,62.01,63.16,62.49,0.00,1.50
1215,810.00,12.90,550.00,12.90,815.18,83.18,62.02,63.05,62.60,0.00,1.50
1218,738.00,12.90,484.00,12.90,815.24,83.29,62.01,63.16,62.60,0.00,1.62
1221,740.00,12.90,482.00,12.90,815.14,83.06,62.04,63.16,62.60,0.00,1.52
1224,796.00,12.90,548.00,12.90,815.23,82.88,62.04,63.05,62.60,0.00,1.32
1227,740.00,12.90,482.00,12.90,815.15,82.95,62.06,63.05,62.60,0.00,1.22
1230,810.00,12.90,544.00,12.89,815.18,82.53,62.08,63.05,62.60,0.00,1.20
1233,734.00,12.90,484.00,12.90,815.19,82.87,62.08,63.05,62.49,0.00,1.28
1236,816.00,12.90,544.00,12.90,815.14,82.85,62.08,63.16,62.49,0.00,1.30
1239,738.00,12.90,484.00,12.90,815.18,82.74,62.10,63.05,62.60,0.00,1.33
1242,812.00,12.90,540.00,12.89,815.14,82.50,62.11,63.16,62.60,0.00,1.42
1245,730.00,12.90,482.00,12.90,815.21,82.51,62.13,63.16,62.60,0.00,1.30
1248,802.00,12.90,544.00,12.90,815.20,82.57,62.11,63.16,62.60,0.00,1.32
1251,738.00,12.90,484.00,12.90,815.09,82.54,62.13,63.05,62.60,0.00,1.22
1254,802.00,12.90,548.00,12.90,815.18,82.58,62.13,63.05,62.60,0.00,1.20
1257,802.00,12.90,544.00,12.90,815.20,82.53,62.13,63.05,62.49,0.00,1.10
1260,740.00,12.90,484.00,12.90,815.17,82.57,62.15,63.16,62.49,0.00,1.32
1263,810.00,12.90,544.00,12.90,815.18,82.73,62.15,63.05,62.49,0.00,1.30
1266,802.00,12.90,492.00,12.90,815.25,82.62,62.13,63.05,62.60,0.00,1.22
1269,748.00,12.90,476.00,12.89,815.22,82.38,62.17,63.05,62.60,0.00,1.14
1272,738.00,12.90,484.00,12.90,815.16,82.61,62.15,63.05,62.60,0.00,1.12
1275,740.00,12.90,482.00,12.90,815.21,82.64,62.15,63.05,62.49,0.00,1.12
1278,738.00,12.90,484.00,12.90,815.15,82.44,62.17,63.05,62.60,0.00,1.12
1281,740.00,12.90,488.00,12.90,815.20,82.36,62.17,63.16,62.60,0.00,1.12
1284,802.00,12.90,544.00,12.89,815.27,82.39,62.15,63.05,62.60,0.00,0.99
1287,796.00,12.90,550.00,12.89,815.23,82.44,62.15,63.05,62.60,0.00,0.99
1290,744.00,12.90,476.00,12.90,815.29,82.66,62.15,63.16,62.60,0.00,1.02
1293,734.00,12.90,492.00,12.90,815.20,82.27,62.17,63.16,62.49,0.00,1.02
1296,748.00,12.90,484.00,12.90,815.20,82.28,62.15,63.05,62.60,0.00,1.17
1299,740.00,12.90,484.00,12.90,815.20,82.46,62.15,63.05,62.60,0.00,1.22
1302,744.00,12.90,482.00,12.90,815.09,82.40,62.17,63.05,62.60,0.00,1.12
1305,740.00,12.90,492.00,12.90,815.24,82.39,62.15,63.16,62.60,0.00,1.20
1308,740.00,12.90,478.00,12.90,815.18,82.89,62.15,63.05,62.60,0.00,1.70
1311,744.00,12.90,482.00,12.90,815.22,82.94,62.13,63.05,62.49,0.00,1.40
1314,738.00,12.90,488.00,12.89,815.22,82.91,62.13,63.16,62.60,0.00,1.49
1317,806.00,12.90,548.00,12.90,815.25,83.42,62.15,63.05,62.49,0.00,1.61
1320,796.00,12.90,554.00,12.90,815.24,83.69,62.15,63.05,62.60,0.00,1.30
1323,806.00,12.90,544.00,12.89,815.23,83.72,62.15,63.05,62.49,0.00,1.50
1326,738.00,12.90,484.00,12.90,815.25,83.53,62.13,63.05,62.60,0.00,1.31
1329,810.00,12.90,544.00,12.89,815.27,83.66,62.13,63.05,62.49,0.00,1.20
1332,740.00,12.90,482.00,12.90,815.29,83.38,62.11,63.05,62.60,0.00,1.22
1335,744.00,12.90,488.00,12.89,815.25,83.04,62.13,63.05,62.49,0.00,1.22
1338,802.00,12.90,544.00,12.89,815.22,82.91,62.10,63.05,62.60,0.00,1.20
1341,802.00,12.90,554.00,12.90,815.19,83.18,62.10,63.05,62.49,0.00,1.09
1344,740.00,12.90,478.00,12.90,815.18,83.25,62.11,63.05,62.60,0.00,0.94
1347,792.00,12.90,558.00,12.89,815.20,82.83,62.10,63.05,62.60,0.00,0.90
1350,740.00,12.90,484.00,12.90,815.19,83.12,62.11,63.05,62.60,0.00,0.92
1353,800.00,12.90,550.00,12.90,815.26,83.22,62.10,63.05,62.60,0.00,0.99
1356,740.00,12.90,484.00,12.90,815.27,83.66,62.11,63.16,62.60,0.00,1.02
1359,738.00,12.90,478.00,12.90,815.27,83.61,62.10,63.05,62.49,0.00,1.19
1362,806.00,12.90,558.00,12.90,815.20,83.91,62.11,63.05,62.60,0.00,1.35
1365,800.00,12.90,548.00,12.90,815.23,83.75,62.10,63.05,62.49,0.00,1.39
1368,806.00,12.90,554.00,12.90,815.22,84.04,62.10,62.94,62.49,0.00,1.39
1371,730.00,12.90,482.00,12.90,815.24,84.00,62.10,62.94,62.49,0.00,1.17
1374,744.00,12.90,484.00,12.90,815.32,83.71,62.08,63.05,62.60,0.00,1.19
1377,806.00,12.90,550.00,12.90,815.22,83.27,62.08,63.05,62.49,0.00,1.30
1380,802.00,12.90,540.00,12.89,815.32,83.85,62.08,63.05,62.49,0.00,1.39
1383,744.00,12.90,488.00,12.89,815.31,83.62,62.08,63.05,62.60,0.00,1.32
1386,800.00,12.90,544.00,12.90,815.25,83.64,62.08,63.05,62.49,0.00,1.30
1389,796.00,12.90,550.00,12.89,815.23,83.33,62.06,63.05,62.49,0.00,1.10
1392,796.00,12.90,544.00,12.89,815.24,83.50,62.06,63.05,62.49,0.00,0.99
1395,740.00,12.90,488.00,12.90,815.19,83.66,62.06,63.05,62.60,0.00,1.02
1398,796.00,12.90,550.00,12.90,815.27,83.47,62.06,63.05,62.49,0.00,0.90
1401,800.00,12.90,548.00,12.90,815.26,83.22,62.06,63.05,62.60,0.00,0.79
1404,800.00,12.90,558.00,12.89,815.27,83.28,62.06,63.05,62.49,0.00,0.79
1407,806.00,12.90,544.00,12.89,815.24,83.08,62.04,63.05,62.49,0.00,0.80
1410,806.00,12.90,554.00,12.89,815.29,83.12,62.06,62.94,62.49,0.00,0.62
1413,810.00,12.90,544.00,12.89,815.26,83.16,62.08,63.05,62.49,0.00,0.50
1416,806.00,12.90,558.00,12.89,815.21,83.61,62.08,62.94,62.49,0.00,0.79
1419,744.00,12.90,488.00,12.90,815.27,83.54,62.06,63.05,62.49,0.00,0.79
1422,744.00,12.90,482.00,12.90,815.29,83.42,62.08,63.05,62.49,0.00,0.92
1425,740.00,12.90,488.00,12.90,815.27,83.69,62.06,62.94,62.49,0.00,1.21
1428,738.00,12.90,482.00,12.90,815.27,83.95,62.06,63.05,62.49,0.00,1.42
1431,796.00,12.90,558.00,12.89,815.30,83.80,62.06,63.05,62.49,0.00,1.30
1434,738.00,12.90,488.00,12.90,815.23,83.49,62.06,63.05,62.49,0.00,1.32
1437,796.00,12.90,544.00,12.90,815.24,83.63,62.04,63.05,62.49,0.00,1.10
1440,802.00,12.90,558.00,12.89,815.31,83.62,62.02,63.05,62.49,0.00,1.20
1443,734.00,12.90,478.00,12.90,815.29,83.58,62.02,63.05,62.49,0.00,1.39
1446,740.00,12.90,484.00,12.89,815.30,83.07,62.02,63.05,62.49,0.00,1.50
1449,802.00,12.90,544.00,12.89,815.27,83.37,62.04,63.05,62.49,0.00,1.76
1452,740.00,12.90,484.00,12.90,815.23,83.27,62.02,63.05,62.49,0.00,1.60
1455,730.00,12.90,488.00,12.90,815.25,83.31,62.04,63.05,62.49,0.00,1.27
1458,810.00,12.89,544.00,12.89,815.27,83.25,62.02,63.05,62.49,0.00,0.99
1461,734.00,12.90,484.00,12.89,815.32,83.03,62.02,63.05,62.49,0.00,0.82
1464,740.00,12.90,482.00,12.90,815.29,83.37,62.02,63.05,62.49,0.00,0.70
1467,744.00,12.90,484.00,12.90,815.28,83.84,62.02,63.05,62.49,0.00,0.69
1470,802.00,12.90,550.00,12.89,815.29,83.82,62.04,63.05,62.49,0.00,0.59
1473,734.00,12.90,482.00,12.90,815.27,83.98,62.04,63.05,62.49,0.00,1.02
1476,738.00,12.90,484.00,12.89,815.24,83.85,62.02,62.94,62.49,0.00,1.12
1479,802.00,12.90,544.00,12.89,815.26,83.76,62.02,63.05,62.49,0.00,0.99
1482,738.00,12.90,484.00,12.90,815.32,83.97,62.02,63.05,62.49,0.00,0.92
1485,806.00,12.90,548.00,12.90,815.28,83.64,62.01,63.05,62.49,0.00,1.10
1488,800.00,12.90,544.00,12.89,815.29,83.99,62.01,63.05,62.49,0.00,1.09
1491,738.00,12.90,484.00,12.90,815.29,83.94,62.02,63.05,62.49,0.00,1.22
1494,792.00,12.90,540.00,12.90,815.30,83.91,62.01,63.05,62.49,0.00,1.52
1497,748.00,12.90,494.00,12.90,815.25,84.03,62.01,63.05,62.49,0.00,1.60
1500,800.00,12.90,550.00,12.90,815.27,84.20,62.01,63.05,62.49,0.00,2.16
1503,738.00,12.90,478.00,12.89,815.32,84.20,61.97,63.05,62.49,0.00,2.22
1506,738.00,12.90,488.00,12.90,815.32,83.88,61.97,63.05,62.49,0.00,1.80
1509,740.00,12.90,478.00,12.89,815.32,83.72,61.99,63.05,62.49,0.00,1.62
1512,730.00,12.90,484.00,12.89,815.36,83.68,61.99,63.05,62.38,0.00,1.50
1515,744.00,12.90,484.00,12.90,815.28,83.72,61.97,63.05,62.49,0.00,1.60
1518,800.00,12.90,544.00,12.89,815.31,83.60,61.95,62.94,62.49,0.00,1.49
1521,744.00,12.90,484.00,12.89,815.34,83.50,61.95,63.05,62.49,0.00,1.24
1524,802.00,12.90,550.00,12.89,815.32,83.60,61.95,63.05,62.49,0.00,1.20
1527,750.00,12.90,484.00,12.90,815.32,83.31,61.93,63.05,62.49,0.00,0.93
1530,796.00,12.90,548.00,12.89,815.36,83.27,61.95,63.05,62.49,0.00,0.82
1533,740.00,12.90,476.00,12.90,815.34,83.21,61.93,62.94,62.49,0.00,0.68
1536,796.00,12.90,558.00,12.89,815.32,83.32,61.95,62.94,62.49,0.00,0.59
1539,740.00,12.90,478.00,12.90,815.31,83.21,61.93,63.05,62.49,0.00,0.59
1542,796.00,12.90,548.00,12.89,815.34,83.01,61.93,63.05,62.60,0.00,0.59
1545,748.00,12.90,482.00,12.90,815.30,83.40,61.95,62.94,62.49,0.00,0.71
1548,734.00,12.90,478.00,12.89,815.43,83.54,61.93,62.94,62.49,0.00,0.62
1551,744.00,12.90,488.00,12.89,815.30,83.56,61.92,62.94,62.49,0.00,0.82
1554,738.00,12.90,478.00,12.89,815.31,83.71,61.93,63.05,62.49,0.00,0.82
1558,800.00,12.90,550.00,12.89,815.39,83.19,61.92,63.05,62.49,0.00,0.79
1561,800.00,12.90,550.00,12.89,815.38,83.35,61.92,63.05,62.49,0.00,0.79
1564,744.00,12.90,478.00,12.89,815.34,83.71,61.92,63.05,62.49,0.00,0.69
1567,802.00,12.89,558.00,12.89,815.32,83.79,61.93,62.94,62.49,0.00,0.59
1570,802.00,12.90,540.00,12.89,815.33,83.90,61.92,63.05,62.38,0.00,0.79
1573,738.00,12.90,484.00,12.90,815.27,83.91,61.92,62.94,62.49,0.00,0.96
1576,800.00,12.90,548.00,12.89,815.39,83.99,61.90,63.05,62.49,0.00,0.90
1579,744.00,12.90,478.00,12.89,815.41,83.79,61.90,63.05,62.49,0.00,0.92
1582,810.00,12.90,548.00,12.89,815.41,83.58,61.90,63.05,62.49,0.00,0.82
1585,806.00,12.90,544.00,12.89,815.37,83.85,61.90,62.94,62.49,0.00,0.89
1588,738.00,12.90,482.00,12.89,815.32,84.16,61.90,62.94,62.49,0.00,0.84
1591,812.00,12.90,554.00,12.89,815.39,83.67,61.90,63.05,62.49,0.00,0.99
1594,802.00,12.90,540.00,12.89,815.39,84.03,61.92,63.05,62.49,0.00,1.24
1597,802.00,12.90,554.00,12.89,815.40,83.72,61.90,63.05,62.38,0.00,1.30
1600,796.00,12.90,554.00,12.89,815.39,83.68,61.90,63.05,62.49,0.00,1.10
1603,800.00,12.90,548.00,12.89,815.33,83.67,61.90,63.05,62.49,0.00,0.90
1606,800.00,12.90,560.00,12.89,815.37,83.53,61.88,63.05,62.49,0.00,0.90
1609,740.00,12.90,484.00,12.89,815.39,83.37,61.86,63.05,62.49,0.00,0.92
1612,796.00,12.90,554.00,12.89,815.41,83.66,61.88,63.05,62.49,0.00,0.90
1615,802.00,12.90,558.00,12.89,815.37,83.39,61.88,63.05,62.49,0.00,0.80
1618,800.00,12.90,538.00,12.89,815.41,83.63,61.88,63.05,62.49,0.00,0.80
1621,806.00,12.89,554.00,12.90,815.44,83.99,61.88,63.05,62.49,0.00,0.69
1624,796.00,12.90,540.00,12.90,815.39,84.03,61.90,63.05,62.49,0.00,0.69
1627,810.00,12.90,548.00,12.89,815.40,83.85,61.90,63.05,62.49,0.00,0.79
1630,796.00,12.90,558.00,12.89,815.38,83.84,61.88,62.94,62.49,0.00,0.79
1633,802.00,12.90,548.00,12.89,815.30,83.91,61.88,63.05,62.38,0.00,0.79
1636,796.00,12.90,548.00,12.89,815.38,84.08,61.88,62.94,62.49,0.00,0.69
1639,802.00,12.90,550.00,12.89,815.41,83.93,61.88,62.94,62.49,0.00,0.72
1642,730.00,12.90,482.00,12.90,815.35,83.79,61.88,62.94,62.49,0.00,0.72
1645,740.00,12.90,492.00,12.89,815.31,83.73,61.86,62.94,62.49,0.00,0.72
1648,728.00,12.90,482.00,12.90,815.39,83.47,61.86,63.05,62.49,0.00,0.72
1651,738.00,12.90,484.00,12.90,815.41,83.64,61.86,62.94,62.38,0.00,0.72
1654,734.00,12.90,482.00,12.89,815.39,83.75,61.86,62.94,62.49,0.00,0.70
1657,800.00,12.90,544.00,12.89,815.44,83.74,61.86,63.05,62.49,0.00,0.69
1660,802.00,12.90,558.00,12.89,815.46,83.48,61.81,63.05,62.38,0.00,0.80
1663,750.00,12.90,478.00,12.90,815.38,83.47,61.84,63.05,62.49,0.00,0.79
1666,802.00,12.90,550.00,12.89,815.40,83.48,61.84,63.05,62.49,0.00,0.70
1669,812.00,12.90,558.00,12.89,815.37,83.40,61.83,62.94,62.49,0.00,0.62
1672,740.00,12.90,478.00,12.89,815.35,83.60,61.83,63.05,62.49,0.00,0.62
1675,802.00,12.90,548.00,12.89,815.34,83.41,61.83,62.94,62.49,0.00,0.59
1678,740.00,12.90,484.00,12.89,815.42,83.62,61.81,62.94,62.38,0.00,0.49
1681,744.00,12.90,472.00,12.89,815.35,83.73,61.83,63.05,62.49,0.00,0.50
1684,800.00,12.90,550.00,12.89,815.39,83.70,61.81,63.05,62.49,0.00,0.59
1687,802.00,12.90,548.00,12.89,815.42,84.07,61.83,63.05,62.49,0.00,0.79
1690,734.00,12.90,478.00,12.89,815.39,83.88,61.83,63.05,62.49,0.00,0.86
1693,738.00,12.90,484.00,12.90,815.47,83.71,61.83,62.94,62.49,0.00,0.82
1696,800.00,12.90,548.00,12.89,815.40,83.94,61.83,63.05,62.38,0.00,0.82
1699,802.00,12.90,550.00,12.89,815.37,83.94,61.81,63.05,62.38,0.00,0.82
1702,738.00,12.90,484.00,12.89,815.39,83.89,61.79,63.05,62.49,0.00,0.72
1705,734.00,12.90,478.00,12.89,815.42,83.91,61.77,63.05,62.38,0.00,0.72
1708,796.00,12.90,558.00,12.89,815.42,84.06,61.79,62.94,62.38,0.00,0.59
1711,738.00,12.90,478.00,12.89,815.41,84.06,61.77,62.94,62.38,0.00,0.61
1714,734.00,12.89,484.00,12.90,815.39,84.00,61.79,63.05,62.38,0.00,0.59
1717,806.00,12.90,554.00,12.90,815.40,84.25,61.75,63.05,62.38,0.00,0.62
1720,738.00,12.90,482.00,12.89,815.43,84.79,61.77,62.94,62.49,0.00,0.59
1723,740.00,12.90,484.00,12.89,815.43,84.66,61.75,62.94,62.38,0.00,0.79
1726,796.00,12.90,540.00,12.89,815.41,84.72,61.77,63.05,62.38,0.00,1.10
1729,800.00,12.89,548.00,12.89,815.44,84.59,61.77,62.94,62.49,0.00,1.50
1732,796.00,12.90,554.00,12.89,815.45,84.74,61.75,63.05,62.38,0.00,1.72
1735,802.00,12.90,544.00,12.89,815.45,84.48,61.75,63.05,62.38,0.00,1.86
1738,810.00,12.90,544.00,12.89,815.43,84.14,61.74,63.05,62.38,0.00,1.60
1741,802.00,12.90,558.00,12.89,815.44,83.87,61.74,63.05,62.38,0.00,1.31
1744,802.00,12.90,550.00,12.89,815.44,84.14,61.72,63.05,62.38,0.00,1.00
1747,744.00,12.90,488.00,12.89,815.43,83.96,61.72,63.05,62.38,0.00,1.02
1750,802.00,12.90,558.00,12.89,815.42,83.97,61.72,63.05,62.38,0.00,1.13
1753,744.00,12.90,482.00,12.90,815.45,83.73,61.72,63.05,62.49,0.00,1.20
1756,744.00,12.90,488.00,12.89,815.44,83.88,61.74,63.05,62.49,0.00,1.03
1759,806.00,12.90,544.00,12.89,815.46,83.57,61.74,63.05,62.49,0.00,0.90
1762,802.00,12.90,548.00,12.89,815.39,83.80,61.74,63.05,62.49,0.00,0.70
1765,748.00,12.90,482.00,12.89,815.52,83.29,61.75,63.05,62.49,0.00,0.72
1768,738.00,12.90,472.00,12.90,815.46,83.64,61.75,62.94,62.49,0.00,0.59
1771,810.00,12.90,550.00,12.89,815.44,83.58,61.77,63.05,62.49,0.00,0.61
1774,750.00,12.90,482.00,12.89,815.47,83.34,61.75,63.05,62.38,0.00,0.49
1777,738.00,12.90,488.00,12.89,815.46,83.37,61.77,63.05,62.38,0.00,0.49
1780,800.00,12.89,550.00,12.89,815.43,83.47,61.79,63.05,62.49,0.00,0.40
1783,800.00,12.90,544.00,12.89,815.47,83.61,61.79,63.05,62.38,0.00,0.32
1786,738.00,12.90,484.00,12.89,815.50,83.31,61.81,63.05,62.49,0.00,0.31
