# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
9048,802.00,12.84,550.00,12.83,816.21,67.00,67.69,69.35,69.57,0.00,0.99
9051,748.00,12.84,492.00,12.84,816.22,67.08,67.71,69.35,69.57,0.00,1.02
9054,800.00,12.84,560.00,12.83,816.22,67.02,67.71,69.35,69.69,0.00,0.90
9057,750.00,12.84,492.00,12.84,816.24,67.20,67.71,69.35,69.69,0.00,0.82
9060,738.00,12.84,484.00,12.83,816.30,67.25,67.71,69.35,69.69,0.00,0.82
9063,738.00,12.84,478.00,12.83,816.28,67.08,67.71,69.35,69.57,0.00,0.82
9066,810.00,12.84,544.00,12.83,816.21,67.22,67.71,69.35,69.69,0.00,0.79
9069,802.00,12.84,548.00,12.83,816.23,67.12,67.71,69.35,69.69,0.00,0.90
9072,744.00,12.84,482.00,12.84,816.20,67.08,67.69,69.35,69.69,0.00,0.92
9075,810.00,12.84,554.00,12.83,816.16,67.00,67.71,69.35,69.69,0.00,0.99
9078,738.00,12.84,488.00,12.84,816.25,66.91,67.71,69.35,69.69,0.00,0.92
9081,810.00,12.84,554.00,12.83,816.21,67.13,67.71,69.35,69.69,0.00,0.90
9084,740.00,12.84,482.00,12.84,816.26,67.10,67.73,69.35,69.69,0.00,0.92
9087,806.00,12.84,538.00,12.84,816.19,67.10,67.71,69.35,69.69,0.00,0.99
9090,806.00,12.84,544.00,12.84,816.19,67.12,67.71,69.35,69.69,0.00,1.10
9093,806.00,12.84,548.00,12.84,816.21,67.13,67.73,69.35,69.57,0.00,0.99
9096,738.00,12.84,478.00,12.84,816.28,66.92,67.71,69.35,69.69,0.00,1.10
9099,800.00,12.84,560.00,12.84,816.19,66.88,67.71,69.35,69.69,0.00,1.20
9102,744.00,12.84,494.00,12.83,816.26,67.01,67.73,69.35,69.57,0.00,1.32
9105,802.00,12.84,544.00,12.83,816.18,66.79,67.73,69.35,69.69,0.00,1.30
9108,810.00,12.84,550.00,12.83,816.26,66.90,67.71,69.35,69.69,0.00,1.22
9111,734.00,12.84,476.00,12.84,816.18,67.07,67.73,69.35,69.69,0.00,1.22
9114,740.00,12.84,488.00,12.83,816.21,67.00,67.73,69.35,69.69,0.00,1.10
9117,734.00,12.84,488.00,12.83,816.24,66.70,67.75,69.35,69.57,0.00,1.10
9120,800.00,12.84,558.00,12.83,816.24,66.95,67.75,69.35,69.57,0.00,1.20
9123,792.00,12.84,558.00,12.83,816.17,66.95,67.77,69.24,69.57,0.00,1.10
9126,802.00,12.84,558.00,12.83,816.22,66.96,67.75,69.35,69.57,0.00,0.99
9129,738.00,12.84,488.00,12.84,816.25,66.78,67.75,69.35,69.57,0.00,0.90
9132,730.00,12.84,484.00,12.84,816.22,66.88,67.75,69.35,69.57,0.00,0.80
9135,800.00,12.84,550.00,12.83,816.28,67.00,67.75,69.35,69.57,0.00,0.62
9138,738.00,12.84,478.00,12.83,816.26,67.25,67.77,69.35,69.57,0.00,0.59
9141,734.00,12.84,492.00,12.84,816.26,67.25,67.77,69.35,69.57,0.00,0.52
9144,792.00,12.84,548.00,12.84,816.21,67.15,67.75,69.35,69.57,0.00,0.52
9147,800.00,12.84,558.00,12.83,816.23,67.42,67.77,69.35,69.57,0.00,0.42
9150,796.00,12.84,550.00,12.83,816.21,67.30,67.75,69.35,69.57,0.00,0.42
9153,792.00,12.84,544.00,12.83,816.24,67.34,67.78,69.35,69.57,0.00,0.42
9156,816.00,12.84,544.00,12.84,816.23,67.51,67.78,69.35,69.57,0.00,0.42
9159,816.00,12.84,544.00,12.83,816.23,67.54,67.77,69.35,69.57,0.00,0.39
9162,738.00,12.84,484.00,12.83,816.22,67.62,67.77,69.35,69.57,0.00,0.50
9165,734.00,12.84,488.00,12.84,816.21,67.69,67.77,69.35,69.57,0.00,0.50
9168,738.00,12.84,492.00,12.84,816.27,67.58,67.78,69.35,69.57,0.00,0.52
9171,796.00,12.84,554.00,12.83,816.24,67.58,67.78,69.35,69.57,0.00,0.52
9174,802.00,12.84,550.00,12.84,816.19,67.55,67.77,69.35,69.69,0.00,0.39
9177,796.00,12.84,540.00,12.83,816.23,67.55,67.78,69.35,69.69,0.00,0.39
9180,800.00,12.84,550.00,12.83,816.23,67.47,67.77,69.46,69.57,0.00,0.39
9183,796.00,12.84,548.00,12.83,816.16,67.36,67.78,69.35,69.57,0.00,0.39
9186,806.00,12.84,554.00,12.83,816.18,67.36,67.77,69.35,69.57,0.00,0.39
9189,730.00,12.84,494.00,12.83,816.23,67.36,67.77,69.35,69.57,0.00,0.39
9192,740.00,12.84,488.00,12.84,816.21,67.25,67.77,69.35,69.57,0.00,0.39
9195,738.00,12.84,478.00,12.84,816.22,67.42,67.77,69.35,69.57,0.00,0.39
9198,738.00,12.84,478.00,12.84,816.19,67.58,67.77,69.24,69.57,0.00,0.39
9201,740.00,12.84,484.00,12.83,816.10,67.51,67.78,69.35,69.57,0.00,0.39
9204,740.00,12.84,484.00,12.83,816.19,67.70,67.77,69.35,69.57,0.00,0.39
9207,748.00,12.84,484.00,12.84,816.16,67.43,67.78,69.35,69.46,0.00,0.39
9210,738.00,12.84,492.00,12.84,816.24,67.51,67.78,69.35,69.57,0.00,0.39
9213,734.00,12.84,484.00,12.83,816.18,67.34,67.77,69.35,69.57,0.00,0.49
9216,810.00,12.84,550.00,12.83,816.13,67.45,67.78,69.35,69.57,0.00,0.50
9219,738.00,12.84,484.00,12.84,816.21,67.46,67.77,69.35,69.57,0.00,0.62
9222,740.00,12.84,482.00,12.83,816.24,67.46,67.77,69.35,69.57,0.00,0.69
9225,802.00,12.84,550.00,12.83,816.21,67.43,67.77,69.35,69.57,0.00,0.69
9228,802.00,12.84,550.00,12.83,816.21,67.29,67.78,69.35,69.57,0.00,0.71
9231,734.00,12.84,484.00,12.84,816.23,67.27,67.77,69.35,69.57,0.00,0.59
9234,800.00,12.84,550.00,12.84,816.23,67.19,67.77,69.35,69.57,0.00,0.62
9237,744.00,12.84,484.00,12.84,816.17,67.23,67.77,69.35,69.57,0.00,0.49
9240,734.00,12.84,478.00,12.84,816.18,67.32,67.75,69.46,69.57,0.00,0.52
9243,800.00,12.84,550.00,12.83,816.19,67.49,67.75,69.35,69.46,0.00,0.52
9246,802.00,12.84,554.00,12.83,816.17,67.46,67.73,69.35,69.46,0.00,0.50
9249,734.00,12.84,484.00,12.84,816.23,67.44,67.77,69.35,69.57,0.00,0.52
9252,800.00,12.84,554.00,12.83,816.17,67.38,67.75,69.35,69.57,0.00,0.52
9255,790.00,12.84,548.00,12.83,816.12,67.39,67.77,69.24,69.46,0.00,0.50
9258,792.00,12.84,544.00,12.83,816.22,67.43,67.73,69.35,69.46,0.00,0.62
9261,728.00,12.84,482.00,12.83,816.19,67.49,67.75,69.24,69.57,0.00,0.68
9264,730.00,12.83,482.00,12.83,816.16,67.31,67.75,69.35,69.57,0.00,0.70
9267,790.00,12.84,548.00,12.83,816.17,67.25,67.75,69.24,69.57,0.00,0.59
9270,728.00,12.84,494.00,12.84,816.21,67.17,67.73,69.35,69.46,0.00,0.59
9273,796.00,12.84,548.00,12.83,816.21,67.38,67.73,69.35,69.46,0.00,0.52
9276,796.00,12.84,548.00,12.83,816.21,67.21,67.75,69.35,69.46,0.00,0.52
9279,800.00,12.84,550.00,12.83,816.23,67.39,67.73,69.35,69.46,0.00,0.50
9282,734.00,12.84,472.00,12.83,816.14,67.57,67.73,69.35,69.57,0.00,0.50
9285,734.00,12.84,488.00,12.83,816.15,67.41,67.73,69.35,69.57,0.00,0.40
9288,738.00,12.84,492.00,12.84,816.19,67.41,67.73,69.35,69.57,0.00,0.39
9291,734.00,12.84,484.00,12.84,816.19,67.74,67.73,69.35,69.57,0.00,0.42
9294,796.00,12.84,554.00,12.83,816.10,67.63,67.73,69.35,69.57,0.00,0.52
9297,744.00,12.84,478.00,12.84,816.24,67.81,67.73,69.35,69.57,0.00,0.50
9300,744.00,12.84,484.00,12.83,816.10,67.60,67.73,69.35,69.57,0.00,0.53
9303,802.00,12.84,548.00,12.83,816.13,67.67,67.73,69.35,69.57,0.00,0.50
9306,744.00,12.84,482.00,12.83,816.15,67.48,67.73,69.35,69.57,0.00,0.50
9309,740.00,12.84,494.00,12.83,816.11,67.67,67.73,69.35,69.57,0.00,0.52
9312,802.00,12.84,554.00,12.83,816.17,67.76,67.71,69.35,69.57,0.00,0.50
9315,734.00,12.84,492.00,12.83,816.21,67.70,67.73,69.35,69.57,0.00,0.50
9318,810.00,12.84,550.00,12.83,816.15,67.50,67.73,69.35,69.46,0.00,0.62
9321,740.00,12.84,478.00,12.84,816.26,67.76,67.71,69.24,69.46,0.00,0.69
9324,738.00,12.84,484.00,12.83,816.17,67.68,67.71,69.35,69.57,0.00,0.72
9327,796.00,12.84,554.00,12.83,816.25,67.65,67.69,69.35,69.46,0.00,0.69
9330,796.00,12.84,554.00,12.83,816.21,67.60,67.71,69.35,69.57,0.00,0.69
9333,734.00,12.83,484.00,12.83,816.22,67.82,67.71,69.24,69.46,0.00,0.64
9336,802.00,12.84,544.00,12.83,816.18,67.51,67.71,69.35,69.46,0.00,0.59
9339,730.00,12.84,478.00,12.83,816.17,67.56,67.71,69.24,69.46,0.00,0.59
9342,740.00,12.84,488.00,12.84,816.19,67.57,67.71,69.35,69.57,0.00,0.52
9345,796.00,12.84,554.00,12.83,816.22,67.46,67.71,69.35,69.46,0.00,0.42
9348,800.00,12.84,550.00,12.83,816.19,67.50,67.71,69.35,69.57,0.00,0.42
9351,800.00,12.84,550.00,12.83,816.17,67.39,67.69,69.35,69.46,0.00,0.42
9354,796.00,12.84,548.00,12.83,816.21,67.27,67.69,69.35,69.57,0.00,0.50
9357,730.00,12.84,482.00,12.84,816.16,67.53,67.71,69.35,69.57,0.00,0.60
9360,796.00,12.84,538.00,12.83,816.15,67.32,67.68,69.35,69.57,0.00,0.59
9363,738.00,12.84,484.00,12.83,816.16,67.27,67.69,69.35,69.57,0.00,0.61
9366,738.00,12.84,492.00,12.84,816.20,67.46,67.69,69.35,69.46,0.00,0.59
9369,796.00,12.84,558.00,12.84,816.18,67.40,67.68,69.35,69.46,0.00,0.59
9372,806.00,12.83,554.00,12.83,816.13,67.37,67.68,69.35,69.57,0.00,0.80
9375,802.00,12.84,550.00,12.83,816.17,67.35,67.68,69.35,69.57,0.00,0.80
9378,744.00,12.84,478.00,12.83,816.13,67.35,67.66,69.35,69.46,0.00,0.80
9381,744.00,12.84,482.00,12.83,816.13,67.18,67.68,69.35,69.46,0.00,0.79
9384,744.00,12.84,484.00,12.83,816.19,67.24,67.66,69.46,69.57,0.00,0.90
9387,744.00,12.84,492.00,12.83,816.15,67.16,67.66,69.35,69.57,0.00,1.18
9390,738.00,12.84,484.00,12.83,816.16,67.13,67.66,69.35,69.46,0.00,1.13
9393,738.00,12.84,478.00,12.84,816.14,67.12,67.66,69.35,69.57,0.00,1.12
9396,740.00,12.84,478.00,12.83,816.20,67.01,67.68,69.35,69.57,0.00,1.03
9399,744.00,12.84,484.00,12.84,816.20,67.23,67.68,69.35,69.46,0.00,1.02
9402,800.00,12.84,550.00,12.83,816.22,67.15,67.69,69.35,69.57,0.00,0.90
9405,802.00,12.83,558.00,12.83,816.20,67.35,67.68,69.35,69.46,0.00,0.79
9408,738.00,12.84,484.00,12.84,816.19,67.16,67.69,69.35,69.57,0.00,0.92
9411,790.00,12.84,544.00,12.83,816.21,67.09,67.69,69.35,69.46,0.00,0.99
9414,816.00,12.84,544.00,12.83,816.15,67.20,67.69,69.35,69.57,0.00,1.20
9417,750.00,12.84,482.00,12.84,816.15,67.10,67.66,69.35,69.57,0.00,1.15
9420,738.00,12.84,484.00,12.83,816.19,67.00,67.69,69.24,69.46,0.00,1.02
9423,792.00,12.84,558.00,12.83,816.16,67.08,67.71,69.35,69.57,0.00,0.90
9426,738.00,12.84,484.00,12.83,816.18,67.14,67.69,69.35,69.46,0.00,1.02
9429,738.00,12.84,482.00,12.83,816.19,67.14,67.71,69.35,69.57,0.00,1.30
9432,800.00,12.84,548.00,12.83,816.17,67.13,67.73,69.35,69.46,0.00,1.32
9435,806.00,12.84,550.00,12.83,816.19,67.23,67.71,69.35,69.46,0.00,1.39
9438,738.00,12.84,488.00,12.83,816.24,67.16,67.71,69.35,69.57,0.00,1.32
9441,796.00,12.84,558.00,12.84,816.19,67.24,67.71,69.35,69.57,0.00,1.10
9444,740.00,12.84,484.00,12.84,816.18,66.90,67.73,69.35,69.46,0.00,1.03
9447,810.00,12.84,548.00,12.83,816.24,66.99,67.73,69.35,69.46,0.00,0.90
9450,748.00,12.84,482.00,12.83,816.15,67.09,67.73,69.35,69.46,0.00,1.02
9453,810.00,12.84,550.00,12.83,816.23,67.18,67.73,69.46,69.57,0.00,0.90
9456,744.00,12.84,482.00,12.83,816.19,67.33,67.73,69.35,69.46,0.00,0.98
9459,730.00,12.83,484.00,12.83,816.18,67.31,67.73,69.35,69.46,0.00,1.18
9462,740.00,12.84,492.00,12.83,816.20,67.33,67.73,69.35,69.46,0.00,1.22
9465,734.00,12.84,484.00,12.83,816.21,67.25,67.73,69.35,69.46,0.00,1.10
9468,802.00,12.83,544.00,12.83,816.17,67.26,67.75,69.35,69.46,0.00,1.10
9471,800.00,12.84,550.00,12.83,816.22,67.04,67.75,69.24,69.57,0.00,1.10
9474,800.00,12.83,544.00,12.83,816.19,67.01,67.75,69.35,69.46,0.00,1.10
9477,792.00,12.83,554.00,12.83,816.17,67.15,67.73,69.35,69.46,0.00,1.20
9480,740.00,12.84,488.00,12.83,816.21,67.10,67.75,69.24,69.46,0.00,1.17
9483,734.00,12.84,492.00,12.83,816.20,67.12,67.75,69.35,69.46,0.00,1.70
9486,738.00,12.84,482.00,12.84,816.14,67.13,67.77,69.35,69.46,0.00,1.60
9489,730.00,12.84,478.00,12.83,816.15,67.13,67.75,69.35,69.46,0.00,1.72
9492,728.00,12.83,484.00,12.83,816.18,66.99,67.77,69.24,69.46,0.00,2.00
9495,796.00,12.84,554.00,12.83,816.15,66.97,67.77,69.35,69.57,0.00,2.03
9498,730.00,12.84,492.00,12.83,816.18,67.00,67.77,69.24,69.46,0.00,1.81
9501,802.00,12.84,550.00,12.83,816.21,67.11,67.77,69.24,69.46,0.00,1.40
9504,734.00,12.84,482.00,12.83,816.26,67.03,67.77,69.35,69.46,0.00,1.39
9507,802.00,12.84,544.00,12.83,816.19,66.80,67.77,69.35,69.46,0.00,1.50
9510,806.00,12.84,550.00,12.83,816.13,67.20,67.78,69.24,69.46,0.00,1.66
9513,748.00,12.83,484.00,12.83,816.12,67.00,67.77,69.24,69.46,0.00,1.70
9516,738.00,12.84,484.00,12.83,816.22,67.05,67.77,69.24,69.46,0.00,1.70
9519,748.00,12.84,492.00,12.84,816.14,67.24,67.78,69.35,69.46,0.00,2.01
9522,744.00,12.84,476.00,12.83,816.19,66.96,67.78,69.35,69.46,0.00,1.71
9525,748.00,12.84,478.00,12.83,816.19,67.01,67.78,69.35,69.46,0.00,1.90
9528,740.00,12.83,478.00,12.83,816.17,66.87,67.78,69.24,69.46,0.00,2.31
9531,806.00,12.83,550.00,12.83,816.20,66.88,67.80,69.35,69.46,0.00,2.06
9534,740.00,12.84,484.00,12.83,816.17,67.01,67.80,69.24,69.46,0.00,2.01
9537,802.00,12.83,558.00,12.83,816.14,66.94,67.80,69.35,69.46,0.00,1.80
9540,730.00,12.84,478.00,12.83,816.14,66.76,67.78,69.24,69.46,0.00,1.90
9543,800.00,12.83,544.00,12.83,816.13,66.96,67.82,69.35,69.46,0.00,2.28
9546,734.00,12.84,482.00,12.83,816.14,66.66,67.82,69.35,69.46,0.00,2.21
9549,740.00,12.84,484.00,12.83,816.15,66.86,67.80,69.24,69.46,0.00,1.70
9552,792.00,12.84,554.00,12.83,816.21,66.56,67.82,69.24,69.46,0.00,1.63
9555,734.00,12.84,494.00,12.83,816.18,66.65,67.82,69.35,69.46,0.00,1.60
9558,792.00,12.83,540.00,12.83,816.17,66.59,67.82,69.35,69.46,0.00,1.69
9561,802.00,12.84,482.00,12.83,816.23,66.89,67.82,69.35,69.46,0.00,1.42
9564,796.00,12.83,544.00,12.83,816.18,66.91,67.82,69.35,69.46,0.00,1.30
9567,730.00,12.84,488.00,12.83,816.25,67.01,67.82,69.24,69.46,0.00,1.22
9570,738.00,12.84,484.00,12.83,816.16,66.96,67.84,69.35,69.46,0.00,1.14
9573,744.00,12.84,488.00,12.83,816.21,66.92,67.84,69.35,69.46,0.00,1.22
9576,740.00,12.84,478.00,12.83,816.27,66.99,67.84,69.35,69.46,0.00,1.10
9579,748.00,12.84,478.00,12.83,816.17,66.85,67.84,69.35,69.46,0.00,1.02
9582,802.00,12.84,544.00,12.83,816.21,67.13,67.84,69.35,69.46,0.00,0.90
9585,734.00,12.84,484.00,12.83,816.32,67.15,67.87,69.35,69.46,0.00,0.92
9588,738.00,12.84,484.00,12.83,816.24,67.33,67.86,69.24,69.46,0.00,1.28
9591,744.00,12.84,484.00,12.83,816.29,67.12,67.86,69.35,69.46,0.00,1.50
9594,734.00,12.84,482.00,12.83,816.27,66.93,67.86,69.35,69.46,0.00,1.39
9597,796.00,12.84,544.00,12.83,816.28,66.89,67.86,69.35,69.46,0.00,1.20
9600,744.00,12.84,484.00,12.83,816.23,66.81,67.84,69.35,69.57,0.00,1.02
9603,796.00,12.83,558.00,12.83,816.26,66.70,67.84,69.35,69.46,0.00,0.79
9606,796.00,12.83,550.00,12.83,816.18,66.96,67.86,69.35,69.35,0.00,0.69
9609,792.00,12.84,550.00,12.83,816.21,66.84,67.84,69.24,69.46,0.00,0.79
9612,734.00,12.84,476.00,12.83,816.24,66.98,67.86,69.24,69.46,0.00,1.32
9615,792.00,12.84,540.00,12.83,816.18,67.12,67.84,69.35,69.35,0.00,1.20
9618,802.00,12.84,548.00,12.83,816.23,66.75,67.84,69.35,69.46,0.00,1.20
9621,728.00,12.84,492.00,12.83,816.26,67.08,67.86,69.24,69.46,0.00,1.30
9624,806.00,12.84,558.00,12.83,816.17,66.80,67.84,69.35,69.46,0.00,1.30
9627,734.00,12.83,484.00,12.83,816.21,66.91,67.86,69.24,69.46,0.00,1.62
9630,740.00,12.84,478.00,12.83,816.16,66.62,67.87,69.35,69.46,0.00,1.51
9633,800.00,12.83,544.00,12.83,816.14,66.53,67.87,69.35,69.46,0.00,1.10
9636,750.00,12.84,492.00,12.83,816.27,66.79,67.87,69.35,69.46,0.00,0.93
9639,734.00,12.84,488.00,12.83,816.14,66.70,67.84,69.24,69.46,0.00,1.12
9642,810.00,12.84,558.00,12.83,816.20,66.67,67.87,69.35,69.46,0.00,1.30
9645,734.00,12.84,478.00,12.83,816.11,66.65,67.86,69.35,69.46,0.00,1.89
9648,744.00,12.84,476.00,12.83,816.31,66.60,67.86,69.35,69.46,0.00,1.91
9651,796.00,12.84,550.00,12.83,816.20,66.84,67.87,69.35,69.46,0.00,1.81
9654,738.00,12.84,488.00,12.83,816.21,66.92,67.89,69.24,69.46,0.00,1.70
9657,730.00,12.83,488.00,12.83,816.26,66.92,67.89,69.46,69.46,0.00,1.62
9660,740.00,12.83,488.00,12.83,816.30,66.96,67.89,69.35,69.46,0.00,1.50
9663,730.00,12.83,482.00,12.83,816.18,67.02,67.89,69.35,69.46,0.00,2.01
9666,730.00,12.84,482.00,12.84,816.18,66.61,67.89,69.35,69.46,0.00,2.20
9669,730.00,12.83,482.00,12.83,816.16,66.52,67.89,69.35,69.46,0.00,2.11
9672,806.00,12.83,550.00,12.83,816.30,66.69,67.87,69.35,69.46,0.00,2.03
9675,806.00,12.84,550.00,12.83,816.22,66.76,67.89,69.35,69.46,0.00,1.73
9678,738.00,12.83,484.00,12.83,816.26,66.95,67.89,69.35,69.46,0.00,1.37
9681,802.00,12.84,540.00,12.83,816.25,66.80,67.89,69.35,69.46,0.00,1.30
9684,740.00,12.84,484.00,12.83,816.17,66.55,67.93,69.35,69.46,0.00,1.30
9687,806.00,12.83,550.00,12.83,816.20,66.60,67.91,69.35,69.46,0.00,1.10
9690,740.00,12.84,488.00,12.84,816.21,66.65,67.91,69.35,69.46,0.00,2.00
9693,802.00,12.84,550.00,12.83,816.20,66.65,67.91,69.35,69.46,0.00,2.33
9696,806.00,12.83,548.00,12.83,816.24,66.58,67.91,69.35,69.46,0.00,2.13
9699,740.00,12.83,476.00,12.83,816.19,66.69,67.93,69.35,69.46,0.00,2.51
9702,802.00,12.83,544.00,12.83,816.20,66.63,67.95,69.35,69.46,0.00,2.28
9705,744.00,12.84,488.00,12.83,816.17,66.70,67.93,69.35,69.46,0.00,1.81
9708,738.00,12.84,484.00,12.83,816.20,66.59,67.95,69.24,69.46,0.00,1.65
9711,728.00,12.84,492.00,12.83,816.20,66.51,67.95,69.24,69.46,0.00,1.60
9714,796.00,12.83,544.00,12.83,816.22,66.65,67.95,69.35,69.35,0.00,1.73
9717,802.00,12.84,544.00,12.83,816.34,66.53,67.95,69.35,69.46,0.00,1.79
9720,730.00,12.83,484.00,12.83,816.18,66.39,67.95,69.24,69.46,0.00,1.51
9723,796.00,12.83,560.00,12.83,816.23,66.64,67.95,69.24,69.46,0.00,2.18
9726,730.00,12.83,492.00,12.83,816.20,66.43,67.95,69.35,69.46,0.00,2.93
9729,738.00,12.84,482.00,12.83,816.18,66.35,67.95,69.35,69.46,0.00,2.33
9732,744.00,12.84,476.00,12.83,816.18,66.51,67.95,69.35,69.46,0.00,2.01
9735,800.00,12.83,550.00,12.83,816.18,66.67,67.96,69.35,69.46,0.00,1.99
9738,810.00,12.84,554.00,12.83,816.21,66.63,67.95,69.35,69.46,0.00,2.23
9741,734.00,12.84,488.00,12.83,816.17,66.69,67.98,69.24,69.35,0.00,2.01
9744,748.00,12.83,488.00,12.83,816.22,66.76,67.96,69.35,69.35,0.00,2.44
9747,802.00,12.83,548.00,12.83,816.23,66.33,67.98,69.35,69.46,0.00,2.03
9750,806.00,12.83,548.00,12.83,816.19,66.33,67.98,69.35,69.35,0.00,1.89
9753,734.00,12.83,488.00,12.83,816.20,66.58,68.00,69.35,69.46,0.00,2.00
9756,802.00,12.83,548.00,12.83,816.28,66.75,67.98,69.35,69.46,0.00,1.90
9759,792.00,12.83,554.00,12.83,816.21,66.63,67.98,69.35,69.46,0.00,1.98
9762,792.00,12.83,548.00,12.83,816.24,66.76,67.98,69.35,69.46,0.00,1.93
9765,728.00,12.83,482.00,12.83,816.16,66.64,67.98,69.35,69.35,0.00,1.90
9768,800.00,12.84,550.00,12.83,816.26,66.72,67.98,69.35,69.46,0.00,2.06
9771,734.00,12.83,492.00,12.83,816.21,66.45,67.98,69.35,69.46,0.00,1.85
9774,806.00,12.83,554.00,12.83,816.32,66.78,67.98,69.35,69.35,0.00,1.60
9777,806.00,12.83,550.00,12.83,816.21,66.54,67.98,69.35,69.46,0.00,3.06
9780,744.00,12.84,478.00,12.83,816.18,66.40,68.00,69.24,69.35,0.00,3.18
9783,802.00,12.83,548.00,12.83,816.26,66.36,68.00,69.35,69.46,0.00,2.73
9786,740.00,12.83,482.00,12.83,816.26,66.38,68.00,69.35,69.35,0.00,2.02
9789,744.00,12.84,484.00,12.83,816.21,66.26,68.00,69.35,69.35,0.00,1.55
9792,802.00,12.83,550.00,12.83,816.22,66.24,67.98,69.24,69.35,0.00,1.30
9795,748.00,12.83,482.00,12.83,816.22,66.27,68.00,69.35,69.46,0.00,1.22
9798,806.00,12.83,544.00,12.83,816.20,66.45,67.98,69.35,69.46,0.00,1.52
9801,812.00,12.83,544.00,12.83,816.18,66.53,67.98,69.35,69.35,0.00,2.28
9804,738.00,12.84,492.00,12.83,816.22,66.38,67.98,69.35,69.46,0.00,2.40
9807,796.00,12.83,558.00,12.83,816.21,66.40,67.98,69.35,69.35,0.00,2.33
9810,730.00,12.84,488.00,12.83,816.21,66.34,68.00,69.35,69.46,0.00,2.41
9813,730.00,12.83,482.00,12.83,816.24,66.28,68.00,69.35,69.46,0.00,1.92
9816,796.00,12.84,544.00,12.83,816.28,66.44,68.00,69.35,69.46,0.00,2.22
9819,738.00,12.83,482.00,12.83,816.22,66.30,68.00,69.24,69.46,0.00,2.55
9822,802.00,12.83,558.00,12.83,816.22,66.20,68.00,69.35,69.46,0.00,2.63
9825,738.00,12.83,492.00,12.83,816.23,66.09,68.04,69.35,69.46,0.00,2.21
9828,806.00,12.84,554.00,12.83,816.23,66.02,68.02,69.35,69.46,0.00,1.83
9831,734.00,12.83,482.00,12.83,816.30,66.15,68.04,69.35,69.46,0.00,1.61
9834,744.00,12.84,488.00,12.83,816.22,66.08,68.04,69.35,69.46,0.00,2.08
9837,800.00,12.84,560.00,12.83,816.22,66.19,68.04,69.35,69.46,0.00,2.06
9840,740.00,12.84,498.00,12.83,816.20,66.24,68.05,69.35,69.46,0.00,1.81
9843,734.00,12.83,488.00,12.83,816.18,66.02,68.04,69.35,69.46,0.00,1.72
9846,806.00,12.84,548.00,12.83,816.30,66.21,68.04,69.35,69.35,0.00,1.50
9849,800.00,12.84,548.00,12.83,816.23,66.31,68.04,69.35,69.35,0.00,1.52
9852,740.00,12.84,484.00,12.83,816.19,66.27,68.04,69.35,69.35,0.00,1.70
9855,792.00,12.83,550.00,12.83,816.22,66.45,68.05,69.35,69.46,0.00,2.13
9858,796.00,12.83,560.00,12.83,816.26,66.44,68.04,69.35,69.35,0.00,2.23
9861,792.00,12.83,550.00,12.83,816.26,66.68,68.04,69.24,69.46,0.00,1.66
9864,730.00,12.83,478.00,12.83,816.25,66.94,68.05,69.35,69.35,0.00,1.40
9867,738.00,12.83,484.00,12.83,816.25,66.99,68.05,69.35,69.35,0.00,1.13
9870,796.00,12.83,550.00,12.83,816.19,67.20,68.05,69.46,69.35,0.00,0.99
9873,800.00,12.83,554.00,12.83,816.26,67.35,68.04,69.35,69.35,0.00,1.09
9876,738.00,12.84,492.00,12.83,816.28,66.97,68.05,69.35,69.35,0.00,2.26
9879,738.00,12.83,484.00,12.83,816.22,66.52,68.02,69.35,69.46,0.00,2.51
9882,738.00,12.83,482.00,12.83,816.24,66.64,68.04,69.35,69.35,0.00,2.03
9885,740.00,12.83,484.00,12.83,816.21,66.16,68.02,69.35,69.46,0.00,2.02
9888,806.00,12.83,554.00,12.83,816.25,66.12,68.04,69.35,69.35,0.00,2.07
9891,806.00,12.84,554.00,12.83,816.30,66.35,68.05,69.35,69.46,0.00,2.32
9894,738.00,12.83,484.00,12.83,816.18,66.03,68.04,69.35,69.35,0.00,2.73
9897,802.00,12.83,548.00,12.83,816.24,66.00,68.04,69.35,69.35,0.00,2.94
9900,800.00,12.83,550.00,12.83,816.24,66.06,68.04,69.35,69.46,0.00,2.26
9903,802.00,12.84,558.00,12.83,816.17,66.10,68.05,69.35,69.35,0.00,2.07
9906,740.00,12.83,484.00,12.83,816.25,65.99,68.04,69.35,69.35,0.00,2.22
9909,802.00,12.83,550.00,12.83,816.19,66.15,68.04,69.35,69.35,0.00,2.14
9912,738.00,12.83,476.00,12.83,816.24,66.03,68.05,69.46,69.35,0.00,1.85
9915,796.00,12.83,548.00,12.83,816.21,66.24,68.05,69.35,69.35,0.00,1.70
9918,738.00,12.83,484.00,12.83,816.25,66.44,68.04,69.35,69.35,0.00,1.63
9921,734.00,12.83,484.00,12.83,816.25,66.69,68.04,69.35,69.46,0.00,1.43
9924,802.00,12.83,550.00,12.83,816.24,66.52,68.04,69.35,69.35,0.00,1.32
9927,748.00,12.84,482.00,12.83,816.26,66.26,68.04,69.35,69.35,0.00,1.29
9930,802.00,12.83,540.00,12.83,816.17,66.50,68.02,69.35,69.35,0.00,1.93
