# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
5306,792.00,12.65,550.00,12.65,810.33,35.01,72.86,71.94,71.71,0.00,3.89
5309,738.00,12.66,488.00,12.65,810.29,35.24,72.86,72.05,71.71,0.00,5.07
5312,802.00,12.65,548.00,12.65,810.32,35.25,72.86,72.05,71.71,0.00,4.43
5315,802.00,12.66,548.00,12.65,810.35,35.07,72.84,71.94,71.71,0.00,5.11
5318,800.00,12.66,544.00,12.65,810.38,35.06,72.82,72.05,71.71,0.00,4.87
5321,796.00,12.66,544.00,12.65,810.33,35.12,72.81,72.05,71.71,0.00,5.17
5324,806.00,12.66,544.00,12.65,810.33,35.07,72.77,72.05,71.71,0.00,4.79
5327,740.00,12.66,476.00,12.65,810.28,35.07,72.81,72.05,71.71,0.00,3.85
5330,748.00,12.66,482.00,12.65,810.38,35.33,72.79,72.05,71.71,0.00,4.05
5333,806.00,12.65,544.00,12.65,810.29,35.39,72.75,72.05,71.71,0.00,5.06
5336,744.00,12.66,484.00,12.65,810.26,35.09,72.77,72.05,71.71,0.00,4.19
5339,738.00,12.66,484.00,12.65,810.33,35.08,72.75,71.94,71.71,0.00,5.67
5342,744.00,12.66,548.00,12.65,810.28,35.18,72.77,72.05,71.71,0.00,5.56
5345,740.00,12.66,488.00,12.65,810.28,34.87,72.77,72.05,71.60,0.00,5.10
5348,796.00,12.66,554.00,12.65,810.38,35.09,72.79,72.05,71.71,0.00,5.40
5351,734.00,12.66,488.00,12.65,810.27,34.97,72.81,71.94,71.60,0.00,4.85
5354,796.00,12.66,560.00,12.65,810.27,34.42,72.90,71.94,71.71,0.00,4.16
5357,802.00,12.66,558.00,12.65,810.31,34.58,72.95,72.05,71.71,0.00,4.11
5360,730.00,12.66,482.00,12.65,810.34,34.54,72.99,72.05,71.71,0.00,4.36
5363,806.00,12.65,544.00,12.65,810.30,34.49,73.06,72.05,71.71,0.00,4.84
5366,730.00,12.66,482.00,12.65,810.23,34.75,73.04,72.05,71.71,0.00,4.47
5369,738.00,12.65,476.00,12.65,810.30,35.14,73.04,72.05,71.71,0.00,4.98
5372,740.00,12.66,478.00,12.65,810.24,35.11,73.04,72.05,71.71,0.00,5.22
5375,748.00,12.66,484.00,12.65,810.30,35.01,73.00,71.94,71.60,0.00,5.37
5378,748.00,12.66,482.00,12.65,810.24,35.17,73.02,72.05,71.71,0.00,5.66
5381,800.00,12.65,558.00,12.65,810.26,35.11,72.99,72.05,71.71,0.00,5.40
5384,738.00,12.65,488.00,12.65,810.35,34.40,73.00,72.05,71.71,0.00,5.07
5387,734.00,12.65,492.00,12.65,810.18,34.38,73.06,71.94,71.71,0.00,6.05
5390,738.00,12.66,494.00,12.65,810.22,34.61,73.13,71.94,71.71,0.00,4.95
5393,728.00,12.65,498.00,12.65,810.25,34.73,73.13,71.94,71.60,0.00,5.35
5396,796.00,12.65,560.00,12.65,810.22,34.41,73.13,72.05,71.71,0.00,5.29
5399,724.00,12.65,484.00,12.65,810.20,34.19,73.20,71.94,71.71,0.00,6.15
5402,796.00,12.65,544.00,12.65,810.18,34.80,73.20,71.94,71.71,0.00,5.93
5405,728.00,12.66,534.00,12.65,810.24,34.92,73.15,71.94,71.71,0.00,5.90
5408,786.00,12.65,540.00,12.65,810.24,34.74,73.13,72.05,71.71,0.00,5.60
5411,724.00,12.65,482.00,12.65,810.28,34.59,73.11,72.05,71.71,0.00,4.96
5414,796.00,12.65,488.00,12.65,810.25,34.76,73.13,71.94,71.60,0.00,5.73
5417,738.00,12.66,484.00,12.65,810.31,34.83,73.15,72.05,71.60,0.00,5.73
5420,730.00,12.66,488.00,12.65,810.28,34.51,73.17,71.94,71.71,0.00,4.65
5423,740.00,12.65,482.00,12.65,810.30,34.49,73.20,72.05,71.71,0.00,4.15
5426,790.00,12.66,554.00,12.65,810.35,34.32,73.20,72.05,71.60,0.00,3.68
5429,792.00,12.65,554.00,12.65,810.27,34.28,73.24,72.05,71.60,0.00,3.74
5432,792.00,12.65,550.00,12.65,810.16,34.41,73.27,72.05,71.71,0.00,6.13
5435,734.00,12.66,488.00,12.65,810.22,33.86,73.36,72.05,71.71,0.00,5.05
5438,724.00,12.65,482.00,12.65,810.32,33.92,73.42,71.94,71.71,0.00,5.05
5441,728.00,12.65,482.00,12.65,810.26,34.51,73.42,71.94,71.71,0.00,4.76
5444,790.00,12.66,540.00,12.65,810.21,34.07,73.40,72.05,71.71,0.00,5.56
5447,724.00,12.65,478.00,12.65,810.28,34.25,73.42,71.94,71.71,0.00,4.24
5450,730.00,12.66,484.00,12.66,810.29,34.08,73.45,71.94,71.60,0.00,5.54
5453,734.00,12.65,488.00,12.65,810.32,34.09,73.49,71.94,71.60,0.00,5.40
5456,738.00,12.65,482.00,12.65,810.31,33.85,73.49,72.05,71.60,0.00,4.82
5459,790.00,12.65,488.00,12.65,810.36,34.16,73.47,71.94,71.60,0.00,4.36
5462,790.00,12.65,554.00,12.65,810.34,34.29,73.47,72.05,71.60,0.00,4.22
5465,796.00,12.65,560.00,12.65,810.28,34.37,73.42,71.94,71.60,0.00,3.96
5468,802.00,12.65,554.00,12.65,810.32,34.90,73.36,71.94,71.60,0.00,4.31
5471,796.00,12.65,550.00,12.65,810.28,35.25,73.31,71.94,71.71,0.00,4.07
5474,728.00,12.66,478.00,12.65,810.31,34.79,73.29,71.94,71.60,0.00,4.91
5477,792.00,12.66,482.00,12.65,810.38,35.25,73.20,72.05,71.71,0.00,4.82
5480,792.00,12.65,540.00,12.65,810.31,34.87,73.18,71.94,71.60,0.00,3.85
5483,728.00,12.65,476.00,12.65,810.31,34.81,73.15,71.94,71.71,0.00,4.95
5486,786.00,12.65,550.00,12.65,810.24,34.43,73.13,71.94,71.60,0.00,4.38
5489,730.00,12.66,484.00,12.65,810.29,34.65,73.11,72.05,71.71,0.00,5.54
5492,734.00,12.65,484.00,12.65,810.25,34.64,73.09,71.94,71.60,0.00,4.87
5495,796.00,12.65,554.00,12.65,810.23,34.53,73.06,71.94,71.71,0.00,5.16
5498,730.00,12.65,498.00,12.65,810.31,34.86,73.06,71.94,71.60,0.00,5.58
5501,728.00,12.66,538.00,12.65,810.20,35.03,73.02,71.94,71.60,0.00,6.17
5504,790.00,12.65,564.00,12.65,810.23,35.26,72.97,71.94,71.60,0.00,5.60
5507,796.00,12.65,550.00,12.65,810.29,34.87,73.00,71.94,71.60,0.00,4.89
5510,724.00,12.65,478.00,12.65,810.30,34.58,73.04,71.94,71.71,0.00,4.66
5513,738.00,12.66,472.00,12.65,810.18,35.01,73.04,71.94,71.71,0.00,4.87
5516,734.00,12.66,478.00,12.65,810.26,35.01,73.06,71.94,71.60,0.00,5.50
5519,738.00,12.66,482.00,12.65,810.28,35.17,73.06,72.05,71.60,0.00,5.31
5522,790.00,12.66,544.00,12.65,810.30,34.70,73.04,72.05,71.60,0.00,5.68
5525,730.00,12.65,482.00,12.65,810.30,34.66,73.08,72.05,71.71,0.00,4.94
5528,792.00,12.65,550.00,12.65,810.26,34.86,73.09,72.05,71.60,0.00,5.56
5531,734.00,12.66,494.00,12.65,810.30,34.91,73.09,71.94,71.60,0.00,6.05
5534,738.00,12.66,492.00,12.65,810.28,34.51,73.09,71.94,71.60,0.00,4.96
5537,730.00,12.65,484.00,12.65,810.31,34.31,73.17,71.94,71.60,0.00,4.38
5540,800.00,12.65,558.00,12.65,810.23,34.17,73.20,71.94,71.60,0.00,4.78
5543,790.00,12.66,544.00,12.65,810.28,34.48,73.26,72.05,71.49,0.00,4.70
5546,744.00,12.65,482.00,12.65,810.27,34.15,73.29,71.94,71.60,0.00,4.78
5549,728.00,12.66,482.00,12.65,810.36,34.41,73.31,71.94,71.60,0.00,3.89
5552,796.00,12.65,544.00,12.65,810.34,34.35,73.29,72.05,71.49,0.00,4.24
5555,730.00,12.66,488.00,12.65,810.34,34.69,73.29,72.05,71.49,0.00,4.34
5558,738.00,12.65,484.00,12.65,810.33,34.57,73.27,72.05,71.60,0.00,4.77
5561,790.00,12.65,560.00,12.65,810.35,35.06,73.24,71.94,71.60,0.00,5.14
5564,792.00,12.65,554.00,12.65,810.40,35.13,73.22,71.94,71.60,0.00,5.14
5567,748.00,12.65,488.00,12.65,810.44,34.75,73.18,71.94,71.60,0.00,4.77
5570,728.00,12.65,484.00,12.65,810.38,34.94,73.13,71.94,71.60,0.00,4.63
5573,780.00,12.66,488.00,12.65,810.36,34.93,73.13,72.05,71.60,0.00,5.32
5576,738.00,12.65,478.00,12.65,810.35,34.67,73.17,72.05,71.60,0.00,4.37
5579,800.00,12.65,544.00,12.65,810.26,34.12,73.20,71.94,71.60,0.00,4.16
5582,802.00,12.65,544.00,12.65,810.32,34.32,73.24,71.94,71.60,0.00,4.68
5585,800.00,12.65,540.00,12.64,810.38,34.54,73.22,72.05,71.60,0.00,4.67
5588,728.00,12.65,482.00,12.65,810.32,34.68,73.22,72.05,71.60,0.00,4.98
5591,786.00,12.65,488.00,12.65,810.34,34.76,73.20,72.05,71.60,0.00,3.81
5594,796.00,12.65,548.00,12.65,810.35,34.84,73.18,72.05,71.49,0.00,4.46
5597,734.00,12.65,492.00,12.65,810.34,34.92,73.18,72.05,71.60,0.00,5.19
5600,728.00,12.65,494.00,12.65,810.29,35.16,73.09,71.94,71.60,0.00,5.55
5603,796.00,12.65,548.00,12.65,810.25,35.24,73.09,71.94,71.60,0.00,5.18
5606,796.00,12.65,550.00,12.64,810.33,35.23,73.02,71.94,71.60,0.00,4.76
5609,796.00,12.65,548.00,12.65,810.28,34.97,72.99,71.94,71.49,0.00,4.49
5612,792.00,12.65,540.00,12.64,810.30,34.46,73.00,71.94,71.60,0.00,4.04
5615,724.00,12.65,482.00,12.65,810.39,34.84,73.00,71.94,71.60,0.00,4.39
5618,790.00,12.65,544.00,12.65,810.30,34.16,73.06,72.05,71.60,0.00,3.75
5621,734.00,12.65,482.00,12.66,810.33,34.21,73.09,71.94,71.60,0.00,3.15
5624,724.00,12.65,484.00,12.65,810.35,34.25,73.11,71.94,71.49,0.00,3.48
5627,790.00,12.65,554.00,12.65,810.38,34.42,73.17,71.94,71.60,0.00,3.11
5630,796.00,12.65,558.00,12.65,810.45,34.26,73.17,71.94,71.60,0.00,3.24
5633,730.00,12.66,484.00,12.65,810.29,35.17,73.17,71.94,71.49,0.00,4.49
5636,792.00,12.65,548.00,12.64,810.37,34.72,73.15,71.94,71.49,0.00,4.52
5639,786.00,12.65,544.00,12.65,810.42,34.90,73.11,71.94,71.60,0.00,5.13
5642,790.00,12.66,550.00,12.65,810.38,34.74,73.11,71.94,71.60,0.00,4.26
5645,730.00,12.65,478.00,12.65,810.37,34.73,73.09,71.94,71.60,0.00,4.65
5648,734.00,12.66,488.00,12.65,810.36,34.60,73.11,72.05,71.49,0.00,4.03
5651,724.00,12.65,484.00,12.65,810.33,34.41,73.15,71.94,71.60,0.00,3.96
5654,734.00,12.65,544.00,12.65,810.35,34.43,73.15,72.05,71.49,0.00,3.18
5657,730.00,12.65,488.00,12.65,810.29,34.74,73.13,72.05,71.49,0.00,4.60
5660,800.00,12.66,558.00,12.65,810.34,34.45,73.11,71.94,71.60,0.00,4.67
5663,792.00,12.65,554.00,12.65,810.36,34.81,73.11,72.05,71.60,0.00,5.30
5666,802.00,12.65,550.00,12.65,810.40,34.97,73.08,72.05,71.60,0.00,4.90
5669,792.00,12.65,544.00,12.65,810.34,34.80,73.08,72.05,71.60,0.00,4.68
5672,792.00,12.65,548.00,12.64,810.34,34.63,73.06,71.94,71.49,0.00,4.36
5675,796.00,12.66,544.00,12.65,810.36,34.55,73.08,72.05,71.60,0.00,4.35
5678,724.00,12.65,478.00,12.65,810.38,34.93,73.04,71.94,71.60,0.00,4.14
5681,786.00,12.65,498.00,12.65,810.25,34.90,73.04,72.05,71.60,0.00,4.27
5684,724.00,12.65,492.00,12.65,810.31,34.71,73.02,72.05,71.60,0.00,4.55
5687,728.00,12.66,488.00,12.65,810.31,35.13,73.00,71.94,71.60,0.00,5.03
5690,734.00,12.66,494.00,12.65,810.29,35.46,72.97,71.94,71.60,0.00,4.56
5693,734.00,12.65,484.00,12.65,810.30,35.24,72.93,72.05,71.60,0.00,4.42
5696,796.00,12.65,550.00,12.65,810.34,34.75,72.91,72.05,71.60,0.00,4.11
5699,792.00,12.65,548.00,12.65,810.30,35.19,72.90,71.94,71.60,0.00,4.56
5702,728.00,12.66,476.00,12.65,810.41,35.04,72.90,71.94,71.60,0.00,4.17
5705,738.00,12.65,488.00,12.65,810.36,34.76,72.91,71.94,71.60,0.00,3.95
5708,802.00,12.65,544.00,12.65,810.27,34.82,72.95,71.94,71.60,0.00,4.22
5711,806.00,12.65,558.00,12.65,810.34,34.83,72.93,72.05,71.60,0.00,4.43
5714,730.00,12.65,484.00,12.65,810.36,35.29,72.90,72.05,71.60,0.00,4.88
5717,796.00,12.65,554.00,12.65,810.33,35.13,72.90,71.94,71.60,0.00,4.68
5720,738.00,12.65,492.00,12.65,810.30,34.97,72.91,72.05,71.60,0.00,4.56
5723,738.00,12.65,484.00,12.65,810.35,34.63,72.93,71.94,71.60,0.00,3.96
5726,800.00,12.66,554.00,12.65,810.37,35.10,72.93,71.94,71.60,0.00,4.33
5729,800.00,12.66,548.00,12.64,810.42,35.11,72.95,72.05,71.60,0.00,4.44
5732,802.00,12.65,544.00,12.65,810.31,34.81,72.95,71.94,71.60,0.00,4.03
5735,738.00,12.66,478.00,12.65,810.31,34.90,72.93,71.94,71.49,0.00,4.44
5738,730.00,12.65,482.00,12.65,810.28,34.87,72.93,71.94,71.60,0.00,4.48
5741,740.00,12.65,554.00,12.65,810.40,34.71,72.93,71.94,71.60,0.00,4.63
5744,800.00,12.65,554.00,12.65,810.37,34.84,72.93,71.94,71.60,0.00,4.27
5747,748.00,12.66,488.00,12.65,810.40,34.81,72.99,71.94,71.60,0.00,4.15
5750,796.00,12.65,554.00,12.65,810.32,34.39,73.00,71.94,71.60,0.00,4.23
5753,812.00,12.65,550.00,12.65,810.36,35.00,72.99,71.94,71.60,0.00,4.36
5756,734.00,12.65,482.00,12.65,810.30,34.81,73.00,71.94,71.49,0.00,4.22
5759,800.00,12.65,548.00,12.64,810.32,34.77,73.00,71.94,71.60,0.00,4.83
5762,740.00,12.65,488.00,12.65,810.30,34.70,72.99,71.94,71.60,0.00,4.60
5765,740.00,12.66,484.00,12.65,810.30,35.11,72.97,72.05,71.60,0.00,4.77
5768,734.00,12.65,484.00,12.65,810.29,35.24,72.95,72.05,71.60,0.00,4.83
5771,800.00,12.65,554.00,12.65,810.35,34.86,72.97,72.05,71.60,0.00,4.68
5774,802.00,12.65,558.00,12.65,810.41,34.79,72.97,72.05,71.60,0.00,4.36
5777,802.00,12.65,554.00,12.65,810.40,34.97,72.95,72.05,71.60,0.00,4.72
5780,738.00,12.66,488.00,12.65,810.28,34.87,72.97,71.94,71.60,0.00,5.89
5783,806.00,12.65,548.00,12.65,810.30,34.74,72.97,71.94,71.60,0.00,5.59
5786,750.00,12.65,478.00,12.65,810.29,34.54,73.00,72.05,71.60,0.00,4.61
5789,800.00,12.65,548.00,12.65,810.34,34.40,73.06,71.94,71.60,0.00,4.14
5792,750.00,12.66,482.00,12.65,810.29,34.66,73.08,72.05,71.60,0.00,5.04
5795,796.00,12.66,550.00,12.65,810.30,34.72,73.09,72.05,71.60,0.00,4.71
5798,810.00,12.65,554.00,12.65,810.32,35.07,73.06,71.94,71.60,0.00,5.38
5801,734.00,12.65,494.00,12.65,810.34,34.33,73.11,72.05,71.60,0.00,4.83
5804,738.00,12.65,484.00,12.65,810.34,34.64,73.09,71.94,71.60,0.00,4.83
5807,796.00,12.65,554.00,12.64,810.27,34.95,73.09,72.05,71.49,0.00,5.40
5810,800.00,12.65,548.00,12.65,810.29,34.98,73.08,71.94,71.60,0.00,4.63
5813,740.00,12.65,484.00,12.65,810.28,34.92,73.06,71.94,71.60,0.00,4.71
5816,806.00,12.65,548.00,12.65,810.28,35.29,73.00,72.05,71.60,0.00,4.97
5819,738.00,12.66,484.00,12.65,810.29,35.16,72.99,72.05,71.60,0.00,5.17
5822,802.00,12.65,544.00,12.65,810.23,34.64,72.99,72.05,71.60,0.00,4.53
5825,806.00,12.66,554.00,12.65,810.19,34.97,72.97,71.94,71.49,0.00,5.13
5828,800.00,12.65,548.00,12.65,810.29,35.16,72.95,72.05,71.60,0.00,5.26
5831,792.00,12.65,554.00,12.65,810.26,35.21,72.93,71.94,71.49,0.00,4.80
5834,806.00,12.65,554.00,12.65,810.29,35.06,72.90,71.94,71.60,0.00,4.78
5837,800.00,12.65,548.00,12.65,810.31,35.39,72.90,71.94,71.60,0.00,4.27
5840,730.00,12.65,482.00,12.65,810.38,35.25,72.88,71.94,71.60,0.00,3.83
5843,792.00,12.65,540.00,12.65,810.36,35.28,72.86,71.94,71.60,0.00,4.32
5846,790.00,12.65,544.00,12.65,810.37,35.30,72.84,72.05,71.49,0.00,4.63
5849,790.00,12.65,544.00,12.65,810.35,35.38,72.81,71.94,71.60,0.00,3.99
5852,802.00,12.65,554.00,12.64,810.32,35.54,72.81,71.94,71.60,0.00,4.25
5855,734.00,12.66,492.00,12.65,810.35,35.70,72.77,71.94,71.49,0.00,3.96
5858,730.00,12.65,484.00,12.65,810.40,35.34,72.75,71.94,71.60,0.00,3.93
5861,734.00,12.66,484.00,12.65,810.33,35.31,72.75,71.94,71.60,0.00,3.80
5864,792.00,12.65,550.00,12.65,810.32,35.59,72.73,72.05,71.60,0.00,4.16
5867,734.00,12.65,478.00,12.65,810.33,35.30,72.73,71.94,71.60,0.00,5.62
5870,790.00,12.65,544.00,12.65,810.31,35.10,72.75,71.94,71.49,0.00,5.02
5873,800.00,12.65,544.00,12.64,810.32,34.98,72.77,71.94,71.60,0.00,4.27
5876,724.00,12.65,482.00,12.65,810.28,34.61,72.82,71.94,71.49,0.00,5.04
5879,800.00,12.65,554.00,12.65,810.23,34.55,72.88,72.05,71.60,0.00,5.99
5882,730.00,12.65,492.00,12.65,810.27,35.05,72.88,71.94,71.60,0.00,5.74
5885,738.00,12.65,494.00,12.65,810.27,35.06,72.91,71.94,71.60,0.00,5.35
5888,790.00,12.65,560.00,12.65,810.33,34.98,72.88,71.94,71.60,0.00,5.70
5891,734.00,12.65,478.00,12.65,810.29,35.23,72.88,71.94,71.60,0.00,5.16
5894,790.00,12.65,550.00,12.65,810.16,34.73,72.88,72.05,71.60,0.00,4.96
5897,800.00,12.65,550.00,12.64,810.25,34.79,72.90,72.05,71.60,0.00,5.03
5900,764.00,12.65,544.00,12.65,810.26,34.97,72.91,72.05,71.60,0.00,5.42
5903,738.00,12.65,488.00,12.65,810.15,35.24,72.91,71.94,71.60,0.00,5.26
5906,728.00,12.65,488.00,12.65,810.20,35.04,72.91,71.94,71.49,0.00,5.85
5909,734.00,12.65,488.00,12.65,810.31,35.02,72.90,72.05,71.60,0.00,5.45
5912,724.00,12.65,488.00,12.65,810.24,34.96,72.90,72.05,71.49,0.00,5.79
5915,734.00,12.65,484.00,12.65,810.18,34.79,72.91,72.05,71.60,0.00,5.62
5918,800.00,12.65,550.00,12.65,810.23,35.06,72.91,71.94,71.49,0.00,4.84
5921,734.00,12.65,484.00,12.65,810.33,35.33,72.91,71.94,71.60,0.00,5.30
5924,738.00,12.65,482.00,12.65,810.34,34.87,72.91,71.94,71.60,0.00,4.87
5927,800.00,12.65,476.00,12.65,810.30,35.48,72.90,71.94,71.60,0.00,5.23
5930,800.00,12.65,548.00,12.65,810.27,35.49,72.88,71.94,71.60,0.00,5.41
5933,730.00,12.65,488.00,12.65,810.31,35.04,72.88,71.94,71.60,0.00,5.13
5936,740.00,12.65,488.00,12.65,810.27,34.91,72.90,71.94,71.60,0.00,4.86
5939,738.00,12.65,484.00,12.65,810.28,35.21,72.88,71.94,71.60,0.00,6.10
5942,806.00,12.65,488.00,12.65,810.25,35.09,72.86,71.94,71.49,0.00,5.82
5945,802.00,12.65,548.00,12.65,810.29,35.36,72.84,71.94,71.60,0.00,6.00
5948,806.00,12.65,548.00,12.65,810.28,34.96,72.82,71.94,71.49,0.00,5.88
5951,800.00,12.65,548.00,12.65,810.24,35.22,72.82,72.05,71.49,0.00,5.50
5954,820.00,12.65,548.00,12.65,810.32,35.67,72.79,71.94,71.49,0.00,4.69
5957,802.00,12.65,544.00,12.65,810.24,34.98,72.79,71.94,71.49,0.00,5.12
5960,806.00,12.65,558.00,12.65,810.26,35.24,72.79,71.94,71.49,0.00,5.29
5963,740.00,12.65,492.00,12.65,810.26,35.48,72.79,71.94,71.49,0.00,6.17
5966,740.00,12.65,492.00,12.65,810.29,35.40,72.77,71.94,71.60,0.00,5.61
5969,738.00,12.65,492.00,12.65,810.28,35.18,72.77,71.94,71.49,0.00,5.09
5972,806.00,12.65,550.00,12.65,810.19,34.60,72.82,72.05,71.49,0.00,5.23
5975,740.00,12.65,482.00,12.65,810.28,35.39,72.82,72.05,71.60,0.00,4.62
5978,744.00,12.65,484.00,12.65,810.26,35.35,72.82,72.05,71.60,0.00,5.02
5981,730.00,12.65,482.00,12.65,810.28,35.52,72.81,71.94,71.49,0.00,5.03
5984,740.00,12.65,494.00,12.65,810.31,35.38,72.84,71.94,71.60,0.00,5.29
5987,738.00,12.65,492.00,12.65,810.26,35.07,72.84,71.94,71.49,0.00,5.52
5990,802.00,12.65,558.00,12.65,810.20,35.29,72.82,71.94,71.49,0.00,5.81
5993,796.00,12.65,550.00,12.65,810.19,35.51,72.82,71.94,71.60,0.00,5.65
5996,740.00,12.65,484.00,12.64,810.21,35.63,72.81,71.94,71.49,0.00,5.95
5999,796.00,12.65,544.00,12.65,810.33,35.01,72.79,71.94,71.60,0.00,5.54
6002,730.00,12.65,484.00,12.65,810.28,35.10,72.77,71.94,71.49,0.00,6.09
6005,730.00,12.65,482.00,12.65,810.32,35.47,72.77,71.94,71.60,0.00,5.79
6008,796.00,12.65,550.00,12.65,810.21,34.99,72.79,71.94,71.60,0.00,5.23
6011,728.00,12.65,492.00,12.65,810.23,35.30,72.81,71.94,71.60,0.00,5.46
6014,790.00,12.65,554.00,12.65,810.25,35.22,72.79,71.94,71.49,0.00,5.63
6017,728.00,12.65,492.00,12.65,810.20,35.33,72.81,71.94,71.60,0.00,6.23
6020,792.00,12.65,548.00,12.65,810.15,35.43,72.81,71.94,71.60,0.00,5.96
6023,800.00,12.65,492.00,12.65,810.23,35.25,72.79,71.94,71.60,0.00,5.92
6026,730.00,12.65,476.00,12.65,810.28,35.64,72.77,71.94,71.60,0.00,5.62
6029,796.00,12.65,544.00,12.65,810.24,35.65,72.79,71.94,71.49,0.00,5.88
6032,730.00,12.65,484.00,12.65,810.31,35.32,72.77,71.94,71.49,0.00,5.71
6035,786.00,12.65,560.00,12.65,810.33,35.24,72.77,71.94,71.49,0.00,5.78
6038,728.00,12.66,488.00,12.65,810.28,35.06,72.79,71.94,71.60,0.00,5.25
6041,730.00,12.65,492.00,12.65,810.24,34.54,72.84,71.94,71.49,0.00,4.68
6044,792.00,12.65,560.00,12.65,810.18,34.42,72.90,71.94,71.49,0.00,3.76
6047,796.00,12.65,548.00,12.65,810.19,34.86,72.93,71.94,71.49,0.00,4.36
6050,734.00,12.65,482.00,12.65,810.20,34.53,72.99,71.82,71.49,0.00,5.03
6053,730.00,12.65,478.00,12.65,810.28,34.64,73.04,71.94,71.49,0.00,5.44
6056,738.00,12.65,484.00,12.65,810.24,34.45,73.11,71.94,71.49,0.00,5.53
6059,800.00,12.65,554.00,12.65,810.24,34.14,73.17,71.94,71.49,0.00,4.43
6062,744.00,12.65,492.00,12.65,810.33,34.87,73.13,71.94,71.49,0.00,5.10
6065,734.00,12.65,488.00,12.65,810.30,35.08,73.13,71.94,71.49,0.00,4.35
6068,740.00,12.66,488.00,12.65,810.29,34.93,73.08,71.94,71.49,0.00,4.34
6071,734.00,12.65,488.00,12.65,810.23,34.99,73.08,71.94,71.49,0.00,4.55
6074,748.00,12.65,472.00,12.65,810.32,35.21,73.02,71.94,71.49,0.00,5.12
6077,800.00,12.65,544.00,12.65,810.24,34.89,73.00,71.94,71.49,0.00,4.48
6080,802.00,12.65,548.00,12.65,810.21,35.24,72.95,71.94,71.49,0.00,4.38
6083,734.00,12.65,492.00,12.65,810.29,35.19,72.91,71.94,71.49,0.00,4.57
6086,748.00,12.65,494.00,12.65,810.20,35.45,72.88,71.94,71.60,0.00,5.75
6089,806.00,12.66,560.00,12.65,810.21,35.44,72.84,71.94,71.49,0.00,5.75
6092,810.00,12.66,550.00,12.65,810.28,35.47,72.79,71.94,71.49,0.00,5.20
6095,738.00,12.66,484.00,12.65,810.24,35.48,72.75,71.94,71.49,0.00,5.05
6098,740.00,12.65,478.00,12.65,810.26,35.28,72.72,71.94,71.49,0.00,4.79
6101,730.00,12.65,482.00,12.65,810.37,35.80,72.68,71.94,71.49,0.00,4.92
6104,740.00,12.65,484.00,12.65,810.28,35.46,72.64,71.94,71.49,0.00,4.33
6107,720.00,12.65,484.00,12.65,810.37,35.57,72.63,71.94,71.49,0.00,4.00
6110,730.00,12.65,488.00,12.65,810.34,35.73,72.57,71.94,71.49,0.00,4.26
6113,790.00,12.65,548.00,12.65,810.32,35.87,72.55,71.82,71.49,0.00,4.13
6116,738.00,12.65,478.00,12.64,810.32,36.14,72.52,71.94,71.49,0.00,4.53
6119,728.00,12.65,482.00,12.65,810.33,35.94,72.48,71.94,71.49,0.00,4.14
6122,796.00,12.65,548.00,12.65,810.36,35.77,72.45,71.94,71.49,0.00,5.07
6125,724.00,12.65,478.00,12.65,810.23,35.82,72.45,71.94,71.49,0.00,4.63
6128,738.00,12.65,484.00,12.65,810.16,35.52,72.39,71.94,71.60,0.00,5.85
6131,728.00,12.65,492.00,12.65,810.29,35.84,72.37,71.94,71.49,0.00,6.26
6134,730.00,12.65,494.00,12.65,810.34,35.38,72.39,71.94,71.49,0.00,4.86
6137,730.00,12.65,492.00,12.65,810.31,34.94,72.48,71.82,71.49,0.00,3.32
6140,734.00,12.65,482.00,12.65,810.29,35.15,72.57,71.94,71.38,0.00,4.30
6143,796.00,12.65,540.00,12.65,810.34,35.29,72.57,71.82,71.49,0.00,4.32
6146,806.00,12.65,544.00,12.65,810.33,35.58,72.61,71.82,71.60,0.00,5.25
6149,800.00,12.65,548.00,12.64,810.24,35.49,72.63,71.94,71.49,0.00,5.56
6152,802.00,12.65,548.00,12.65,810.30,35.45,72.63,71.94,71.49,0.00,5.81
6155,800.00,12.65,554.00,12.65,810.30,35.59,72.61,71.94,71.49,0.00,5.19
6158,812.00,12.65,558.00,12.65,810.33,35.24,72.63,71.94,71.49,0.00,5.12
6161,806.00,12.65,502.00,12.65,810.32,35.11,72.64,71.94,71.49,0.00,5.30
6164,802.00,12.65,548.00,12.64,810.30,34.93,72.72,71.94,71.49,0.00,4.72
6167,802.00,12.65,540.00,12.65,810.33,34.93,72.72,71.82,71.60,0.00,5.06
6170,740.00,12.65,476.00,12.65,810.33,35.13,72.73,71.94,71.49,0.00,4.64
6173,796.00,12.65,550.00,12.65,810.26,35.45,72.73,71.94,71.60,0.00,5.36
6176,802.00,12.65,558.00,12.65,810.32,35.23,72.73,71.82,71.60,0.00,5.49
6179,734.00,12.65,492.00,12.65,810.32,35.04,72.73,71.82,71.49,0.00,6.20
6182,800.00,12.65,554.00,12.65,810.30,35.10,72.72,71.94,71.49,0.00,5.89
6185,738.00,12.65,484.00,12.65,810.37,35.38,72.72,71.94,71.49,0.00,5.83
6188,734.00,12.65,488.00,12.64,810.31,35.11,72.73,71.94,71.60,0.00,5.67
