# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
5315,518.00,13.69,442.00,13.68,52.59,52.14,55.85,100.00,9.63
5318,512.00,13.68,456.00,13.68,52.70,52.14,55.85,100.00,7.14
5321,8018.00,13.77,538.00,13.78,52.70,52.14,55.85,100.00,5.80
5324,512.00,13.68,446.00,13.68,52.81,52.25,55.85,100.00,5.02
5327,580.00,13.68,512.00,13.68,52.81,52.25,55.85,100.00,4.10
5330,508.00,13.68,458.00,13.77,52.92,52.25,55.96,100.00,3.46
5333,308.00,13.69,456.00,13.68,53.04,52.14,55.85,100.00,3.09
5336,574.00,13.69,512.00,13.68,53.15,52.14,55.96,100.00,3.26
5339,576.00,13.58,508.00,13.58,53.15,52.14,55.96,100.00,2.81
5342,8134.00,14.00,528.00,14.00,53.26,52.25,55.96,100.00,3.14
5345,508.00,13.67,448.00,13.66,53.26,52.25,55.96,100.00,3.49
5348,574.00,13.72,508.00,13.72,53.26,52.25,55.96,100.00,3.50
5351,514.00,13.76,456.00,13.83,53.26,52.14,55.96,100.00,3.72
5354,7976.00,13.76,514.00,13.75,53.26,52.25,55.96,100.00,3.15
5357,514.00,13.76,446.00,13.75,53.38,52.25,56.07,100.00,3.10
5360,580.00,13.75,508.00,13.74,53.38,52.25,56.07,100.00,4.12
5363,7970.00,13.84,538.00,13.85,53.38,52.25,56.07,100.00,3.23
5366,570.00,13.75,514.00,13.74,53.38,52.25,55.96,100.00,3.15
5369,576.00,13.75,504.00,13.74,53.38,52.25,56.07,100.00,2.81
5372,576.00,13.74,1056.00,13.83,53.38,52.25,56.07,100.00,2.88
5375,7950.00,13.76,514.00,13.75,53.38,52.25,55.96,100.00,3.35
5378,514.00,13.75,448.00,13.75,53.38,52.25,55.96,100.00,4.82
5381,514.00,13.74,452.00,13.74,53.38,52.25,56.07,100.00,3.82
5384,7924.00,13.84,528.00,13.85,53.49,52.36,56.07,100.00,4.41
5387,574.00,13.76,522.00,13.75,53.38,52.25,56.19,100.00,4.94
5390,580.00,13.74,514.00,13.74,53.38,52.36,56.19,100.00,3.91
5393,512.00,13.74,448.00,13.83,53.38,52.25,56.07,100.00,4.20
5396,7924.00,13.79,508.00,13.75,53.38,52.36,56.07,100.00,3.82
5399,574.00,13.75,522.00,13.74,53.38,52.36,56.19,100.00,5.52
5402,522.00,13.74,448.00,13.74,53.38,52.25,56.07,100.00,5.45
5405,7934.00,13.83,458.00,13.84,53.49,52.36,56.19,100.00,6.54
5408,512.00,13.75,458.00,13.74,53.60,52.36,56.19,100.00,6.13
5411,514.00,13.74,452.00,13.74,53.71,52.36,56.19,100.00,5.24
5414,512.00,13.74,448.00,13.73,53.71,52.36,56.19,100.00,2.90
5417,7910.00,13.77,340.00,13.74,53.82,52.36,56.19,100.00,3.82
5420,574.00,13.75,518.00,13.74,53.82,52.36,56.19,100.00,4.54
5423,576.00,13.74,522.00,13.73,53.82,52.36,56.19,100.00,4.30
5426,512.00,13.83,452.00,13.84,53.82,52.36,56.30,100.00,5.74
5429,566.00,13.76,508.00,13.74,53.71,52.36,56.19,100.00,3.65
5432,580.00,13.75,518.00,13.74,53.60,52.47,56.19,100.00,5.50
5435,518.00,13.74,458.00,13.74,53.49,52.36,56.19,100.00,7.19
5438,7996.00,13.84,458.00,13.85,53.38,52.47,56.30,100.00,7.17
5441,508.00,13.76,446.00,13.75,53.38,52.36,56.30,100.00,5.57
5444,522.00,13.75,452.00,13.75,53.15,52.59,56.30,100.00,5.56
5447,586.00,13.74,522.00,13.84,53.15,52.47,56.30,100.00,4.79
5450,8006.00,13.79,446.00,13.76,53.04,52.47,56.41,100.00,5.45
5453,528.00,13.75,442.00,13.74,53.04,52.36,56.30,100.00,5.27
5456,522.00,13.74,446.00,13.74,53.04,52.47,56.30,100.00,2.73
5459,7926.00,13.83,462.00,13.85,53.04,52.47,56.30,100.00,1.76
5462,584.00,13.76,518.00,13.74,53.04,52.47,56.30,100.00,2.05
5465,584.00,13.74,512.00,13.74,53.04,52.47,56.41,100.00,1.34
5468,580.00,13.73,508.00,13.73,53.04,52.59,56.41,100.00,1.24
5471,7916.00,13.84,324.00,13.75,53.04,52.47,56.41,100.00,1.36
5474,514.00,13.75,448.00,13.74,53.15,52.59,56.41,100.00,2.34
5477,514.00,13.74,458.00,13.74,53.04,52.47,56.53,100.00,6.25
5480,576.00,13.73,534.00,13.83,53.15,52.47,56.41,100.00,6.70
5483,3076.00,13.75,448.00,13.74,53.26,52.47,56.41,100.00,6.34
5486,512.00,13.74,448.00,13.73,53.15,52.59,56.41,100.00,3.99
5489,518.00,13.74,456.00,13.73,53.26,52.47,56.41,100.00,2.80
5492,7826.00,13.83,528.00,13.84,53.26,52.59,56.41,100.00,2.47
5495,580.00,13.75,512.00,13.74,53.26,52.47,56.41,100.00,2.74
5498,524.00,13.74,448.00,13.73,53.26,52.47,56.53,100.00,2.16
5501,584.00,13.73,508.00,13.74,53.26,52.47,56.53,100.00,2.09
5504,7812.00,13.77,400.00,13.74,53.26,52.47,56.53,100.00,4.01
5507,522.00,13.74,456.00,13.74,53.26,52.47,56.53,100.00,5.02
5510,522.00,13.74,448.00,13.73,53.38,52.59,56.53,100.00,5.85
5513,518.00,13.82,458.00,13.83,53.38,52.59,56.53,100.00,6.64
5516,558.00,13.74,508.00,13.74,53.26,52.59,56.53,100.00,6.91
5519,512.00,13.74,452.00,13.73,53.15,52.59,56.53,100.00,4.52
5522,576.00,13.72,524.00,13.72,53.15,52.59,56.53,100.00,4.69
5525,7606.00,13.81,468.00,13.82,53.15,52.70,56.53,100.00,4.08
5528,522.00,13.71,448.00,13.70,53.15,52.70,56.53,100.00,6.18
5531,522.00,13.68,452.00,13.67,53.15,52.59,56.53,100.00,8.49
5534,528.00,13.69,888.00,13.78,53.26,52.59,56.53,100.00,9.41
5537,7626.00,13.72,458.00,13.70,53.26,52.59,56.64,100.00,9.19
5540,528.00,13.72,528.00,13.71,53.26,52.70,56.64,100.00,9.18
5543,518.00,13.72,456.00,13.72,53.15,52.70,56.64,100.00,7.26
5546,4424.00,13.82,458.00,13.82,53.26,52.70,56.64,100.00,4.42
5549,504.00,13.74,442.00,13.73,53.26,52.59,56.64,100.00,3.67
5552,574.00,13.74,514.00,13.73,53.15,52.70,56.64,100.00,4.24
5555,512.00,13.73,456.00,13.72,53.15,52.70,56.53,100.00,4.50
5558,7726.00,13.83,534.00,13.83,53.26,52.70,56.64,100.00,3.93
5561,522.00,13.74,452.00,13.74,53.26,52.70,56.64,100.00,3.41
5564,522.00,13.74,442.00,13.73,53.26,52.70,56.64,100.00,2.80
5567,522.00,13.73,446.00,13.82,53.26,52.70,56.64,100.00,3.18
5570,7826.00,13.76,446.00,13.74,53.15,52.70,56.64,100.00,2.39
5573,580.00,13.74,512.00,13.73,53.15,52.70,56.75,100.00,1.89
5576,514.00,13.74,452.00,13.73,53.15,52.81,56.75,100.00,2.73
5579,7772.00,13.82,466.00,13.84,53.15,52.70,56.64,100.00,2.77
5582,512.00,13.74,448.00,13.74,53.04,52.70,56.75,100.00,3.11
5585,586.00,13.73,514.00,13.72,53.04,52.81,56.75,100.00,3.25
5588,522.00,13.72,448.00,13.71,52.92,52.81,56.75,100.00,3.06
5591,7164.00,13.78,452.00,13.70,52.92,52.70,56.75,100.00,2.26
5594,574.00,13.68,508.00,13.68,52.92,52.81,56.75,100.00,1.74
5597,508.00,13.69,448.00,13.68,52.92,52.81,56.75,100.00,1.30
5600,580.00,13.69,1012.00,13.78,52.92,52.81,56.75,100.00,0.94
5603,7346.00,13.72,446.00,13.71,52.92,52.81,56.75,100.00,1.08
5606,518.00,13.71,452.00,13.70,53.04,52.81,56.75,100.00,2.14
5609,518.00,13.72,452.00,13.72,53.04,52.81,56.75,100.00,2.69
5612,7546.00,13.82,458.00,13.83,53.04,52.81,56.75,100.00,2.36
5615,574.00,13.74,502.00,13.74,53.15,52.81,56.75,100.00,1.95
5618,514.00,13.74,446.00,13.73,53.15,52.81,56.86,100.00,1.55
5621,522.00,13.74,448.00,13.73,53.15,52.92,56.86,100.00,1.38
5624,7628.00,13.84,458.00,13.75,53.26,52.81,56.86,100.00,1.18
5627,512.00,13.76,448.00,13.75,53.26,52.92,56.97,100.00,1.34
5630,512.00,13.74,448.00,13.74,53.38,52.92,56.86,100.00,1.48
5633,576.00,13.81,540.00,13.84,53.49,52.92,56.86,100.00,1.24
5636,7546.00,13.76,512.00,13.75,53.60,52.92,56.97,100.00,1.04
5639,522.00,13.75,456.00,13.74,53.60,52.92,56.97,100.00,1.25
5642,584.00,13.74,518.00,13.74,53.60,52.92,56.86,100.00,1.24
5645,7520.00,13.83,458.00,13.84,53.71,53.04,56.97,100.00,1.31
5648,508.00,13.75,448.00,13.74,53.71,52.92,56.97,100.00,1.13
5651,512.00,13.75,442.00,13.75,53.71,52.92,56.97,100.00,1.40
5654,514.00,13.74,448.00,13.74,53.82,53.04,56.97,100.00,1.50
5657,7334.00,13.83,458.00,13.74,53.94,52.92,56.97,100.00,1.13
5660,508.00,13.73,446.00,13.72,53.94,52.92,56.97,100.00,1.73
5663,514.00,13.72,446.00,13.71,53.94,53.04,56.97,100.00,1.74
5666,512.00,13.74,508.00,13.81,53.94,53.04,56.97,100.00,1.44
5669,7608.00,13.74,446.00,13.74,54.05,52.92,56.97,100.00,1.47
5672,524.00,13.75,458.00,13.74,54.05,53.04,56.97,100.00,1.14
5675,514.00,13.75,452.00,13.75,54.05,53.04,56.97,100.00,0.94
5678,7146.00,13.84,472.00,13.85,54.05,53.04,57.09,100.00,0.88
5681,508.00,13.76,448.00,13.75,54.05,53.04,56.97,100.00,0.88
5684,584.00,13.75,518.00,13.74,54.16,53.04,57.09,100.00,0.93
5687,584.00,13.74,514.00,13.74,54.05,53.15,57.09,100.00,1.28
5690,7772.00,13.84,462.00,13.85,54.16,53.04,57.09,100.00,2.43
5693,574.00,13.75,508.00,13.74,54.28,53.15,57.09,100.00,2.37
5696,584.00,13.74,518.00,13.74,54.39,53.15,57.09,100.00,2.17
5699,522.00,13.74,442.00,13.74,54.39,53.15,57.09,100.00,1.79
5702,7766.00,13.84,52.00,13.76,54.50,53.15,57.20,100.00,1.49
5705,512.00,13.76,446.00,13.75,54.61,53.15,57.09,100.00,1.73
5708,518.00,13.75,446.00,13.75,54.61,53.15,57.09,100.00,3.44
5711,528.00,13.80,462.00,13.84,54.61,53.15,57.20,100.00,3.04
5714,52.00,13.76,512.00,13.75,54.61,53.15,57.09,100.00,3.65
5717,576.00,13.75,512.00,13.74,54.50,53.15,57.20,100.00,4.18
5720,580.00,13.75,508.00,13.74,54.50,53.15,57.09,100.00,3.31
5723,7684.00,13.84,458.00,13.84,54.39,53.15,57.20,100.00,2.78
5726,522.00,13.76,442.00,13.75,54.39,53.15,57.20,100.00,3.28
5729,512.00,13.75,452.00,13.74,54.28,53.26,57.20,100.00,3.14
5732,554.00,13.74,448.00,13.74,54.28,53.15,57.20,100.00,2.95
5735,7690.00,13.84,452.00,13.77,54.28,53.15,57.20,100.00,3.90
5738,576.00,13.75,508.00,13.74,54.28,53.15,57.20,100.00,4.23
5741,576.00,13.75,514.00,13.74,54.16,53.26,57.31,100.00,4.79
5744,594.00,13.74,1036.00,13.83,54.16,53.26,57.31,100.00,4.65
5747,7710.00,13.76,502.00,13.75,54.05,53.26,57.20,100.00,3.40
5750,508.00,13.76,446.00,13.75,54.16,53.26,57.31,100.00,4.02
5753,514.00,13.74,446.00,13.74,54.16,53.38,57.31,100.00,3.32
5756,584.00,13.83,524.00,13.84,54.28,53.26,57.31,100.00,2.59
5759,512.00,13.76,446.00,13.75,54.39,53.38,57.31,100.00,2.75
5762,518.00,13.75,446.00,13.74,54.39,53.26,57.31,100.00,2.26
5765,518.00,13.74,448.00,13.74,54.50,53.26,57.31,100.00,2.35
5768,7704.00,13.84,530.00,13.85,54.61,53.38,57.31,100.00,3.42
5771,574.00,13.75,514.00,13.75,54.61,53.38,57.42,100.00,4.17
5774,522.00,13.75,456.00,13.74,54.72,53.38,57.42,100.00,2.67
5777,580.00,13.74,522.00,13.73,54.72,53.38,57.42,100.00,2.95
5780,7796.00,13.84,20.00,13.76,54.72,53.38,57.42,100.00,2.66
5783,584.00,13.75,518.00,13.75,54.61,53.38,57.42,100.00,2.26
5786,522.00,13.75,452.00,13.74,54.72,53.38,57.42,100.00,1.85
5789,512.00,13.74,976.00,13.84,54.84,53.38,57.42,100.00,1.65
5792,7694.00,13.76,518.00,13.75,54.84,53.38,57.42,100.00,3.67
5795,518.00,13.76,458.00,13.74,54.84,53.38,57.42,100.00,3.31
5798,574.00,13.75,518.00,13.74,54.84,53.49,57.42,100.00,3.11
5801,2716.00,13.84,472.00,13.84,54.84,53.49,57.42,100.00,2.06
5804,514.00,13.76,452.00,13.75,54.84,53.49,57.54,100.00,1.93
5807,512.00,13.75,452.00,13.75,54.84,53.49,57.54,100.00,1.84
5810,576.00,13.75,518.00,13.74,54.84,53.49,57.42,100.00,1.53
5813,7690.00,13.84,524.00,13.85,54.84,53.49,57.54,100.00,1.34
5816,576.00,13.76,508.00,13.75,54.95,53.49,57.54,100.00,1.31
5819,580.00,13.76,514.00,13.75,54.95,53.49,57.54,100.00,1.94
5822,586.00,13.75,502.00,13.75,54.95,53.60,57.65,100.00,1.74
5825,7746.00,13.84,458.00,13.76,54.95,53.60,57.65,100.00,1.65
5828,576.00,13.75,512.00,13.74,54.95,53.60,57.65,100.00,1.88
5831,514.00,13.75,448.00,13.74,55.06,53.60,57.65,100.00,1.83
5834,504.00,13.74,452.00,13.83,55.06,53.60,57.65,100.00,2.65
5837,7736.00,13.81,508.00,13.75,55.17,53.60,57.65,100.00,2.25
5840,514.00,13.76,456.00,13.75,55.29,53.60,57.65,100.00,1.45
5843,512.00,13.75,452.00,13.74,55.17,53.71,57.65,100.00,2.17
5846,586.00,13.80,528.00,13.84,55.29,53.71,57.65,100.00,2.33
5849,456.00,13.76,442.00,13.75,55.29,53.60,57.65,100.00,1.95
5852,580.00,13.75,504.00,13.74,55.29,53.71,57.65,100.00,1.54
5855,518.00,13.74,446.00,13.74,55.40,53.71,57.76,100.00,1.15
5858,7704.00,13.84,518.00,13.85,55.40,53.71,57.65,100.00,0.98
5861,514.00,13.76,446.00,13.75,55.29,53.71,57.88,100.00,0.78
5864,514.00,13.75,452.00,13.75,55.29,53.71,57.76,100.00,0.63
5867,576.00,13.75,518.00,13.74,55.29,53.71,57.76,100.00,0.73
5870,7780.00,13.85,50.00,13.76,55.51,53.71,57.76,100.00,1.12
5873,576.00,13.75,514.00,13.75,55.40,53.71,57.76,100.00,2.24
5876,580.00,13.75,512.00,13.74,55.51,53.82,57.76,100.00,1.64
5879,580.00,13.75,524.00,13.84,55.51,53.82,57.88,100.00,1.03
5882,7816.00,13.76,440.00,13.76,55.51,53.82,57.88,100.00,1.23
5885,586.00,13.75,512.00,13.75,55.51,53.82,57.88,100.00,1.99
5888,514.00,13.75,448.00,13.74,55.63,53.82,57.88,100.00,2.88
5891,7772.00,13.84,468.00,13.85,55.63,53.82,57.99,100.00,2.60
5894,586.00,13.76,514.00,13.75,55.74,53.82,57.88,100.00,3.57
5897,576.00,13.75,512.00,13.74,55.74,53.82,57.99,100.00,2.65
5900,524.00,13.74,446.00,13.74,55.74,53.94,57.88,100.00,2.15
5903,7818.00,13.85,456.00,13.76,55.74,53.94,57.99,100.00,2.48
5906,514.00,13.76,448.00,13.75,55.74,53.94,57.99,100.00,2.84
5909,514.00,13.75,456.00,13.74,55.74,53.94,57.99,100.00,3.30
5912,514.00,13.75,950.00,13.84,55.74,54.05,57.99,100.00,4.39
5915,7770.00,13.76,514.00,13.75,55.85,53.94,57.99,100.00,4.88
5918,576.00,13.76,514.00,13.75,55.96,53.94,58.10,100.00,7.94
5921,522.00,13.75,442.00,13.75,55.74,53.94,57.99,100.00,5.62
5924,7662.00,13.84,462.00,13.85,55.63,54.05,58.10,100.00,5.31
5927,518.00,13.76,448.00,13.76,55.63,53.94,58.10,100.00,6.86
5930,514.00,13.76,456.00,13.75,55.63,54.05,57.99,100.00,7.29
5933,524.00,13.75,456.00,13.74,55.63,54.05,58.10,100.00,4.94
5936,7838.00,13.84,522.00,13.84,55.51,54.05,58.10,100.00,4.00
5939,584.00,13.75,452.00,13.74,55.51,54.05,58.10,100.00,6.70
5942,584.00,13.75,518.00,13.74,55.40,54.05,58.10,100.00,3.72
5945,580.00,13.74,522.00,13.82,55.29,54.05,58.10,100.00,5.51
5948,7834.00,13.78,416.00,13.74,55.40,54.05,58.10,100.00,6.80
5951,574.00,13.74,504.00,13.74,55.17,54.16,58.10,100.00,6.02
5954,586.00,13.74,508.00,13.74,55.29,54.16,58.21,100.00,4.88
5957,512.00,13.82,476.00,13.84,55.17,54.16,58.21,100.00,4.37
5960,484.00,13.75,512.00,13.75,55.17,54.16,58.21,100.00,3.32
5963,512.00,13.75,446.00,13.74,55.06,54.16,58.21,100.00,3.54
5966,518.00,13.74,446.00,13.74,55.17,54.28,58.32,100.00,2.90
5969,7986.00,13.84,458.00,13.85,55.17,54.16,58.21,100.00,2.52
5972,584.00,13.76,518.00,13.75,55.17,54.16,58.21,100.00,1.95
5975,580.00,13.75,514.00,13.75,55.29,54.16,58.21,100.00,1.44
5978,524.00,13.75,442.00,13.74,55.17,54.28,58.21,100.00,1.26
5981,7910.00,13.85,518.00,13.76,55.17,54.28,58.32,100.00,2.45
5984,522.00,13.75,456.00,13.75,55.17,54.28,58.32,100.00,2.07
5987,512.00,13.75,448.00,13.74,55.06,54.28,58.21,100.00,2.20
5990,594.00,13.74,508.00,13.84,54.95,54.28,58.32,100.00,2.27
5993,7878.00,13.78,504.00,13.75,54.84,54.28,58.21,100.00,3.58
5996,584.00,13.75,522.00,13.74,54.72,54.39,58.32,100.00,3.94
5999,580.00,13.75,518.00,13.74,54.61,54.28,58.32,100.00,3.64
6002,522.00,13.82,458.00,13.84,54.39,54.28,58.32,100.00,3.86
6005,384.00,13.76,494.00,13.75,54.39,54.39,58.44,100.00,3.86
6008,584.00,13.75,522.00,13.74,54.16,54.39,58.44,100.00,3.77
6011,584.00,13.75,518.00,13.74,54.16,54.39,58.44,100.00,3.52
6014,7926.00,13.85,522.00,13.85,54.05,54.39,58.44,100.00,3.42
6017,514.00,13.76,448.00,13.76,54.16,54.39,58.44,100.00,3.37
6020,508.00,13.76,458.00,13.75,53.94,54.39,58.44,100.00,4.04
6023,522.00,13.75,448.00,13.74,53.94,54.39,58.44,100.00,3.32
6026,7988.00,13.84,518.00,13.82,53.82,54.50,58.44,100.00,4.32
6029,522.00,13.75,452.00,13.74,53.71,54.50,58.44,100.00,3.79
6032,580.00,13.75,514.00,13.74,53.71,54.50,58.55,100.00,3.10
6035,590.00,13.74,512.00,13.82,53.60,54.50,58.55,100.00,6.79
6038,8098.00,13.85,6.00,13.76,53.60,54.50,58.55,100.00,5.57
6041,584.00,13.76,522.00,13.75,53.60,54.50,58.55,100.00,5.29
6044,514.00,13.75,452.00,13.75,53.49,54.50,58.44,100.00,2.95
6047,514.00,13.75,992.00,13.84,53.38,54.61,58.44,100.00,1.94
6050,8120.00,13.77,512.00,13.76,53.38,54.50,58.55,100.00,1.49
6053,514.00,13.76,452.00,13.76,53.49,54.50,58.55,100.00,1.74
6056,586.00,13.75,504.00,13.75,53.49,54.61,58.55,100.00,1.78
6059,580.00,13.84,534.00,13.85,53.49,54.50,58.55,100.00,1.80
6062,476.00,13.77,514.00,13.76,53.60,54.61,58.55,100.00,2.54
6065,514.00,13.76,452.00,13.75,53.49,54.72,58.55,100.00,2.93
6068,580.00,13.75,508.00,13.74,53.49,54.61,58.55,100.00,2.69
6071,518.00,13.84,468.00,13.85,53.38,54.61,58.55,100.00,1.85
6074,498.00,13.76,452.00,13.75,53.38,54.61,58.66,100.00,1.58
6077,528.00,13.76,508.00,13.75,53.49,54.61,58.66,100.00,1.98
6080,576.00,13.74,518.00,13.74,53.49,54.61,58.66,100.00,2.37
6083,8284.00,13.85,466.00,13.85,53.60,54.61,58.55,100.00,1.81
6086,580.00,13.76,504.00,13.75,53.71,54.61,58.55,100.00,1.37
6089,514.00,13.76,448.00,13.75,53.71,54.72,58.66,100.00,1.44
6092,586.00,13.75,522.00,13.74,53.71,54.61,58.66,100.00,2.18
6095,8340.00,13.86,456.00,13.76,53.82,54.72,58.66,100.00,2.45
6098,576.00,13.76,512.00,13.76,53.82,54.61,58.66,100.00,2.39
6101,584.00,13.75,514.00,13.74,53.82,54.72,58.66,100.00,2.24
6104,576.00,13.74,512.00,13.74,53.71,54.61,58.78,100.00,2.02
6107,8366.00,13.85,472.00,13.76,53.82,54.61,58.66,100.00,1.81
6110,580.00,13.76,522.00,13.75,53.71,54.72,58.66,100.00,1.83
6113,580.00,13.75,508.00,13.74,53.82,54.72,58.78,100.00,1.88
6116,518.00,13.74,452.00,13.74,53.82,54.72,58.78,100.00,2.03
6119,8372.00,13.81,492.00,13.75,53.94,54.72,58.78,100.00,3.40
6122,518.00,13.75,448.00,13.75,53.82,54.84,58.78,100.00,3.12
6125,586.00,13.75,522.00,13.74,53.82,54.72,58.78,100.00,3.16
6128,512.00,13.75,730.00,13.85,53.71,54.72,58.78,100.00,2.47
6131,8428.00,13.76,448.00,13.76,53.71,54.84,58.78,100.00,2.05
6134,576.00,13.75,514.00,13.75,53.71,54.84,58.89,100.00,2.16
6137,576.00,13.75,512.00,13.74,53.82,54.84,58.78,100.00,2.26
6140,522.00,13.85,476.00,13.85,53.82,54.84,58.89,100.00,1.85
6143,576.00,13.76,512.00,13.75,53.82,54.84,58.78,100.00,2.73
6146,576.00,13.76,512.00,13.75,53.82,54.84,58.89,100.00,3.50
6149,586.00,13.75,514.00,13.74,53.71,54.84,58.78,100.00,3.15
6152,8212.00,13.84,524.00,13.85,53.82,54.84,58.89,100.00,2.85
6155,576.00,13.76,522.00,13.75,53.94,54.84,58.89,100.00,3.13
6158,596.00,13.75,528.00,13.74,54.05,54.84,58.89,100.00,3.24
6161,514.00,13.75,446.00,13.74,54.28,54.95,58.89,100.00,4.13
6164,8406.00,13.85,534.00,13.86,54.39,54.95,58.89,100.00,3.68
6167,522.00,13.76,448.00,13.75,54.61,54.95,58.89,100.00,4.51
6170,514.00,13.75,448.00,13.74,54.72,54.95,58.89,100.00,5.90
6173,514.00,13.75,448.00,13.74,54.95,54.95,59.00,100.00,3.36
6176,8434.00,13.85,528.00,13.80,55.06,54.95,58.89,100.00,3.82
6179,580.00,13.76,518.00,13.75,54.95,54.95,59.00,100.00,2.81
6182,576.00,13.75,504.00,13.74,54.95,54.95,59.00,100.00,8.33
6185,524.00,13.74,456.00,13.74,54.95,54.95,59.00,100.00,9.40
6188,8432.00,13.85,466.00,13.81,54.84,54.95,59.00,100.00,8.19
6191,574.00,13.75,508.00,13.75,54.61,54.95,59.00,100.00,7.23
6194,518.00,13.75,452.00,13.74,54.50,54.95,59.00,100.00,4.73
6197,522.00,13.74,442.00,13.74,54.39,54.95,59.00,100.00,3.61
6200,8408.00,13.85,196.00,13.76,54.50,55.06,59.00,100.00,2.88
6203,512.00,13.75,448.00,13.74,54.50,55.06,59.00,100.00,1.83
6206,580.00,13.74,514.00,13.74,54.50,54.95,59.00,100.00,1.34
6209,590.00,13.73,518.00,13.77,54.50,55.06,59.00,100.00,5.08
6212,8532.00,13.85,212.00,13.75,54.50,55.06,59.00,100.00,4.45
6215,514.00,13.75,448.00,13.75,54.50,55.06,59.11,100.00,4.40
6218,594.00,13.75,512.00,13.74,54.50,55.06,59.11,100.00,5.11
6221,584.00,13.75,522.00,13.84,54.39,55.06,59.11,100.00,6.31
6224,8500.00,13.82,502.00,13.76,54.28,55.17,59.00,100.00,4.75
6227,584.00,13.76,518.00,13.75,54.39,55.17,59.11,100.00,3.28
6230,524.00,13.75,440.00,13.75,54.39,55.17,59.11,100.00,2.95
6233,580.00,13.81,566.00,13.84,54.39,55.17,59.11,100.00,2.68
6236,8516.00,13.76,442.00,13.75,54.39,55.17,59.11,100.00,2.69
6239,584.00,13.75,514.00,13.74,54.39,55.17,59.22,100.00,1.95
6242,522.00,13.75,448.00,13.74,54.39,55.17,59.11,100.00,1.48
6245,514.00,13.84,466.00,13.86,54.50,55.17,59.11,100.00,2.72
6248,560.00,13.76,514.00,13.75,54.61,55.17,59.11,100.00,3.22
6251,522.00,13.75,452.00,13.74,54.84,55.17,59.11,100.00,4.29
6254,590.00,13.74,512.00,13.74,54.95,55.29,59.22,100.00,3.51
6257,528.00,13.84,530.00,13.85,54.95,55.17,59.22,100.00,2.68
6260,566.00,13.75,512.00,13.75,55.06,55.17,59.22,100.00,3.03
6263,584.00,13.74,514.00,13.74,54.84,55.29,59.22,100.00,3.77
6266,522.00,13.74,456.00,13.73,54.84,55.29,59.22,100.00,4.70
6269,8514.00,13.85,530.00,13.85,54.72,55.29,59.22,100.00,5.12
6272,512.00,13.75,452.00,13.74,54.84,55.29,59.22,100.00,6.45
6275,518.00,13.73,448.00,13.73,54.84,55.29,59.22,100.00,8.82
6278,528.00,13.73,458.00,13.72,55.06,55.29,59.34,100.00,9.53
6281,8366.00,13.83,530.00,13.83,55.06,55.29,59.22,100.00,8.19
6284,518.00,13.73,452.00,13.72,55.17,55.40,59.22,100.00,7.08
6287,574.00,13.72,514.00,13.72,55.29,55.40,59.22,100.00,4.76
6290,580.00,13.72,514.00,13.72,55.29,55.40,59.22,100.00,4.15
6293,8424.00,13.83,522.00,13.74,55.29,55.40,59.22,100.00,3.08
6296,518.00,13.74,446.00,13.73,55.29,55.40,59.34,100.00,3.61
6299,584.00,13.73,514.00,13.73,55.29,55.40,59.22,100.00,2.57
6302,580.00,13.72,508.00,13.82,55.29,55.40,59.34,100.00,2.29
6305,8422.00,13.74,448.00,13.74,55.17,55.40,59.34,100.00,3.91
6308,594.00,13.73,514.00,13.72,55.17,55.40,59.34,100.00,4.95
6311,586.00,13.72,522.00,13.72,55.29,55.40,59.45,100.00,4.69
6314,586.00,13.73,550.00,13.82,55.29,55.51,59.34,100.00,3.18
6317,8340.00,13.73,508.00,13.72,55.17,55.40,59.34,100.00,3.11
6320,508.00,13.72,456.00,13.71,55.29,55.51,59.45,100.00,3.03
6323,514.00,13.71,442.00,13.70,55.40,55.40,59.34,100.00,4.07
6326,590.00,13.77,540.00,13.81,55.40,55.40,59.45,100.00,4.23
6329,502.00,13.72,442.00,13.71,55.40,55.51,59.34,100.00,4.45
6332,522.00,13.71,466.00,13.70,55.40,55.51,59.45,100.00,4.79
6335,518.00,13.70,456.00,13.69,55.29,55.51,59.45,100.00,4.45
6338,3470.00,13.79,468.00,13.80,55.17,55.51,59.45,100.00,8.18
6341,518.00,13.70,452.00,13.70,55.17,55.63,59.45,100.00,5.49
6344,512.00,13.70,446.00,13.69,55.17,55.51,59.45,100.00,3.98
6347,584.00,13.69,518.00,13.68,55.06,55.51,59.45,100.00,3.15
6350,8098.00,13.79,458.00,13.80,54.95,55.63,59.45,100.00,3.44
6353,584.00,13.70,514.00,13.69,54.84,55.63,59.45,100.00,2.37
6356,576.00,13.69,518.00,13.68,54.84,55.63,59.45,100.00,5.61
6359,512.00,13.69,442.00,13.68,54.72,55.63,59.56,100.00,5.22
6362,8028.00,13.78,534.00,13.79,54.61,55.63,59.45,100.00,4.33
6365,518.00,13.69,442.00,13.69,54.61,55.63,59.56,100.00,3.81
6368,584.00,13.69,518.00,13.68,54.61,55.63,59.45,100.00,3.04
6371,528.00,13.68,448.00,13.68,54.50,55.63,59.45,100.00,3.89
6374,7986.00,13.78,524.00,13.78,54.50,55.63,59.56,100.00,6.10
