# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
29528,792.00,12.93,548.00,12.92,27.16,27.05,25.92,0.03,0.39
29531,720.00,12.93,476.00,12.92,27.16,26.94,26.04,0.03,0.35
29534,786.00,12.93,534.00,12.92,27.16,27.05,25.92,0.03,0.29
29537,714.00,12.93,478.00,12.92,27.16,26.94,26.04,0.03,0.25
29540,790.00,12.93,544.00,12.92,27.16,26.94,25.92,0.03,0.35
29543,718.00,12.93,482.00,12.92,27.16,26.94,26.04,0.02,0.35
29546,780.00,12.93,540.00,12.92,27.05,26.94,26.04,0.03,0.19
29549,718.00,12.93,476.00,12.92,27.16,26.94,25.92,0.03,0.15
29552,786.00,12.93,538.00,12.92,27.16,26.83,25.92,0.02,0.20
29555,724.00,12.93,482.00,12.92,27.16,26.94,25.92,0.02,0.15
29558,784.00,12.93,544.00,12.92,27.16,26.94,25.92,0.02,0.25
29561,718.00,12.93,482.00,12.92,27.16,26.94,25.92,0.02,0.29
29564,776.00,12.93,538.00,12.92,27.16,26.94,25.92,0.02,0.25
29567,724.00,12.93,482.00,12.92,27.16,26.94,25.92,0.02,0.29
29570,718.00,12.93,482.00,12.92,27.05,26.83,26.04,0.02,0.25
29573,786.00,12.93,544.00,12.92,27.05,26.83,25.92,0.02,0.39
29576,724.00,12.93,482.00,12.92,27.05,26.83,25.92,0.02,0.35
29579,786.00,12.93,540.00,12.92,27.16,26.83,25.92,0.03,0.35
29582,784.00,12.93,544.00,12.92,27.05,26.83,25.92,0.02,0.39
29585,714.00,12.93,472.00,12.92,27.16,26.83,25.92,0.02,0.39
29588,724.00,12.93,478.00,12.92,27.05,26.83,25.92,0.03,0.35
29591,780.00,12.93,544.00,12.92,27.05,26.83,25.92,0.02,0.35
29594,792.00,12.93,538.00,12.92,27.05,26.83,25.92,0.02,0.39
29597,720.00,12.93,478.00,12.92,27.05,26.83,25.92,0.02,0.39
29600,730.00,12.93,478.00,12.92,27.05,26.83,25.92,0.02,0.35
29603,784.00,12.93,544.00,12.92,27.05,26.83,25.92,0.02,0.35
29606,790.00,12.93,540.00,12.92,27.05,26.83,25.92,0.02,0.39
29609,720.00,12.93,484.00,12.92,27.05,26.83,25.92,0.02,0.39
29612,724.00,12.93,484.00,12.92,27.05,26.83,25.81,0.02,0.35
29615,724.00,12.93,482.00,12.92,27.05,26.83,25.92,0.02,0.35
29618,786.00,12.93,538.00,12.92,27.05,26.71,25.92,0.02,0.39
29621,792.00,12.93,550.00,12.92,27.05,26.83,25.92,0.02,0.39
29624,720.00,12.93,482.00,12.92,27.05,26.83,25.92,0.02,0.35
29627,728.00,12.93,484.00,12.92,27.05,26.83,25.92,0.02,0.35
29630,786.00,12.92,530.00,12.92,27.05,26.83,25.92,0.02,0.39
29633,786.00,12.93,538.00,12.92,27.05,26.71,25.81,0.02,0.39
29636,724.00,12.93,466.00,12.92,27.05,26.71,25.81,0.02,0.35
29639,786.00,12.93,540.00,12.92,27.05,26.83,25.92,0.02,0.35
29642,780.00,12.93,544.00,12.92,27.05,26.83,25.92,0.02,0.39
29645,720.00,12.93,472.00,12.92,27.05,26.71,25.81,0.02,0.39
29648,720.00,12.92,478.00,12.92,27.05,26.83,25.81,0.02,0.35
29651,712.00,12.93,472.00,12.92,27.05,26.71,25.81,0.02,0.45
29654,730.00,12.93,476.00,12.92,27.05,26.71,25.81,0.02,0.45
29657,720.00,12.93,478.00,12.92,27.05,26.60,25.81,0.02,0.45
29660,790.00,12.92,544.00,12.92,27.05,26.83,25.92,0.02,0.45
29663,786.00,12.93,548.00,12.92,27.05,26.71,25.81,0.02,0.45
29666,784.00,12.92,550.00,12.92,27.05,26.71,25.81,0.02,0.50
29669,784.00,12.92,534.00,12.92,27.05,26.60,25.81,0.02,0.49
29672,784.00,12.93,534.00,12.92,27.05,26.83,25.81,0.02,0.49
29675,792.00,12.93,528.00,12.92,27.05,26.71,25.81,0.02,0.49
29678,724.00,12.93,472.00,12.92,27.05,26.71,25.81,0.02,0.49
29681,718.00,12.93,482.00,12.92,26.94,26.71,25.81,0.02,0.45
29684,728.00,12.93,476.00,12.92,27.05,26.60,25.70,0.02,0.35
29687,786.00,12.92,544.00,12.92,27.05,26.71,25.81,0.02,0.35
29690,784.00,12.92,544.00,12.92,27.05,26.60,25.81,0.02,0.39
29693,786.00,12.93,548.00,12.92,26.94,26.71,25.81,0.02,0.39
29696,724.00,12.93,478.00,12.92,26.94,26.71,25.81,0.02,0.35
29699,796.00,12.93,538.00,12.92,27.05,26.60,25.70,0.02,0.35
29702,776.00,12.92,544.00,12.92,26.94,26.71,25.81,0.02,0.39
29705,724.00,12.92,478.00,12.92,26.94,26.71,25.70,0.02,0.35
29708,790.00,12.92,540.00,12.92,26.94,26.71,25.70,0.02,0.29
29711,720.00,12.92,478.00,12.92,26.94,26.71,25.70,0.02,0.25
29714,786.00,12.93,548.00,12.92,26.94,26.60,25.81,0.02,0.29
29717,718.00,12.92,488.00,12.92,26.94,26.71,25.81,0.02,0.25
29720,780.00,12.92,548.00,12.92,26.94,26.60,25.81,0.01,0.29
29723,728.00,12.93,488.00,12.92,26.94,26.71,25.70,0.02,0.25
29726,784.00,12.92,544.00,12.92,26.83,26.60,25.70,0.02,0.19
29729,786.00,12.93,528.00,12.92,26.94,26.60,25.70,0.02,0.20
29732,728.00,12.93,478.00,12.92,26.94,26.60,25.81,0.01,0.15
29735,718.00,12.92,482.00,12.92,26.83,26.60,25.59,0.02,0.16
29738,790.00,12.92,538.00,12.92,26.94,26.60,25.81,0.02,0.19
29741,724.00,12.93,482.00,12.92,26.83,26.60,25.70,0.02,0.15
29744,718.00,12.93,488.00,12.92,26.83,26.60,25.70,0.02,0.15
29747,786.00,12.92,550.00,12.92,26.83,26.60,25.70,0.02,0.19
29750,780.00,12.92,550.00,12.92,26.83,26.60,25.59,0.01,0.20
29753,730.00,12.93,478.00,12.92,26.83,26.60,25.70,0.01,0.15
29756,730.00,12.92,482.00,12.92,26.71,26.60,25.70,0.01,0.19
29759,786.00,12.92,548.00,12.92,26.83,26.60,25.59,0.01,0.15
29762,724.00,12.92,468.00,12.92,26.83,26.60,25.59,0.01,0.26
29765,730.00,12.92,478.00,12.92,26.71,26.60,25.59,0.02,0.25
29768,786.00,12.92,544.00,12.92,26.71,26.60,25.59,0.01,0.39
29771,720.00,12.93,468.00,12.92,26.71,26.49,25.59,0.02,0.35
29774,730.00,12.92,478.00,12.92,26.71,26.60,25.59,0.01,0.35
29777,776.00,12.92,538.00,12.92,26.71,26.60,25.59,0.02,0.39
29780,728.00,12.92,478.00,12.92,26.71,26.60,25.70,0.01,0.35
29783,718.00,12.92,484.00,12.92,26.60,26.49,25.70,0.01,0.35
29786,784.00,12.92,540.00,12.92,26.60,26.60,25.48,0.01,0.39
29789,792.00,12.92,548.00,12.92,26.60,26.49,25.59,0.01,0.39
29792,730.00,12.92,488.00,12.92,26.60,26.49,25.59,0.01,0.35
29795,714.00,12.92,482.00,12.92,26.60,26.60,25.59,0.01,0.35
29798,786.00,12.92,548.00,12.92,26.60,26.60,25.59,0.01,0.39
29801,728.00,12.92,482.00,12.92,26.60,26.60,25.59,0.01,0.39
29804,712.00,12.92,478.00,12.92,26.60,26.60,25.59,0.01,0.35
29807,786.00,12.92,548.00,12.92,26.49,26.49,25.59,0.01,0.39
29810,724.00,12.93,478.00,12.92,26.49,26.60,25.48,0.01,0.35
29813,784.00,12.92,540.00,12.92,26.60,26.49,25.59,0.01,0.35
29816,728.00,12.93,482.00,12.92,26.49,26.49,25.59,0.01,0.30
29819,730.00,12.92,472.00,12.92,26.49,26.49,25.70,0.01,0.25
29822,776.00,12.92,540.00,12.92,26.49,26.60,25.59,0.01,0.29
29825,724.00,12.92,478.00,12.92,26.49,26.49,25.48,0.01,0.25
29828,724.00,12.92,478.00,12.92,26.38,26.49,25.59,0.01,0.20
29831,780.00,12.92,540.00,12.92,26.49,26.49,25.48,0.02,0.15
29834,724.00,12.92,476.00,12.92,26.49,26.38,25.48,0.01,0.15
29837,796.00,12.92,530.00,12.92,26.49,26.38,25.59,0.01,0.19
29840,718.00,12.92,476.00,12.92,26.38,26.49,25.48,0.01,0.15
29843,784.00,12.92,538.00,12.92,26.38,26.49,25.48,0.01,0.19
29846,718.00,12.92,476.00,12.92,26.49,26.49,25.59,0.01,0.15
29849,790.00,12.92,540.00,12.92,26.38,26.49,25.59,0.01,0.19
29852,718.00,12.92,468.00,12.92,26.38,26.38,25.48,0.01,0.15
29855,786.00,12.92,540.00,12.91,26.38,26.49,25.59,0.01,0.20
29858,728.00,12.92,478.00,12.92,26.26,26.49,25.48,0.01,0.15
29861,720.00,12.92,472.00,12.92,26.26,26.60,25.48,0.01,0.15
29864,802.00,12.92,538.00,12.91,26.38,26.38,25.48,0.01,0.19
29867,720.00,12.92,468.00,12.91,26.38,26.38,25.48,0.01,0.15
29870,724.00,12.92,478.00,12.91,26.38,26.49,25.48,0.01,0.15
29873,780.00,12.92,534.00,12.92,26.26,26.38,25.59,0.01,0.19
29876,790.00,12.92,540.00,12.92,26.38,26.38,25.48,0.01,0.19
29879,728.00,12.92,476.00,12.92,26.38,26.49,25.48,0.01,0.15
29882,718.00,12.92,482.00,12.91,26.26,26.49,25.48,0.01,0.15
29885,776.00,12.92,540.00,12.91,26.38,26.38,25.48,0.01,0.19
29888,724.00,12.92,478.00,12.92,26.38,26.49,25.36,0.01,0.15
29891,724.00,12.92,478.00,12.92,26.26,26.49,25.48,0.01,0.15
29894,718.00,12.92,484.00,12.92,26.38,26.38,25.48,0.01,0.15
29897,730.00,12.92,478.00,12.92,26.26,26.38,25.36,0.01,0.15
29900,780.00,12.92,550.00,12.91,26.26,26.49,25.48,0.01,0.19
29903,780.00,12.92,540.00,12.91,26.26,26.38,25.48,0.01,0.19
29906,784.00,12.92,538.00,12.91,26.26,26.38,25.48,0.01,0.20
29909,790.00,12.92,550.00,12.91,26.26,26.38,25.36,0.01,0.19
29912,718.00,12.92,482.00,12.92,26.15,26.38,25.36,0.01,0.15
29915,720.00,12.92,482.00,12.92,26.15,26.38,25.36,0.01,0.15
29918,796.00,12.92,530.00,12.91,26.26,26.38,25.36,0.01,0.20
29921,786.00,12.92,544.00,12.92,26.15,26.38,25.36,0.01,0.15
29924,714.00,12.92,488.00,12.92,26.26,26.49,25.36,0.01,0.15
29927,784.00,12.92,544.00,12.91,26.26,26.38,25.36,0.01,0.19
29930,720.00,12.92,476.00,12.92,26.15,26.26,25.25,0.01,0.15
29933,780.00,12.92,534.00,12.92,26.04,26.38,25.36,0.01,0.20
29936,724.00,12.92,482.00,12.92,26.15,26.38,25.36,0.01,0.15
29939,724.00,12.92,482.00,12.92,26.04,26.38,25.36,0.01,0.15
29942,792.00,12.92,540.00,12.91,26.04,26.38,25.25,0.01,0.19
29945,728.00,12.92,476.00,12.92,26.04,26.49,25.25,0.01,0.15
29948,790.00,12.92,528.00,12.92,26.04,26.38,25.36,0.01,0.19
29951,786.00,12.92,538.00,12.91,25.92,26.38,25.25,0.01,0.15
29954,724.00,12.92,472.00,12.92,26.04,26.26,25.36,0.01,0.19
29957,724.00,12.91,468.00,12.91,25.92,26.26,25.36,0.01,0.15
29960,774.00,12.92,534.00,12.91,26.04,26.38,25.25,0.01,0.39
29963,784.00,12.92,534.00,12.91,25.92,26.26,25.36,0.01,0.39
29966,718.00,12.92,478.00,12.92,25.92,26.38,25.25,0.01,0.46
29969,724.00,12.92,478.00,12.91,25.92,26.38,25.25,0.00,0.45
29972,714.00,12.92,476.00,12.91,25.92,26.26,25.25,0.00,0.35
29975,784.00,12.92,548.00,12.91,25.92,26.26,25.25,0.01,0.45
29978,780.00,12.92,538.00,12.91,25.92,26.26,25.36,0.01,0.45
29981,784.00,12.92,540.00,12.91,25.92,26.26,25.25,0.00,0.49
29984,780.00,12.92,548.00,12.91,25.92,26.38,25.25,0.01,0.49
29987,790.00,12.92,554.00,12.91,25.81,26.26,25.25,0.00,0.50
29990,720.00,12.92,478.00,12.92,25.81,26.26,25.25,0.01,0.50
29993,728.00,12.92,482.00,12.91,25.81,26.26,25.25,0.01,0.50
29996,720.00,12.92,478.00,12.91,25.81,26.26,25.25,0.01,0.50
29999,718.00,12.92,478.00,12.91,25.81,26.26,25.25,0.01,0.45
30002,718.00,12.92,476.00,12.91,25.81,26.26,25.25,0.01,0.35
30005,786.00,12.91,544.00,12.91,25.81,26.26,25.25,0.01,0.35
30008,786.00,12.91,524.00,12.91,25.81,26.15,25.25,0.01,0.39
30011,728.00,12.92,468.00,12.91,25.81,26.15,25.25,0.01,0.39
30014,720.00,12.92,482.00,12.92,25.70,26.26,25.25,0.00,0.35
30017,718.00,12.92,482.00,12.91,25.70,26.15,25.25,0.00,0.35
30020,784.00,12.92,548.00,12.91,25.70,26.15,25.25,0.01,0.39
30023,790.00,12.92,548.00,12.91,25.70,26.15,25.25,0.01,0.39
30026,728.00,12.92,488.00,12.91,25.70,26.26,25.25,0.01,0.35
30029,714.00,12.92,478.00,12.91,25.70,26.26,25.25,0.01,0.35
30032,718.00,12.91,478.00,12.92,25.59,26.26,25.14,0.00,0.35
30035,786.00,12.92,534.00,12.91,25.59,26.26,25.25,0.01,0.39
30038,784.00,12.92,534.00,12.91,25.59,26.26,25.14,0.00,0.39
30041,714.00,12.92,468.00,12.91,25.59,26.26,25.14,0.00,0.35
30044,720.00,12.91,478.00,12.91,25.59,26.38,25.14,0.00,0.35
30047,780.00,12.91,540.00,12.91,25.59,26.26,25.25,0.00,0.39
30050,730.00,12.91,472.00,12.91,25.59,26.26,25.14,0.00,0.39
30053,724.00,12.92,476.00,12.91,25.59,26.26,25.25,0.00,0.35
30056,786.00,12.91,540.00,12.91,25.59,26.26,25.14,0.01,0.35
30059,780.00,12.91,544.00,12.91,25.59,26.15,25.14,0.00,0.39
30062,718.00,12.92,482.00,12.91,25.59,26.15,25.14,0.00,0.39
30065,720.00,12.91,478.00,12.91,25.48,26.26,25.25,0.01,0.35
30068,784.00,12.91,534.00,12.91,25.48,26.26,25.14,0.01,0.39
30071,786.00,12.92,538.00,12.91,25.48,26.26,25.14,0.00,0.39
30074,724.00,12.92,472.00,12.91,25.48,26.15,25.14,0.00,0.35
30077,718.00,12.92,478.00,12.91,25.48,26.15,25.14,0.00,0.35
30080,790.00,12.91,544.00,12.91,25.48,26.15,25.02,0.00,0.39
30083,728.00,12.91,476.00,12.91,25.48,26.15,25.14,0.01,0.39
30086,720.00,12.91,482.00,12.91,25.48,26.15,25.02,0.00,0.35
30089,784.00,12.91,544.00,12.91,25.48,26.04,25.02,0.00,0.39
30092,714.00,12.92,478.00,12.91,25.48,26.15,25.14,0.00,0.39
30095,714.00,12.91,476.00,12.91,25.36,26.15,25.14,0.00,0.35
30098,784.00,12.91,530.00,12.91,25.48,26.15,25.14,0.00,0.39
30101,728.00,12.92,472.00,12.91,25.36,26.15,25.14,0.00,0.35
30104,792.00,12.92,538.00,12.91,25.36,26.04,25.14,0.00,0.29
30107,786.00,12.91,534.00,12.91,25.25,26.04,25.02,0.00,0.25
30110,718.00,12.91,472.00,12.91,25.25,26.15,25.02,0.00,0.15
30113,774.00,12.91,544.00,12.91,25.25,26.04,25.02,0.00,0.19
30116,728.00,12.91,484.00,12.92,25.25,26.04,25.02,0.00,0.15
30119,784.00,12.91,548.00,12.91,25.25,26.15,25.02,0.00,0.20
30122,720.00,12.91,476.00,12.91,25.25,26.04,25.02,0.00,0.15
30125,802.00,12.91,530.00,12.90,25.25,26.04,25.02,0.00,0.29
30128,724.00,12.91,482.00,12.92,25.25,26.04,25.02,0.01,0.25
30131,780.00,12.91,534.00,12.91,25.25,26.15,25.02,0.01,0.19
30134,714.00,12.91,476.00,12.91,25.25,26.15,25.02,0.01,0.15
30137,790.00,12.91,534.00,12.91,25.25,26.04,25.02,0.00,0.29
30140,720.00,12.91,478.00,12.91,25.14,26.04,25.02,0.00,0.25
30143,786.00,12.91,544.00,12.91,25.25,25.92,25.02,0.00,0.39
30146,714.00,12.91,476.00,12.91,25.25,26.04,25.02,0.01,0.39
30149,714.00,12.92,472.00,12.91,25.25,26.04,25.02,0.00,0.35
30152,784.00,12.91,530.00,12.91,25.25,25.92,25.02,0.00,0.39
30155,718.00,12.91,478.00,12.91,25.25,26.04,25.02,0.00,0.35
30158,786.00,12.91,544.00,12.91,25.25,26.04,25.02,0.00,0.35
30161,790.00,12.91,548.00,12.90,25.14,26.04,25.02,0.00,0.39
30164,720.00,12.91,482.00,12.91,25.14,26.04,24.91,0.01,0.35
30167,720.00,12.91,476.00,12.91,25.14,25.92,24.91,0.00,0.35
30170,776.00,12.91,540.00,12.91,25.14,25.92,25.02,0.00,0.35
30173,784.00,12.91,540.00,12.90,25.25,26.04,24.91,0.00,0.39
30176,786.00,12.92,544.00,12.91,25.14,25.92,24.91,0.00,0.39
30179,714.00,12.91,478.00,12.91,25.25,25.92,25.02,0.00,0.35
30182,718.00,12.91,482.00,12.91,25.14,25.92,25.02,0.00,0.35
30185,790.00,12.91,540.00,12.91,25.14,26.04,24.91,0.00,0.35
30188,784.00,12.91,550.00,12.90,25.25,25.92,25.02,0.00,0.39
30191,784.00,12.91,544.00,12.90,25.14,25.92,24.91,0.00,0.40
30194,720.00,12.91,468.00,12.91,25.14,25.92,24.91,0.00,0.49
30197,714.00,12.91,476.00,12.91,25.25,25.92,24.91,0.00,0.50
30200,724.00,12.91,478.00,12.91,25.25,25.92,24.91,0.01,0.45
30203,724.00,12.91,484.00,12.91,25.14,25.92,24.91,0.00,0.45
30206,720.00,12.91,468.00,12.90,25.14,26.04,24.91,0.00,0.45
30209,792.00,12.91,528.00,12.91,25.25,25.92,24.91,0.00,0.39
30212,796.00,12.91,528.00,12.91,25.25,25.92,24.91,0.00,0.39
30215,724.00,12.91,484.00,12.91,25.14,25.92,25.02,0.00,0.35
30218,784.00,12.91,540.00,12.90,25.25,25.92,24.91,0.00,0.39
30221,724.00,12.91,476.00,12.91,25.25,25.92,24.91,0.00,0.39
30224,714.00,12.91,468.00,12.91,25.25,25.81,24.91,0.00,0.35
30227,784.00,12.91,548.00,12.91,25.25,25.81,24.80,0.00,0.39
30230,784.00,12.91,534.00,12.90,25.14,25.92,25.02,0.00,0.39
30233,724.00,12.91,484.00,12.91,25.14,25.81,24.91,0.00,0.35
30236,724.00,12.91,488.00,12.91,25.25,25.81,24.91,0.00,0.35
30239,728.00,12.91,476.00,12.91,25.14,25.92,24.91,0.01,0.45
30242,720.00,12.91,472.00,12.91,25.14,25.81,24.91,0.00,0.45
30245,718.00,12.91,472.00,12.91,25.25,25.81,24.91,0.00,0.45
30248,720.00,12.91,478.00,12.91,25.25,25.81,24.80,0.00,0.53
30251,784.00,12.91,540.00,12.91,25.14,25.92,24.91,0.00,0.60
30254,780.00,12.91,534.00,12.91,25.25,25.81,24.91,0.00,0.60
30257,790.00,12.91,548.00,12.90,25.14,25.81,24.80,0.00,0.50
30260,786.00,12.91,534.00,12.90,25.25,25.81,24.91,0.00,0.45
30263,718.00,12.91,476.00,12.91,25.25,25.81,24.80,0.00,0.55
30266,728.00,12.91,482.00,12.91,25.25,25.81,24.80,0.00,0.55
30269,786.00,12.91,544.00,12.91,25.25,25.81,24.80,0.00,0.60
30272,786.00,12.91,548.00,12.90,25.25,25.81,24.80,0.00,0.55
30275,714.00,12.91,478.00,12.90,25.25,25.81,24.91,0.00,0.55
30278,720.00,12.91,476.00,12.90,25.14,25.70,24.91,0.00,0.60
30281,790.00,12.91,538.00,12.90,25.14,25.81,24.80,0.00,0.55
30284,718.00,12.91,476.00,12.91,25.14,25.70,24.91,0.00,0.62
30287,786.00,12.91,544.00,12.90,25.14,25.81,24.91,0.00,0.65
30290,718.00,12.91,476.00,12.91,25.14,25.70,24.91,0.00,0.69
30293,792.00,12.91,476.00,12.91,25.14,25.70,24.80,0.00,0.65
30296,786.00,12.91,530.00,12.90,25.14,25.70,24.91,0.00,0.70
30299,730.00,12.91,488.00,12.90,25.25,25.70,24.91,0.00,0.69
30302,718.00,12.91,484.00,12.91,25.25,25.81,24.80,0.00,0.75
30305,780.00,12.91,540.00,12.90,25.25,25.81,24.80,0.00,0.75
30308,786.00,12.91,540.00,12.91,25.14,25.70,24.80,0.00,0.79
30311,720.00,12.91,476.00,12.91,25.14,25.70,24.69,0.00,0.79
30314,730.00,12.91,488.00,12.90,25.25,25.70,24.80,0.00,0.79
30317,720.00,12.91,488.00,12.90,25.25,25.70,24.80,0.00,0.75
30320,720.00,12.91,482.00,12.91,25.25,25.70,24.80,0.00,0.75
30323,724.00,12.91,472.00,12.91,25.14,25.81,24.80,0.00,0.85
30326,728.00,12.91,482.00,12.90,25.25,25.70,24.80,0.00,0.88
30329,728.00,12.91,478.00,12.91,25.25,25.70,24.80,0.00,0.99
30332,786.00,12.91,540.00,12.90,25.25,25.81,24.80,0.00,0.96
30335,780.00,12.91,544.00,12.90,25.25,25.70,24.91,0.00,0.95
30338,720.00,12.91,476.00,12.91,25.25,25.70,24.80,0.00,1.00
30341,784.00,12.91,530.00,12.90,25.25,25.59,24.80,0.00,0.95
30344,718.00,12.91,492.00,12.91,25.25,25.81,24.80,0.00,1.00
30347,728.00,12.91,478.00,12.90,25.36,25.70,24.80,0.00,1.00
30350,776.00,12.91,540.00,12.90,25.36,25.70,24.80,0.00,0.95
30353,720.00,12.91,468.00,12.91,25.36,25.59,24.80,0.00,1.00
30356,776.00,12.91,538.00,12.90,25.48,25.59,24.69,0.00,0.95
30359,718.00,12.91,484.00,12.91,25.36,25.59,24.69,0.00,1.00
30362,790.00,12.91,544.00,12.90,25.36,25.59,24.69,0.00,1.05
30365,728.00,12.91,476.00,12.91,25.48,25.70,24.80,0.00,1.10
30368,728.00,12.91,476.00,12.90,25.48,25.70,24.69,0.00,1.10
30371,786.00,12.91,548.00,12.90,25.59,25.59,24.80,0.00,1.05
30374,744.00,12.91,482.00,12.90,25.48,25.70,24.80,0.00,1.10
30377,734.00,12.91,478.00,12.91,25.48,25.81,24.69,0.00,1.10
30380,730.00,12.91,478.00,12.90,25.48,25.70,24.69,0.00,1.07
30383,780.00,12.91,534.00,12.91,25.36,25.70,24.69,0.00,1.15
30386,786.00,12.91,548.00,12.90,25.48,25.59,24.69,0.00,1.16
30389,780.00,12.91,544.00,12.90,25.59,25.70,24.69,0.00,1.15
30392,790.00,12.91,534.00,12.90,25.59,25.59,24.69,0.00,1.15
30395,784.00,12.91,548.00,12.90,25.48,25.59,24.69,0.00,1.15
30398,720.00,12.91,488.00,12.90,25.59,25.59,24.58,0.00,1.20
30401,728.00,12.91,472.00,12.90,25.59,25.59,24.69,0.00,1.20
30404,780.00,12.91,530.00,12.90,25.48,25.70,24.58,0.00,1.15
30407,776.00,12.91,472.00,12.90,25.48,25.59,24.58,0.00,1.20
30410,712.00,12.91,472.00,12.90,25.48,25.59,24.58,0.00,1.23
30413,780.00,12.91,530.00,12.90,25.36,25.59,24.69,0.00,1.05
30416,780.00,12.91,534.00,12.90,25.36,25.59,24.69,0.00,1.15
30419,780.00,12.91,540.00,12.90,25.36,25.59,24.58,0.00,1.15
30422,786.00,12.91,534.00,12.90,25.36,25.59,24.58,0.00,1.15
30425,784.00,12.91,540.00,12.90,25.36,25.59,24.58,0.00,1.15
30428,784.00,12.91,534.00,12.90,25.36,25.48,24.69,0.00,1.30
30431,718.00,12.91,484.00,12.90,25.36,25.59,24.58,0.00,1.30
30434,714.00,12.91,476.00,12.90,25.36,25.70,24.69,0.00,1.30
30437,784.00,12.91,534.00,12.90,25.36,25.48,24.69,0.00,1.26
30440,718.00,12.91,476.00,12.90,25.36,25.59,24.69,0.00,1.40
30443,728.00,12.91,488.00,12.90,25.48,25.59,24.69,0.00,1.30
30446,786.00,12.91,540.00,12.90,25.36,25.48,24.69,0.00,1.36
30449,730.00,12.91,472.00,12.90,25.36,25.48,24.58,0.00,1.36
30452,728.00,12.91,476.00,12.90,25.36,25.59,24.69,0.00,1.25
30455,792.00,12.91,548.00,12.90,25.36,25.59,24.69,0.00,1.36
30458,724.00,12.91,476.00,12.90,25.36,25.59,24.69,0.00,1.40
30461,786.00,12.91,544.00,12.90,25.48,25.59,24.58,0.00,1.36
30464,724.00,12.91,468.00,12.90,25.25,25.59,24.69,0.00,1.40
30467,790.00,12.91,548.00,12.90,25.36,25.48,24.58,0.00,1.26
30470,730.00,12.91,478.00,12.90,25.25,25.48,24.69,0.00,1.40
30473,786.00,12.91,534.00,12.90,25.36,25.48,24.58,0.00,1.36
30476,728.00,12.91,476.00,12.90,25.36,25.48,24.69,0.00,1.42
30479,776.00,12.91,544.00,12.90,25.48,25.48,24.58,0.00,1.36
30482,728.00,12.91,478.00,12.90,25.48,25.48,24.69,0.00,1.40
30485,784.00,12.91,540.00,12.90,25.48,25.48,24.69,0.00,1.40
30488,728.00,12.91,484.00,12.90,25.48,25.48,24.58,0.00,1.36
30491,792.00,12.91,540.00,12.90,25.48,25.48,24.58,0.00,1.30
30494,730.00,12.91,472.00,12.90,25.48,25.48,24.58,0.00,1.31
30497,786.00,12.91,540.00,12.90,25.48,25.36,24.58,0.00,1.35
30500,728.00,12.91,478.00,12.90,25.48,25.48,24.46,0.00,1.30
30503,786.00,12.91,540.00,12.90,25.48,25.59,24.58,0.00,1.26
30506,786.00,12.91,540.00,12.90,25.48,25.48,24.58,0.00,1.26
30509,728.00,12.91,484.00,12.90,25.59,25.36,24.58,0.00,1.31
30512,728.00,12.91,484.00,12.90,25.48,25.48,24.58,0.00,1.15
30515,790.00,12.91,528.00,12.90,25.48,25.36,24.69,0.00,1.36
30518,724.00,12.91,478.00,12.90,25.48,25.48,24.58,0.00,1.40
30521,792.00,12.91,548.00,12.90,25.48,25.48,24.58,0.00,1.26
30524,786.00,12.90,544.00,12.90,25.48,25.59,24.46,0.00,1.26
30527,724.00,12.91,484.00,12.90,25.48,25.48,24.46,0.00,1.30
30530,728.00,12.91,484.00,12.90,25.36,25.36,24.58,0.00,1.36
30533,786.00,12.91,530.00,12.90,25.36,25.36,24.58,0.00,1.38
30536,734.00,12.91,478.00,12.90,25.36,25.36,24.58,0.00,1.30
30539,728.00,12.91,484.00,12.90,25.36,25.36,24.58,0.00,1.26
30542,786.00,12.91,538.00,12.90,25.36,25.36,24.58,0.00,1.26
30545,730.00,12.91,472.00,12.90,25.36,25.48,24.58,0.00,1.37
30548,792.00,12.91,544.00,12.90,25.36,25.48,24.46,0.00,1.50
30551,718.00,12.91,484.00,12.90,25.36,25.48,24.58,0.00,1.35
30554,786.00,12.90,534.00,12.90,25.48,25.36,24.46,0.00,1.40
30557,714.00,12.91,472.00,12.90,25.36,25.36,24.58,0.00,1.30
30560,780.00,12.91,550.00,12.90,25.36,25.36,24.58,0.00,1.26
30563,724.00,12.90,476.00,12.90,25.36,25.36,24.58,0.00,1.40
30566,780.00,12.91,528.00,12.90,25.36,25.48,24.58,0.00,1.36
30569,720.00,12.91,492.00,12.90,25.25,25.36,24.58,0.00,1.31
30572,776.00,12.91,544.00,12.90,25.36,25.36,24.58,0.00,1.26
30575,720.00,12.91,472.00,12.90,25.25,25.48,24.58,0.00,1.47
30578,780.00,12.91,544.00,12.90,25.36,25.48,24.46,0.00,1.50
30581,784.00,12.90,548.00,12.90,25.36,25.36,24.46,0.00,1.45
30584,720.00,12.90,472.00,12.90,25.36,25.36,24.46,0.00,1.30
30587,776.00,12.91,550.00,12.90,25.36,25.36,24.46,0.00,1.36
30590,720.00,12.91,482.00,12.90,25.25,25.36,24.46,0.00,1.40
30593,780.00,12.91,534.00,12.90,25.25,25.36,24.46,0.01,1.36
